id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
4873,Glace vanille,https://www.marmiton.org/recettes/recette_glace-vanille_18488.aspx,4.4,dessert,dessert glacé,glace,,,très facile,"[""Mettre le sucre et les jaune d'oeuf dans un plat. Battre (pas trop pour qu'elle reste jaune). Ajouter la cuillère à café d'essence de vanille, ajouter le lait, mélanger ensuite la crème fraîche. Quand le tout est mélangé, ajouter les blancs battu en neige. Quand le mélange est prêt, verser dans une sorbetière et laisser tourner.""]",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
4874,Gâteau moelleux à la farine de châtaigne,https://www.marmiton.org/recettes/recette_gateau-moelleux-a-la-farine-de-chataigne_85864.aspx,4.8,,,,,,facile,"['Verser la farine de châtaigne dans un saladier.', 'Si la farine fait beaucoup de paquets, on peut la tamiser avant.', 'Ajouter le sucre et la levure, mélanger au fouet, puis former un puits.', ""Y verser le lait et l'huile."", ""Séparer les jaunes d'œufs des blancs (réserver les blancs dans un autre saladier)."", 'Ajouter les jaunes dans le puits, et bien mélanger.', ""Ajouter l'eau de vie ou le rhum, et la vanille liquide, et bien mélanger de nouveau."", 'Préchauffer le four thermostat 4 ou environ 140°C.', ""Monter les blancs d'œufs en neige, puis les ajouter délicatement à la préparation à la châtaigne."", ""Beurrer et fariner un moule à manqué, ou le recouvrir de papier cuisson ou d'aluminium (sauf si c'est un moule silicone)."", 'Attention, normalement le gâteau gonfle bien (environ le double de son volume), alors, pour éviter un débordement, il vaut mieux remplir un deuxième moule (moule à cake par exemple) en cas de doute.', ""En plus ça vous fait 2 gâteaux pour le prix d'un..."", 'Enfourner et laisser cuire 50 min.', 'Piquer le gâteau au centre, la lame doit ressortir propre.', 'Laisser refroidir.']",moyen,4,20,50,70,"['https://assets.afcdn.com/recipe/20230619/143562_w314h314c1cx1920cy1080cxt0cyt0cxb3840cyb2160.webp', 'https://assets.afcdn.com/recipe/20121208/39364_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20141118/32739_w314h314c1cx1296cy968.webp']"
4875,Charlotte facile poire chocolat,https://www.marmiton.org/recettes/recette_charlotte-facile-poire-chocolat_23197.aspx,4.7,dessert,charlotte,charlotte au chocolat,,,très facile,"[""Au moins 3 heures à l'avance, préparez la mousse au chocolat  : Faites fondre le chocolat avec 4 cuillères à soupe d'eau."", ""Mélangez énergiquement le chocolat fondu et les jaunes d'oeufs."", 'Battez les blancs des oeufs en neige avec la pincée de sel. Incorporez les blancs à la préparation. \nLaissez la mousse au chocolat pendant 3 h au réfrigérateur.', 'Quand la mousse au chocolat est prête, trempez les boudoirs dans le sirop des poires et mettez les dans le moule à charlotte.', 'Alternez une couche de poires, de mousse au chocolat et de biscuits imbibés.', 'Placez au réfrigérateur au minimum 3 h.']",bon marché,4,1,0,1,"['https://assets.afcdn.com/recipe/20201001/114535_w314h314c1cx2016cy1512cxt0cyt0cxb4032cyb3024.webp', 'https://assets.afcdn.com/recipe/20170130/7622_w314h314c1cx270cy443cxt0cyt0cxb539cyb960.webp', 'https://assets.afcdn.com/recipe/20131224/5767_w314h314c1cx480cy360.webp']"
4876,Gâteaux aux noisettes,https://www.marmiton.org/recettes/recette_gateaux-aux-noisettes_14978.aspx,4.6,,,,,,très facile,"['Mélanger le tout.', 'Verser la préparation dans un plat type moule à manqué (de diamètre 30cm) beurré.', 'Enfourner 30 mn à 200°C.']",bon marché,4,10,30,40,"['https://assets.afcdn.com/recipe/20150311/21228_w314h314c1cx1250cy1487.webp', 'https://assets.afcdn.com/recipe/20150311/21226_w314h314c1cx1250cy1804.webp', 'https://assets.afcdn.com/recipe/20150228/35739_w314h314c1cx600cy800.webp']"
4877,Tarte aux mûres facile,https://www.marmiton.org/recettes/recette_tarte-aux-mures-facile_58144.aspx,4.4,,,,,,très facile,"['Foncer un moule à tarte avec la pâte brisée et disposer les mûres lavées dessus.', ""Dans un saladier, mélanger l'oeuf, le sucre, la farine et le lait."", 'Verser cette préparation sur les mûres et mettre environ 30 minutes au four préchauffé thermostat 6 (180°C).', 'Bonne dégustation.']",bon marché,4,5,30,35,['https://static.afcdn.com/relmrtn/lazyload.png']
4878,Crème pâtissière au Thermomix,https://www.marmiton.org/recettes/recette_creme-patissiere-au-thermomix_383099.aspx,1,dessert,crème,crème pâtissière,,,très facile,"['Séparez les blancs des jaunes d’œufs. Conservez par exemple les blancs pour des meringues.', 'Versez les jaunes et le sucre dans la cuve de votre Thermomix. Battez jusqu’à ce que le mélange blanchisse pendant 30 sec / 0°C / vit. 5.', 'Ajoutez la farine, la fécule et mélangez pendant  30 sec / 0 °C / vit.  5. Ajoutez 60 ml de lait pour que le mélange soit plus liquide, puis réservez dans un saladier.', 'Rincez sommairement la cuve puis versez le lait. Faites tiédir pendant 2 min / 90 °C / vit. cuillère.', ""Ajoutez le mélange de jaunes d’œufs et la gousse de\xa0vanille\xa0fendue et grattée, avec ses graines. Fouettez et portez jusqu'à ébullition pendant 7 min / 95 °C / vit. 1. Surveillez attentivement.""]",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
4879,Gâteau fruit à pain,https://www.marmiton.org/recettes/recette_gateau-fruit-a-pain_29292.aspx,3.8,,,,,,facile,"['Peler et couper en tranche le fruit à pain, jeter le cœur.', ""Faire bouillir le fruit à pain, jusqu'à ce qu'il soit mou. Puis le réduire en purée."", 'Dans un bol, mettre la purée de fruit à pain, ajouter les œufs et le beurre ramolli, tourner. Puis mettre le sucre, la vanille, le zeste de citron et le rhum ou anisette. Bien mélanger. Ajouter la levure.', 'Verser dans un moule beurré et cuire à 150°C.']",bon marché,4,130,1,131,['https://static.afcdn.com/relmrtn/lazyload.png']
4880,Religieuse au Chocolat,https://www.marmiton.org/recettes/recette_religieuse-au-chocolat_223609.aspx,3,dessert,choux,religieuse,,,moyenne,"['La pâte à choux :', ""Faire bouillir dans une casserole l'eau, le beurre et le sel sauf si votre beurre est salé. Une fois fait, incorporez la farine. Il n'y a aucun grumeaux normalement."", ""Etape importante et qui fait la différence pour réussir vos choux : remettre la préparation dans la casserole si vous l'avez retiré et la sécher au maximum sans pour autant cuire la pâte. Une fois fait incorporez les oeufs un à un en remuant bien !"", 'Ensuite faire les boules de pâtes 6 grosses boules et 6 petites. Laissez environ 25 à 30 minutes à cuir thermostat 6 ou 180°.', 'Pour la crème pâtissière :', 'Dans une casserole, faire fondre le chocolat dans le lait et faire bouillir.', ""Pendant ce temps, mélanger le sucre et les jaunes d'oeuf. Ensuite ajouter la farine et le sel."", 'Enfin mélanger le tout avec la préparation au chocolat puis remettre le tout à chauffer sur feu doux à moyen sans cesser de remuer. La consistance doit être épaisse. Laissez ensuite refroidir.', 'Pour la crème au beurre :', ""Faire un sirop de sucre avec peu d'eau et comme pour une meringue italienne le faire chausser à 118°."", ""Ensuite versez dans un robot à mouvement planétaire de préférence avec le jaune d'oeuf : laissez tourner le temps que cela refroidisse."", 'Puis ajoutez le beurre en pommade et surtout pas fondu ! Réservez.', 'Glaçage :', 'Faire fondre le chocolat, le lait et le sucre glace.', 'Finalisation :', 'Avec une poche à douille remplir les choux en faisant un léger trou au préalable. Ensuite mettre le glaçage et assembler les choux. Finalisez avec la crème au beurre selon votre envie.', 'Placez le tout au réfrigérateur et sortir quelques minutes avant de servir.', ""A noter :Dans certaines recettes, 2 jaunes d'oeufs sont conseillés pour la crème au beurre mais la consistance est trop liquide. Ne pas non plus mettre du beurre salé dans la recette de la crème au beurre. C'est écoeurant.""]",bon marché,4,130,40,170,['https://static.afcdn.com/relmrtn/lazyload.png']
4881,Gâteau Saint Honoré,https://www.marmiton.org/recettes/recette_gateau-saint-honore_28392.aspx,4.3,dessert,choux,autres choux,,,moyenne,"['Les choux :', ""Chauffez l'eau jusqu'à ébullition avec le sucre, le sel et le beurre. Hors du feu ajoutez la farine et les oeufs un à un."", ""Etalez la pâte et découpez un disque de 24 cm de diamètre, le piquer à la fourchette. Avec une douille bordez le fond de pâte d'un boudin de pâte à choux. Avec le reste de pâte préparez 16 choux sur une plaque à pâtisserie. Mettre le tout à cuire 25 mn au four Th 6 ."", 'Le caramel :', ""Mettre à chauffer le sucre, le citron et un filet d'eau jusqu'à obtenir un caramel doré."", 'Tremper chaque choux dans le caramel et les coller côte à côte autour du fond de pâte.', 'La crème :', ""Chauffez le lait avec la vanille. Mélangez les jaunes avec le sucre. Ajoutez la farine et la Maïzena et mélanger avec le lait. Faire cuire en remuant pour que la crème épaississe. Ramollir la gélatine dans de l'eau froide et l'ajouter dans la crème encore chaude hors du feu."", 'Battre les blancs en neige pour les ajouter à la crème tiède.', 'Laissez refroidir et versez la crème sur le fond de pâte.', 'Napper les choux avec le caramel et gardez le gâteau au frais avant de le servir.']",bon marché,4,1,25,26,['https://static.afcdn.com/relmrtn/lazyload.png']
4882,Tartelettes aux fraises,https://www.marmiton.org/recettes/recette_tartelettes-aux-fraises_48920.aspx,4.1,dessert,tarte,tarte aux fraises,,,facile,"['Préchauffez le four à 180°C (thermostat 6).', 'Découpez 4 ronds de papier cuisson, et disposez-les dans les moules à tartelettes; ou beurrez-les.', ""Découpez 4 ronds dans la pâte à l'aide d'un bol."", ""Couvrez de papier cuisson, puis d'haricots secs, et enfournez à blanc 15  min."", 'Laissez refroidir.', ""Râpez le zeste d'un citron, et pressez les 2 fruits."", 'Battez les œufs en omelette.', 'Dans un saucier, faites chauffer le beurre en morceaux avec le sucre.', 'Ajoutez le zeste de citron et le jus.', 'Versez progressivement les œufs.', 'Quand la crème est épaissie, laissez refroidir, puis disposez-la sur les tartelettes.', 'Lavez les fraises, coupez-les en 2, puis disposez-les sur les tartelettes.', 'Badigeonner la gelée fondue sur les fraises.', 'Dégustez.']",bon marché,4,40,30,70,['https://static.afcdn.com/relmrtn/lazyload.png']
4883,Cake au pavot et au citron,https://www.marmiton.org/recettes/recette_cake-au-pavot-et-au-citron_21413.aspx,4.5,dessert,gâteau,cakes,,,facile,"[""Mélanger le tout (l'ordre n'a pas d'importance) et verser dans un moule à cake beurré."", 'Mettre au four préchauffé, pendant environ 40 mn à Th 6 ou 7.']",bon marché,4,10,40,50,['https://static.afcdn.com/relmrtn/lazyload.png']
4884,Blanc-manger coco,https://www.marmiton.org/recettes/recette_blanc-manger-coco_15484.aspx,4.3,,,,,,très facile,"[""Faire tremper les feuilles de gélatine dans de l'eau froide 5mn, puis les plonger dans une casserole avec 40 cl d'eau bouillante. Mélanger jusqu'à ce que la gélatine ait entièrement fondu."", ""Dans un mixer, mélanger le lait concentré, le lait de coco, la gélatine fondue et 40 cl d'eau froide."", 'Verser dans des ramequins et saupoudrer un peu de vanille dans chaque.', 'Placer au réfrigérateur 24h minimum.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
4885,Panna cotta au coulis de fruits rouges,https://www.marmiton.org/recettes/recette_panna-cotta-au-coulis-de-fruits-rouges_41858.aspx,4.7,dessert,sauce sucrée,coulis de fruits rouges,,,très facile,"['Panna Cotta :', ""Mettre la gélatine dans de l'eau froide pour la ramollir."", ""Mettre le lait dans une casserole moyenne. Fendre la vanille, gratter l'intérieur, et le mettre dans le lait. Faire chauffer doucement."", 'Ajouter le mascarpone. Bien mélanger, pour faire ""fondre"" le mascarpone.', ""Ajouter le sucre, et l'extrait de vanille, selon vos goûts. Chauffer, et arrêter le feu juste, avant l'ébullition."", 'Ajouter la gélatine et mélanger.', 'Laisser ""infuser"" le mélange durant 5 bonnes min.', 'Verser dans des verres ou des ramequins (transparents de préférence), et laisser prendre au frigo.', 'Coulis :', 'Laisser les fruits rendre du jus dans le citron et le sucre, puis mixer pour avoir un coulis.', 'Service :', ""Au moment du service, vous pouvez démouler le Panna cotta (en trempant, quelques secondes, le ramequin dans de l'eau chaude), et verser le coulis dessus, ou tout simplement ajouter le coulis dans le verre."", 'Bon Appétit!']",bon marché,4,10,2,12,"['https://assets.afcdn.com/recipe/20221013/136094_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20191029/101469_w314h314c1cx2464cy1595cxt0cyt0cxb4928cyb3190.webp', 'https://assets.afcdn.com/recipe/20121020/50347_w314h314c1cx256cy192.webp']"
4886,La Teurgoule de Nounoune,https://www.marmiton.org/recettes/recette_la-teurgoule-de-nounoune_28918.aspx,4.7,,,,,,moyenne,"['Dans une jarre en terre émaillée (saladier en grès) verser le riz, le sucre, le sel. Mettre la gousse de vanille.', 'Faire chauffer le lait dans une casserole avec la noix de beurre. Ne pas faire bouillir.', 'Verser doucement le lait dans la jarre. Saupoudrer avec la cannelle.', ""Mettre au four à 120°C pendand environ 7 à 7 h30 . Vérifier régulièrement sur la fin de cuisson en piquant la teurgoule avec un couteau. Lorsque sur le couteau, le lait n'est plus liquide mais crémeux ... c'est finit."", ""Cette spécialité Normande m'est transmise de Nounoune qui la fait si bien.""]",bon marché,4,15,7,22,['https://static.afcdn.com/relmrtn/lazyload.png']
4887,Brochettes de fruits classiques,https://www.marmiton.org/recettes/recette_brochettes-de-fruits-classiques_57973.aspx,0,,,,,,très facile,"['Prévoir des pic en bois.', 'Préparer et découper en carré les fruits.', 'Tout en variant les couleurs et textures les enfiler sur la brochette.', 'Piquer par la suite les brochettes sur un support, par exemple demi-ananas, demi pamplemousse, quartier de pastèque, melon...', 'Dessert rapide, sympa et flatteur pour les papilles!']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
4888,Pudding chia,https://www.marmiton.org/recettes/recette_pudding-chia_371801.aspx,3.3,dessert,pudding,,,,très facile,"['Verser la boisson végétale aux amandes sur les graines de chia. Ajouter la vanille, le miel et la cannelle. Bien mélanger.', 'Laisser gonfler minimum 30 minutes au frais, idéalement la nuit.', 'Verser le pudding dans un verre, un bol, une verrine selon le plat de dressage souhaité, ajouter le granola puis les fruits rouges avant de servir.']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
4889,Mousse au chocolat et mascarpone,https://www.marmiton.org/recettes/recette_mousse-au-chocolat-et-mascarpone_225977.aspx,4.4,dessert,mousse,,,,facile,"[""Mélanger les jaunes d'œufs avec le sucre puis ajouter le mascarpone et le chocolat fondu."", 'Battre les blancs en neige et tout mélanger.', 'Mettre dans des ramequins et laisser au frais 2h avant dégustation.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
4890,Red velvet cake,https://www.marmiton.org/recettes/recette_red-velvet-cake_371858.aspx,4.5,dessert,gâteau,,,,moyenne,"['Préchauffer le four à 180°C (thermostat 6). \nMélanger le lait avec le vinaigre puis réserver.', ""Battre le sucre avec le beurre mou jusqu'à l'obtention d'une préparation crémeuse."", 'Ajouter les oeufs battus, le cacao et la vanille. Bien mélanger.', ""Ajouter la farine, la levure et incorporer peu à peu le lait. Bien mélanger jusqu'à l'obtention d'une préparation homogène."", 'Ajouter le colorant rouge, le bicarbonate et le sel et bien mélanger.', 'Verser la préparation dans 3 moules rond identiques, ou procéder aux 3 cuissons les unes après les autres.', 'Enfourner 30 minutes. \nLaisser tiédir.', 'Battre le mascarpone avec le philedelphia.', 'Ajouter le sucre glace et la crème bien froide et continuer à battre pour monter la préparation en chantilly.', ""Dressage du gâteau. \nDéposer un premier gâteau, le tartiner de gelée de cerises puis d'une bonne couche de chantilly. Couvrir avec un second gâteau et répéter les différentes couches et encore une fois avec le troisième gâteau. \nTerminer par une couche de chantilly sur le dessus et sur les côtés si vous souhaitez recouvrir tout le gâteau."", 'Réserver 30 minutes.', ""S'il reste de la chantilly, déposer une dernière couche sur le gâteau juste avant de servir.""]",bon marché,4,55,30,85,['https://static.afcdn.com/relmrtn/lazyload.png']
4891,Gâteau avec restes de chocolats de Pâques,https://www.marmiton.org/recettes/recette_gateau-avec-restes-de-chocolas-de-paques_336505.aspx,4,,,,,,facile,"['Faire fondre au bain-marie le chocolat avec le beurre.', 'Ajouter les oeufs, le sucre, la farine et la levure.', 'Faire cuire pendant 30 minutes au four à 170°c (termostat 5-6).', ""Laisser bien refroidir et déguster, les enfants l'adorent\u202f!""]",bon marché,4,10,30,40,"['https://assets.afcdn.com/recipe/20220513/131972_w314h314c1cx1068cy553cxt0cyt0cxb2136cyb1106.png', 'https://assets.afcdn.com/recipe/20190411/90710_w314h314c1cx1750cy2625cxt0cyt0cxb17500cyb26250.webp', 'https://assets.afcdn.com/recipe/20150417/39384_w314h314c1cx2304cy1296.webp']"
4892,Montecaos,https://www.marmiton.org/recettes/recette_montecaos_29866.aspx,4.4,dessert,gâteau,petits gâteaux,,,très facile,"['Préchauffer le four a 180°C.', ""Mélanger la farine et le surcre puis ajouter l'huile et continuer le mélange. Faire des boules avec la pâte (de la taille d'une noix de coquille Saint Jacques)."", 'Enfourner à mi-hauteur à 180°C pendant 5 mn (il doit apparaître des craquelures sur le dessus), puis baisser le four à 150°C.', 'Laisser refroidir et saupoudrer de cannelle.']",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
4893,Tiramisu au citron,https://www.marmiton.org/recettes/recette_tiramisu-au-citron_83559.aspx,4.9,dessert,tiramisu,,,,facile,"['Séparer les blancs des jaunes, mélanger les jaunes avec le sucre, ajouter le mascarpone et bien mélanger.', 'Prélever le zeste des trois citrons le rajouter au mélange jaunes,sucre et mascarpone, ainsi que le jus de 2 citrons.', 'Réserver le jus du 3ème citron dans une assiette creuse mélangé au rhum, monter les blancs en neige très ferme, mélanger délicatement les blancs en neige à la préparation jaunes, sucre, mascarpone et citrons.', ""Tremper légèrement et rapidement les biscuits dans l'assiette contenant le dernier jus de citron et le rhum - en tapisser le fond d'un moule à charnière (ou autre plat mais le moule à charnière est idéal pour le démoulage) - verser une couche de mousse, refaire une couche de biscuits et terminer par la mousse."", 'Mettre au frigo et le laisser pendant 10 heures. Démouler et servir.']",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
4894,Beignets au Nutella®,https://www.marmiton.org/recettes/recette_beignets-au-nutella_346552.aspx,3.2,dessert,beignet et friture,beignets sucrés,,,moyenne,"['Dissoudre la levure de boulanger dans le lait tiède.', 'Ajoutez 1 oeuf, 1 jaune d’oeuf et fouettez.', 'Mettez la farine, le sucre en poudre et les graines de la gousse de vanille sur une planche en bois.', 'Versez le mélange de lait et d’oeuf au centre et pétrissez jusqu’à obtenir une pâte lisse.', 'Ajoutez le beurre mou, le sel et le zeste de citron.', 'Mettez la pâte dans un saladier, couvrez-la et laissez-la lever pendant 2 heures.', 'Formez des boules de 40 g en roulant la pâte entre vos mains.', 'Disposez-les sur une plaque à pâtisserie recouverte de papier sulfurisé. Laissez lever 2h.', 'Quand les boules ont levé et doublé de volume, faites-les frire dans l’huile à 175°C.', 'Sortez les beignets du bain de friture et laissez-les refroidir sur du papier absorbant pendant quelques minutes.', 'À l’aide d’une poche à douille, fourrez chaque beignet avec 15 g de Nutella®.', 'Découpez une étoile dans une feuille de carton pour faire un pochoir et décorer les beignets en les saupoudrant de sucre glace.']",bon marché,4,1,5,6,['https://static.afcdn.com/relmrtn/lazyload.png']
4895,Panettone (la vraie recette italienne),https://www.marmiton.org/recettes/recette_panettone-la-vraie-recette-italienne_24160.aspx,3.2,,,,,,très facile,"[""Mélangez la levure dans de l'eau tiède avec un peu de sucre, et laissez reposer au chaud jusqu'à ce que le volume double."", ""Ajoutez les jaunes d'œuf, le sel, la vanille, le zeste de citron et le reste de sucre, puis 500 g de farine."", 'Ajoutez le beurre en dés, puis le reste de farine. Pétrissez la pâte, déposez-la dans une terrine beurrée, saupoudrez de farine et laissez reposer 45 mn.', ""Ajoutez le citron confit coupés en dés  et les raisins et pétrissez. Versez dans un moule beurré, couvrez d'un papier beurré et laissez reposer 15 mn."", 'Otez le papier, badigeonnez de beurre ramolli. Enfournez à 200°C (thermostat 6/7) et laissez cuire 10 mn.', 'Baissez le four à 150°C (thermostat 5) et laissez cuire de 30 à 40 mn.']",bon marché,4,45,50,95,['https://static.afcdn.com/relmrtn/lazyload.png']
4896,Crème pistache de Denise,https://www.marmiton.org/recettes/recette_creme-pistache-de-denise_90257.aspx,4.5,,,,,,très facile,"[""Mélanger la maizena, l'édulcorant et la pâte pistache."", 'Délayer dans une casserole le mélange précédent avec le 1/2 litre de lait.', 'Faire épaissir sur feu doux (un peu comme une béchamel).', 'Verser dans 4 ramequins et attendre que cela refroidisse (si vous pouvez attendre !).', 'Réfrigerer au moins 2 heures.']",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
4897,La Pompe de Noël (Provence),https://www.marmiton.org/recettes/recette_la-pompe-de-noel-provence_24827.aspx,4.7,,,,,,facile,"['Préparation : attention 6 h de repos au total pour la pâte.', 'Quantités pour 2 pompes (une pour la veille de Noël avec les 13 desserts, la seconde pour le petit dèj’ du matin de Noël).', ""Délayer la levure dans un peu d'eau tiède avec 100 g de farine et une pincée de sucre. Laisser reposer ce levain dans un endroit tiède pendant 2 heures."", ""Dans un saladier, verser le reste de la farine, l'huile d'olive, le sucre, les œufs entiers, une pincée de sel, l’eau de fleur d'oranger, le zeste d'orange et un demi-verre d'eau. Bien malaxer l'ensemble (on peut utiliser un robot à la vitesse minimum), puis incorporer le levain de façon homogène."", ""Mettre la pâte en boule dans un saladier, recouvrir d'un torchon et laisser gonfler 3 heures dans un endroit tiède."", ""Étaler la pâte en disque de 2 cm d'épaisseur environ sur une plaque huilée après l'avoir un peu pétrie à la main pour chasser l'air, pratiquer des entailles rayonnantes à 2 ou 3 cm du centre du disque et laisser reposer encore 1 heure."", ""Dorer au jaune d'oeuf battu et faire cuire à four moyen, préchauffé à 150°C (thermostat 5), pendant 10 à 15 min, avec un bol d’eau pour humidifier l’air du four et favoriser le gonflement du gâteau Surveiller la fin de la cuisson."", 'Déguster tiède ou froid le soir de Noël avec les 12 autres desserts. L’autre pompe sera consommée le lendemain au petit déjeuner avec café, chocolat etc....', ""On peut préférer la pompe de Noël au beurre, dans ce cas remplacer l'huile d'olive par 200 g de beurre fondu et refroidi ; la préparation et les temps de repos de la pâte restant les mêmes.""]",moyen,4,5,20,25,['https://static.afcdn.com/relmrtn/lazyload.png']
4898,Pancakes banane & flocons d'avoine,https://www.marmiton.org/recettes/recette_pancakes-banane-flocons-d-avoine_371965.aspx,3,dessert,crêpe,pancake,,,très facile,"[""Réservé les flocons d'avoine dans un bol, ajouter la cannelle, la farine et la levure, mélanger le tout."", ""Mettez les flocons d'avoine au mixeurs, mixer jusqu'à que les flocons d'avoine soient le plus fin possible."", 'Ajouter ensuite les œufs, un entier et les deux autres sans le jaune.', ""Ajoutez la banane, l'extrait de vanille et mixer le tout jusqu'à obtenir une pâte homogène."", ""Passer votre préparation au chinois pour avoir une pâte bien lisse et éviter les résidus de flocons d'avoine en trop."", 'Faites cuire vos pancakes dans une poêle légèrement huilé à feu doux, une demi louche de pâte suffit, retournez la crêpe lorsque des bulle apparaîtront à la surface, une fois retournée laissez cuire 30 seconde à 1 minutes maximum.', ""Il ne vous reste plus qu'à déguster !""]",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
4899,Flan au chocolat délicieux de Marine,https://www.marmiton.org/recettes/recette_flan-au-chocolat-delicieux-de-marine_72103.aspx,4.6,dessert,flan,,,,très facile,"['Dans un saladier, mettre le sucre, le cacao poudre, maïzena et sel.', ""Fouetter l'oeuf et les jaunes dans un bol. Verser dans la préparation au sucre."", 'Faire chauffez le lait sans laisser bouillir. Retirer du feu.', 'Verser 12,5 cl de lait dans la préparation aux oeufs, en fouettant constamment. Verser cette préparation dans le lait restant dans la casserole.', 'Remettre la casserole sur le feu et laisser chauffez 6 min.', 'Retirer du feu et ajouter le chocolat en morceaux, le beurre le café et la vanille. Mélanger.', 'Transvaser la crème dans des ramequins ou un saladier. Laisser refroidir puis mettre au réfrigérateur au moins 1 h.']",bon marché,4,10,6,16,['https://static.afcdn.com/relmrtn/lazyload.png']
4900,Cake aux pépites de chocolat,https://www.marmiton.org/recettes/recette_cake-aux-pepites-de-chocolat_18071.aspx,4.5,dessert,gâteau,gâteau au chocolat,,,très facile,"[""Travailler le beurre ramolli (le sortir au moins une ou deux heures à l'avance) avec le sucre et ajouter progressivement les œufs, la farine et la levure."", 'Incorporer les pépites de chocolat.', 'Beurrer un moule à cake.', ""Faire cuire à 175°C (thermostat 6) pendant environ 45 minutes (la lame d'un couteau doit ressortir sèche).""]",bon marché,4,30,45,75,['https://static.afcdn.com/relmrtn/lazyload.png']
4901,Pain de chien (pudding),https://www.marmiton.org/recettes/recette_pain-de-chien-pudding_81891.aspx,4.8,dessert,pudding,,,,facile,"['Préchauffer le four à 220°C (thermostat 7-8).', 'Faire tiédir le lait avec la vanille et les 80 g de cassonade.', ""Faire tremper les raisins dans de l'eau chaude additionnée d'un bouchon de rhum."", 'Couper en morceaux le pain et la brioche, mettre dans un grand saladier et verser le lait tiède par dessus.', 'Malaxer le tout et ajouter les oeufs battus, les raisins égouttés, les 10 cl de rhum.', 'Beurrer copieusement un moule à gâteau, verser la préparation et saupoudrer avec le reste de cassonade. Poser par dessus quelques copeaux de beurre.', 'Laisser cuire pendant environ 50 minutes.']",bon marché,4,10,50,60,['https://static.afcdn.com/relmrtn/lazyload.png']
4902,Pattes d'ours (biscuit),https://www.marmiton.org/recettes/recette_pates-d-ours-biscuit_54301.aspx,4,dessert,gâteau,petits gâteaux,,,facile,"['Blanchir les oeufs et le sucre.', ""Ajouter les amandes, la cannelle et mélanger à l'aide d'une fourchette."", 'Incorporer le chocolat râpé.', 'Mettre la pâte au frais dans un papier aluminium pendant 1 nuit.', ""A l'aide des doigts former de petit tas et les poser sur du papier sulfurisé."", 'Cuire 15 min à 180°C (thermostat 6).']",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
4903,Délice de tarte pommes amandes,https://www.marmiton.org/recettes/recette_delice-de-tarte-pommes-amandes_37560.aspx,3.6,dessert,tarte,tarte aux pommes,,,facile,"['Pâte:', ""Mélanger le beurre et le sucre jusqu'à ce que la pâte blanchisse."", ""Ajouter la farine, l'oeuf et la pincée de sel"", ""Travailler la pâte, lorsqu'elle est lisse et homogène la rouler en boule dans un papier-film et laisser au réfrigérateur pendant 2h."", 'Garniture:', 'Faire fondre le beurre et laisser refroidir.', ""Fouetter l'oeuf avec le sucre jusqu'à ce que le mélange blanchisse."", ""Ajouter la poudre d'amande et le beurre."", 'Découper les pommes en lamelles.', 'Préchauffer le four à 200°C (thermostat 6-7).', 'Etaler la pâte dans un moule à tarte (24cm)', ""La faire cuir 1/4 d'heure au four."", ""Puis ajouter la garniture aux amandes, les pommes par dessus,saupoudrer de cacao et d'amandes effilées et remettre à cuire 45 min.""]",moyen,4,30,45,75,['https://static.afcdn.com/relmrtn/lazyload.png']
4904,tarte aux fruits rouges rapide,https://www.marmiton.org/recettes/recette_tarte-aux-fruits-rouges_335052.aspx,4.9,dessert,tarte,tarte aux fruits rouges,,,facile,"['Préchauffer le four à 210°C (thermostat 7)', 'Étaler la pâte sablée dans un moule à tarte.', 'Piquer avec une fourchette.', 'Battre 2 oeufs avec la crème,le sucre et la farine.', 'Verser le mélange sur la pâte puis disposer les fruits rouges.', 'Cuire la tarte 25 à 30 min à 210°C']",bon marché,4,15,25,40,"['https://assets.afcdn.com/recipe/20230630/143936_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20150123/32351_w314h314c1cx1296cy972.webp', 'https://assets.afcdn.com/recipe/20160815/22555_w314h314c1cx1632cy1224.webp']"
