id,title,url,rate,tag1,tag2,tag3,tag4,tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
341,"Quiche poireaux, chèvre lardons",https://www.marmiton.org/recettes/recette_quiche-poireaux-chevre-lardons_22275.aspx,4.8,pizza,tarte,quiche,quiche,quiche aux poireaux,très facile,"['Etalez la pâte dans le moule beurré et fariné.', 'Nettoyez puis émincez les blancs des 3 poireaux.', 'Faites dorer les lardons dont vous utiliserez la graisse pour faire revenir les poireaux ensuite.', 'Répartissez lardons et poireaux sur le fond de tarte.', 'Préchauffez le four à 180°C ( Th 6).', 'Dans un bol battez les oeufs, la crème et le lait. Assaisonnez à votre goût puis versez le mélange dans la tarte.', 'Découper le fromage de chèvre en rondelles que vous déposerez sur la quiche.', 'Cuisez au four de 25 à 30 mn.']",bon marché,4,20,35,55,"['https://assets.afcdn.com/recipe/20140116/48135_w314h314c1cx1250cy1574.webp', 'https://assets.afcdn.com/recipe/20140610/44279_w314h314c1cx512cy384.webp', 'https://assets.afcdn.com/recipe/20140317/40351_w314h314c1cx1632cy1224.webp']"
342,saucisse de morteau et pomme de terre,https://www.marmiton.org/recettes/recette_saucisse-de-morteau-et-pomme-de-terre_25955.aspx,4.6,plat principal,viande,viande rôtie,,,très facile,"[""Faire cuire les saucisses de Morteau dans de l'eau bouillante pendant 15 à 20 mn avec les pommes de terre."", ""Retirer les saucisses et les pommes de terre de l'eau et les laisser refroidir."", ""Une fois froides, couper en rondelles les saucisses. Eplucher les pommes de terre et les couper en rondelles de 0,5 à 1 cm d'épaisseur."", 'Préparer un roux blond. Mettre le même poids beurre=farine.', ""Une fois le beurre et la farine mélangé, diluer avec de l'eau. Saler et poivrer. La sauce ne doit pas être trop liquide ni trop épaisse."", 'La sauce prête remettre les saucisses en rondelles et les pommes de terre dans la sauce.', 'Ajoutez 2 feuilles de laurier.', 'Faire réchauffer quelques minutes.', 'Juste avant de servir on peut rajouter un filet de vinaigre.']",bon marché,4,30,20,50,[]
343,Poisson blanc au court-bouillon,https://www.marmiton.org/recettes/recette_poisson-blanc-au-court-bouillon_325621.aspx,5,entrée,entrée chaude,soupe,,,facile,"['Cuire le poisson 10 min dans le court bouillon.', ""Cuire les pommes de terre à l'eau 20 min une fois épluchées."", 'Chauffer la crème avec le poivre et le sel.', 'Disposer sur un plat le poisson et les pommes de terre égouttées. Napper de crème.']",bon marché,4,30,20,50,"['https://assets.afcdn.com/recipe/20230621/143727_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20170313/15061_w314h314c1cx3333cy2496.webp']"
344,Lamelles d'encornets à la tomate,https://www.marmiton.org/recettes/recette_lamelles-d-encornets-a-la-tomate_69917.aspx,4.7,plat principal,fruits de mer,calamar,poulpe,,moyenne,"[""Couper l'oignon en petit morceaux,le poivron en lamelles fines et les tomates en petits dés."", ""Couper les lamelles d'encornet si elles sont trop grosses"", 'réserver le tout dans des assiettes.', ""Faire chauffer de l'huile d'olive dans une cocotte en fonte, y mettre les morceaux d'oignons et les lamelles du poivron."", 'Laisser cuire en remuant de temps en temps, lorsque les poivrons sont bien roussi et un peut noirs,  déglasser avec le verre de vin blanc.', ""Remuer, ajouter les lamelles d'encornet, verser les morceaux de tomates, le concentré  et recouvrir le tout d'eau, remuer; rectifier en mettant un peut d'ail , du sel, du poivre et 2 carrés de sucre pour enlever l'acidité de la tomate."", 'Laisser cuire à feu doux 30 minutes. Servir chaud avec un peu de persil frais et accompagner de riz.']",moyen,4,30,30,60,['https://static.afcdn.com/relmrtn/lazyload.png']
345,Gratin de blettes,https://www.marmiton.org/recettes/recette_gratin-de-blettes_22119.aspx,4.5,accompagnement,gratin de légumes,,,,facile,"[""Cuire les blettes 20 minutes à l'eau bouillante. Les égoutter et les couper en morceaux."", 'Préchauffer le four à 210°C (thermostat 7). Beurrer un plat à four et y disposer les blettes.', 'Préparer la sauce béchamel : faire blondir la farine dans 30 g de beurre fondu sur feu moyen. Ajouter le lait, laisser épaissir en remuant puis assaisonner de sel, de poivre et de noix de muscade râpée.', ""Hors du feu incorporer les jaunes d'oeufs et le gruyère."", ""Verser la sauce sur les blettes et enfourner 20 minutes environ jusqu'à ce que le dessus soit doré.""]",moyen,4,40,20,60,"['https://assets.afcdn.com/recipe/20200514/111243_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20200514/111244_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20110914/52836_w314h314c1cx256cy192.webp']"
346,Tataki de boeuf par Laurent Mariotte,https://www.marmiton.org/recettes/recette_tataki-de-boeuf-par-laurent-mariotte_534108.aspx,0,,,,,,moyenne,"['Préchauffez la plancha à 200°C.', 'Sortez la viande du réfrigérateur au moins deux heures avant la préparation.', 'Dans un plat creux, mélangez tous les ingrédients de la marinade.', 'Passez vivement le morceau de paleron sur la plancha huilée 2 à 3 minutes de chaque côté.', 'Taillez l’oignon nouveau en brunoise.', 'Déposez la viande dans la marinade, filmez et laissez infuser pendant une nuit.', 'Égouttez la viande et recouvrez-la de graines de sésame, puis ajoutez l’oignon taillé.', 'Tranchez finement le morceau de viande, arrosez de marinade, poivrez et parsemez de quelques pluches de coriandre. Servez.']",moyen,4,10,10,20,"['https://assets.afcdn.com/recipe/20220810/134192_w314h314c1cx426cy526cxt0cyt0cxb871cyb916.png', 'https://assets.afcdn.com/recipe/20240830/153683_w314h314c1cx1200cy1200cxt0cyt0cxb2400cyb2400.jpeg']"
347,Gratin fondant aux pommes de terre et poireaux,https://www.marmiton.org/recettes/recette_gratin-fondant-aux-pommes-de-terre-et-poireaux_28100.aspx,4.6,accompagnement,gratin de pommes de terre,autre gratin de pommes de terre,,,très facile,"[""Faites pré-cuire les pommes de terre 10 miniutes à l'eau bouillante salée."", ""Rincez les poireaux, coupez le vert et gardez les blancs. Faites-les cuire à l'eau bouillante salée 15 min environ. Emincez-les."", 'Pelez et coupez les pommes de terre en rondelles.', 'Dans un plat à gratin beurré, alternez des couches de pommes de terre et poireaux, salez et poivrez entre chaque couche. Versez le bouillon et faites cuire 25 min au four à 200°C (thermostat 6-7).', 'Mélangez le fromage et la crème, versez sur le gratin et poursuivez la cuisson environ 15 min.']",bon marché,4,30,45,75,['https://static.afcdn.com/relmrtn/lazyload.png']
348,Préparation et cuisson du brochet  sans aucune arête,https://www.marmiton.org/recettes/recette_preparation-et-cuisson-du-brochet-sans-aucune-arete_10721.aspx,5,,,,,,moyenne,"['1/vider le poisson (sans lui couper la tete)', '2/le laver', '3/le mettre sous un robinet et en le tenant par la tete, passer legerement un couteeau sur tout le corps, de haut en bas seulement, pour enlever la matière un peu gluante.', '4/ enrouler soigneusement le poisson dans un linge.', ""5/ le mettre , si possible, dans une poissonière avec un court-bouillon et faire porter doucement à ébullition. Le laisser ensuite 'frémir' 10 à 20 minutes selon le poids. Le retirer de l'eau avec l'égouttoir."", '6/ accomplir le travail suivant quand le poisson est encore très chaud : enlever délicatement le linge et mettre le brochet sur un plateau, couché sur le coté.', ""7/ prendre un couteau pointu et enlever la peau, en passant le couteau dans le sens de la queue vers la tête, la peau s'enlève alors facilement."", ""8/ fendre le poisson dans son milieu jusqu'à l’arête, et soulever le filet du ventre. Renverser ce ventre vers vous : il se trouve alors quelques arêtes vers la tête qui sont faciles à enlever avec la pointe du couteau. Mettre cette partie en attente sur un plat (la tête reste sur la plateau)"", ""9/ attention pour la préparation du filet dorsal : le fendre légèrement au 1/3 du centre. Ecarter avec précaution les 2 parties et l'on peut à ce moment là, alors retirer (comme les dents d'un peigne) les fines arêtes fourchues - qui sont en général le véritable problème pour la dégustation d'un brochet."", '10/ Si le poisson est travaillé quand il est encore chaud, il est facile de reconstituer ces filets dorsaux, et de les mettre à coté du filet du ventre, déjà posée sur le plat.', 'Il suffit ensuite de retourner le poisson et de recommencer ce procédé.', '11/ Reconstituer complètement le poisson, et pour la présentation ajouter la tête et la queue.', ""Garnir le plat si on veut manger ce poisson froid avec de la mayonnaise, des rondelles d'oeufs durs, des rondelles de tomates et du persil."", ""On peut le mettre aussi au four, l'accompagner alors d'une sauce, par ex. sauce mousseline ou autre."", 'Ce brochet peut alors être coupé en tranches et dégusté sans aucune arête', 'Recette offerte par Madame Henry PARENT', 'fondatrice du parc de Bagatelle', 'Résidence des Orchidées, Croix (Nord)']",moyen,4,30,20,50,['https://static.afcdn.com/relmrtn/lazyload.png']
349,Aiguillettes de canard au basalmique,https://www.marmiton.org/recettes/recette_aiguillettes-de-canard-au-basalmique_313625.aspx,4.7,,,,,,facile,"['Émincer les échalotes.', 'Faire fondre le beurre dans une poêle et y déposer les aiguillettes de canard.', 'Une fois colorée, retirer la viande de la poêle et réserver.', 'Ajouter dans la poêle les échalotes émincées et les laisser suer.', 'Mettre le sucre et le vinaigre balsamique et laisser fondre en remuant bien.', 'Remettre les aiguillettes dans la poêle et laisser quelques minutes.', 'Retirer la viande de la poêle à nouveau.', 'Déglacer les sucs avec 10 cl de crème fraîche et un petit peu de moutarde au piment pour faire une sauce.', 'Servir les aiguillettes bien chaudes, nappées de sauce, accompagnée de pâtes par exemple.']",moyen,4,5,20,25,"['https://assets.afcdn.com/recipe/20200831/113553_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20200831/113554_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20161231/39365_w314h314c1cx1500cy1110.webp']"
350,Pâtes au chorizo recette simple,https://www.marmiton.org/recettes/recette_pates-au-chorizo-recette-simple_94661.aspx,4.7,plat principal,pâtes,riz,semoule,autres pâtes,très facile,"['Couper l’oignon en petit dés et le faire revenir dans un petit peu d’huile.', 'Pendant ce temps hacher le chorizo et commencer à faire cuire les pâtes.', 'Au bout de 5mn ajouter le chorizo aux oignons, puis le concentré de tomates, la crème fraiche, les câpres et les herbes de Provence. Saler et poivrer. Mélanger. Laisser cuire à feu doux jusqu’à la fin de cuisson de vos pâtes.', 'Égoutter les pâtes, servez les dans le plat choisi et rajouter par-dessus la sauce au chorizo ainsi que les feuilles de basilic pour la déco.', 'Servir aussitôt.']",bon marché,4,20,15,35,"['https://assets.afcdn.com/recipe/20221013/136164_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20140507/27069_w314h314c1cx1632cy1224.webp', 'https://assets.afcdn.com/recipe/20140909/36198_w314h314c1cx1024cy768.webp']"
351,Quenelles à la sauce tomate et olives,https://www.marmiton.org/recettes/recette_quenelles-a-la-sauce-tomate-et-olives_66215.aspx,4.8,plat principal,plat unique,quenelles,,,très facile,"['Commencez par préparer votre sauce tomate :', ""Faîtes revenir les oignons que vous aurez coupés finement, dans l'huile d'olive, ajouter les herbes et le coulis de tomate."", 'Laissez mijoté 20 min environ.', 'Puis ajoutez les olives et assaisonnez.', 'Versez la sauce sur vos quenelles que vous aurez mises dans un plat à gratin.', 'Recouvrez le tout de gruyère et mettez au four préchauffé thermostat 7 (210°) pendant 20 min.']",bon marché,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
352,escalopes de veau à la crème,https://www.marmiton.org/recettes/recette_escalopes-de-veau-a-la-creme_27618.aspx,4.7,plat principal,viande,viande rôtie,,,très facile,"[""Faire revenir les escalopes dans le beurre jusqu'à ce qu'elles soient pratiquement cuites."", 'Saler, poivrer, ajouter la crème et remuer.', 'Mettre les champignons et le persil.', 'Laisser cuire encore 2-3 mn.']",bon marché,4,5,10,15,"['https://assets.afcdn.com/recipe/20200622/112098_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20200622/112099_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20140504/18655_w314h314c1cx216cy160.webp']"
353,Tagliatelles aux champignons,https://www.marmiton.org/recettes/recette_tagliatelles-aux-champignons_24067.aspx,4.9,plat principal,pâtes,riz,semoule,tagliatelle,très facile,"['Émincer les champignons lavées et séchés.', ""Mettre le beurre fondu avec l'huile d'olive pour faire revenir les champignons pendant 10 min à feu doux."", ""En fin de cuisson, mettre l'ail écrasé et coupé, la crème fraîche et le parmesan, sans oublier d'assaisonner."", ""Faire cuire les pâtes en attendant dans de l'eau bouillante salée."", 'Rajouter les pâtes égouttées dans la crème aux champignons.', 'Laisser bien absorber la sauce en remuant.', 'Présenter dans un plat chaud et saupoudré de persil.']",assez cher,4,30,30,60,"['https://assets.afcdn.com/recipe/20221019/136423_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20140824/32142_w314h314c1cx1632cy1224.webp', 'https://assets.afcdn.com/recipe/20150816/32592_w314h314c1cx1280cy768.webp']"
354,Marinade de poulet au citron vert,https://www.marmiton.org/recettes/recette_marinade-de-poulet-au-citron-vert_336549.aspx,5,plat principal,viande,viande en sauce,,,facile,"['Coupez les blancs de poulet en lamelles.', 'Pour la marinade : mélangez dans une boîte le jus du citron vert, la coriandre moulue, le cumin en poudre, le curcuma, la menthe puis ajoutez le poulet, secouez et le laisser reposer 1h dans le réfrigérateur.', 'Huilez votre poêle, et mettez les blancs de poulet sur le feux puis à la fin de la cuisson ajoutez le reste de la marinade.']",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
355,Epinards à la crème,https://www.marmiton.org/recettes/recette_epinards-a-la-creme_25184.aspx,4.4,,,,,,facile,"[""Faire fondre les épinards dans le beurre jusqu'à ce qu'ils soient tombés puis les passer au moulin à légumes."", 'Les remettre dans la casserole avec la crème, saler, poivrer et mélanger.', 'Laisser réchauffer sur feu doux et servir bien chaud.']",moyen,4,20,10,30,"['https://assets.afcdn.com/recipe/20230621/143681_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20160323/6714_w314h314c1cx1024cy768.webp']"
356,Emincé de poulet au citron facile,https://www.marmiton.org/recettes/recette_emince-de-poulet-au-citron-facile_16645.aspx,4.2,plat principal,viande,viande en sauce,,,très facile,"['Découper les blancs de poulet en longues et fines lamelles.', 'Les saupoudrer généreusement de toutes les épices (sel, poivre, piment, paprika, etc), puis les mettre dans un petit recipient et couvrir de jus de citron. Si le récipient a un couvercle, vous pouvez agiter pour bien tout mélanger.', ""Pendant que vous laissez reposer le poulet, hacher l'oignon et le faire revenir dans une poêle avec un peu d'huile."", ""Lorsque l'oignon a une belle couleur ambrée, égoutter le poulet (sans l'essuyer, ça enlèverait le goût) et le  faire revenir avec l'oignon dans la poêle. Si les lamelles sont bien fines, quelques minutes suffisent."", 'Servir accompagné de salade ou de riz blanc.']",bon marché,4,15,5,20,"['https://assets.afcdn.com/recipe/20230619/143551_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20200220/107966_w314h314c1cx1435cy2553cxt0cyt0cxb2467cyb3700.webp', 'https://assets.afcdn.com/recipe/20130515/21864_w314h314c1cx256cy192.webp']"
357,"Poke Bowl au saumon, avocat, carottes et concombre",https://www.marmiton.org/recettes/recette_poke-bowl-au-saumon_372400.aspx,5,salade,poke bowl,,,,facile,"['Cuire le riz à sushi.', 'Mettre le riz dans un cul de poule et le laver 3 fois en le frottant avec les mains.', ""Laissez reposer 1/2 heure dans de l'eau froide."", ""Dans une casserole, mettre le riz égoutté dans 330 ml d'eau sur feu fort à couvert. Lorsque que le riz boue, passer à feu doux puis laisser cuire 8 à 10 min de façon à ce que l'eau soit complètement absorbée."", 'Laisser reposer à couvert hors du feu 10 min.', 'Préparer le mélange vinaigre, sel et sucre en mélangeant bien.', 'Aérer le riz avec une spatule puis incorporer le mélange pour sushi. Laisser refroidir découvert à température ambiante.', ""Préparation des légumes et du saumon.\nPeler le concombre une lanière sur deux, couper en tranche puis, dans un bol ajouter 1 à 2 cuillères à soupe de sauce aigre douce et une cuillère à café d'huile de sésame."", ""Répéter l'opération avec le mélange choux / carottes."", 'Eplucher les fèves et réserver.', ""Faire mariner le saumon préalablement coupé en fines lanières dans 1 cuillère à café d'huile de sésame, le jus du citron et un peu de piment ou poivre si vous voulez."", ""Couper l'oignon rouge à la mandoline de façon à ce qu'il fasse de jolis ronds puis l'avocat en fines lamelles."", 'Dressage.\nDisposer le riz dans le fond de chaque bol, mettre joliment les différents ingrédients dessus. Vous pourrez arroser le tout des diverses marinades.', ""Terminer en parsemant d'oignon frit et de graines de sésame."", 'Mélanger du wasabi et un peu de sauce soja pour y tremper le saumon, proposer le gingembre à part.\nRégalez-vous.']",moyen,4,1,15,16,['https://static.afcdn.com/relmrtn/lazyload.png']
358,Les vraies frites belges,https://www.marmiton.org/recettes/recette_les-vraies-frites-belges_14479.aspx,4.2,accompagnement,frites,,,,très facile,"['Rien ne remplace le goût des vraies frites fraîches. Abandonnez vos surgelées, et essayez la vraie recette traditionnelle...', 'Peler, et laver les pommes de terre, et les sécher individuellement.', ""Dresser un essuie-tout sur la table de travail, et couper de larges tranches de 1 cm d'épaisseur dans chaque pommes de terre. Sécher chaque tranche individuellement."", 'Couper ensuite les frites en bâtonnets de 1 cm de côté.', ""Pendant ce temps, faire chauffer l'huile à 160°C."", ""Plonger la moitié des frites dans l'huile, et laisser cuire pendant 8 min, en secouant régulièrement, pour éviter que les frites ne collent."", ""Après cuisson, égouter les frites en les secouant au-dessus de la friteuse, et déposer une couche sur du papier absorbant. Recommencer la même opération, avec l'autre moitié des frites."", 'Remonter la température de la friteuse à 190°C, quelques minutes avant de servir.', ""Plonger alors les frites pré-cuites, pendant 4 min, dans l'huile brûlante, pour bien les colorer. Secouer régulièrement."", 'Travailler, à nouveau, avec la moitié des frites, par bains de cuisson.', 'Une fois cuites, égoutter à nouveau vos frites, en les secouant au dessus de la friteuse.', 'Verser les immédiatement dans un plat couvert de papier absorbant, et saler avant de servir.', 'Secouer encore vos frites une dernière fois!']",bon marché,4,40,12,52,['https://static.afcdn.com/relmrtn/lazyload.png']
359,Nouilles de riz sautées au poulet,https://www.marmiton.org/recettes/recette_nouilles-de-riz-sautees-au-poulet_315698.aspx,4.8,plat principal,pâtes,riz,semoule,plat de riz,facile,"['- Coupez votre poulet en petits dés ou fines lamelles selon votre préférence.', '- Préparez ensuite une marinade pour le poulet en mélangeant 3 cuillères à soupe de sauce nuoc mam (sauce de poisson) avec 3 cuillères à soupe de sauce soja et 1 cuillère à soupe de sucre roux.', ""- Ajoutez à cette préparation 2 gousses d'ail pressées et une pointe de gingembre en poudre (+/- 1/4 cuillère à café ou selon votre goût)"", '- Versez le poulet dans la marinade et laissez poser 1/2h au frais.', ""- Faites bouillir une grande casserole d'eau salée et faites y cuire les nouilles selon les indications du paquet (veillez à ce qu'elles soient fermes)"", '- Émincez une échalote', '- Coupez le poivron en petits dés et le poireau en fines lamelles', ""- Dans un wok, faites chauffer 2 cuillères à soupe d'huile d'arachide. Une fois l'huile bien chaude, faites blanchir votre échalote et ajoutez le poulet mariné avec sa sauce."", ""- Faites sauter le poulet en remuant constamment jusqu'à ce qu'il prenne une belle teinte dorée."", '- Une fois le poulet bien doré, ajoutez les légumes émincés et continuez de faire revenir quelques minutes (2-3 mn suffisent).', '- Ajoutez les germes de soja selon votre goût', '- Ajoutez les nouilles cuites dans le wok et faites sauter le tout une minute en mélangeant bien tous les ingrédients.', '- Poivrez.', '- Servez bien chaud dans des assiettes tiédies au four. Proposez à vos invités sauce soja pour accompagner voter plat.']",bon marché,4,30,10,40,"['https://assets.afcdn.com/recipe/20230621/143673_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20190319/89623_w314h314c1cx3000cy3000cxt0cyt0cxb6000cyb6000.webp', 'https://assets.afcdn.com/recipe/20220210/128807_w314h314c1cx1548cy1548cxt0cyt0cxb3096cyb3096.jpeg']"
360,Marinade de boeuf à l'américaine,https://www.marmiton.org/recettes/recette_marinade-de-boeuf-american_320363.aspx,4.9,,,,,,très facile,"['Dans un plat suffisamment grand pour contenir la viande, verser les tous les ingrédients et mélanger.', 'Tremper la viande sur tous ses côtés, couvrir de film alimentaire et laisser mariner de 2 à 12h avant de faire cuire à la poêle ou au barbecue.']",bon marché,4,2,5,7,['https://static.afcdn.com/relmrtn/lazyload.png']
361,Veau Marengo maison,https://www.marmiton.org/recettes/recette_veau-marengo-maison_22472.aspx,4.8,plat principal,viande,viande en sauce,,,facile,"[""Détailler la carotte en rondelles, les échalotes et l'ail en fins morceaux."", 'Laver et couper en 2 les champignons.', 'Couper la viande en cubes de 3 cm de côté environ. Dans une cocotte à fond épais, faire dorer la viande.', ""Ajouter alors les carottes, l'ail et les échalotes. Lorsque ces derniers sont translucides, saupoudrer de farine."", ""Lorsque la farine a blondi, ajouter le concentré de tomate, l'eau, le vin et le bouquet garni. Saler, poivrer."", 'Laisser mijoter 1h30 à couvert sur feu doux.', 'Au bout de ce temps, ajouter les champignons et laisser cuire encore 15 min.']",moyen,4,10,1,11,"['https://assets.afcdn.com/recipe/20200512/110974_w314h314c1cx1850cy1833cxt0cyt292cxb5334cyb3481.webp', 'https://assets.afcdn.com/recipe/20200512/110975_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb4003.webp', 'https://assets.afcdn.com/recipe/20181108/83691_w314h314c1cx1578cy2769cxt0cyt13cxb2982cyb4473.webp']"
362,Sauté de nouilles aux crevettes en 25 minutes,https://www.marmiton.org/recettes/recette_saute-de-nouilles-aux-crevettes_374874.aspx,4.8,plat principal,pâtes,riz,semoule,,facile,"['Mettre les nouilles dans un saladier et verser de l’eau chaude à hauteur\npendant 4 minutes.', 'Pendant ce temps là on prépare les légumes :\nCommencer par émincer l’oignon finement et le réserver dans un saladier.\nPasser aux courgettes: retirer les extrémités et les tailler en 2, couper des lamelles puis les couper finement en bâtonnets\nFaire la même chose avec les carottes et réserver tous vos légumes.', 'Retirer les pâtes de l’eau chaude: elles doivent être ramollies mais pas cuites !\nDécortiquer les crevettes. Penser à conserver les queues.', ""Faire chauffer votre poêle et lorsqu’elle est bien chaude, mettre tous les légumes dans l'huile.\nLaisser colorer mais veiller à garder vos légumes bien craquants !"", 'Ajouter deux cuillères à soupe de sucre et rajouter ensuite la sauce soja.\nPas besoin de saler puisque la sauce soja va déjà amener le sel.', 'Intégrer ensuite les nouilles et poivrer. \nEnfin, ajouter les crevettes et mélanger pour qu’elles s’enrobent bien de sauce.\nDresser et déguster.']",moyen,4,16,5,21,"['https://assets.afcdn.com/recipe/20190912/98117_w314h314c1cx942cy628cxt0cyt0cxb1885cyb1257.webp', 'https://assets.afcdn.com/recipe/20191126/103057_w314h314c1cx2016cy1512cxt0cyt0cxb4032cyb3024.webp', 'https://assets.afcdn.com/recipe/20220206/128650_w314h314c1cx1625cy1219cxt0cyt0cxb3251cyb2438.jpeg']"
363,Queue de lotte au beurre blanc,https://www.marmiton.org/recettes/recette_queue-de-lotte-au-beurre-blanc_168755.aspx,4.9,plat principal,poisson,poisson en sauce,,,facile,"['Dans un plat allant au four, déposez la queue de lotte.', ""La recouvrir avec l'oignon et 1 ou 2 échalotes débités en lamelles (gardez une échalote pour la sauce)."", ""Versez un filet d'huile d'olive sur le poisson et ajoutez un peu d'eau dans le fond du plat pour éviter que le poisson ne se déssèche trop."", ""Salez, poivrez et saupoudrez d'herbes de Provence."", 'Mettre au four, à 180°, entre 30 et 45 minutes en fonction du poids de la queue.', 'Pendant que le poisson cuit, émincez finement la dernière échalote.', ""Mettez là à suer avec le jus du demi-citron et le vin. Faites réduire jusqu'à ce qu'il ne reste plus que l'émincé d'échalotes."", 'Juste avant de servir, rajoutez le beurre que vous laissez fondre doucement, puis liez avec la crème fraiche.', 'Salez, poivrez et versez la sauce sur le poisson.', 'Ce plat peut être accompagné de riz, mais se marie également très bien avec une petite ratatouille.']",moyen,4,15,45,60,"['https://assets.afcdn.com/recipe/20230623/143786_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20161127/3141_w314h314c1cx480cy360.webp', 'https://assets.afcdn.com/recipe/20161207/5469_w314h314c1cx844cy1500.webp']"
364,Chausson au jambon,https://www.marmiton.org/recettes/recette_chausson-au-jambon_62776.aspx,4.5,apéritif ou buffet,bouchée ou amuse-bouche,chaussons,empanadas,,facile,"['Préparation de la béchamel: faire fondre à feu doux le beurre,', 'ajouter la farine pour former une pâte. Ensuite délayer avec le lait et assaisonner.', 'Mettre le four à préchauffer à 200°C (thermostat 6-7).', 'Découper les tranches de jambon en petit dés plats.', 'Ajouter le gruyére à la béchamel ainsi que le jambon découpé.', 'Verser la préparation sur la pâte feuilletée et replier-la façon ""calzone"" !!', 'Enfourner pour 10 minutes de cuisson.', ""Accompagner d'une salade.""]",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
365,Soupe de lentille corail aux carottes et lait de coco,https://www.marmiton.org/recettes/recette_soupe-de-lentille-corail-aux-carottes-et-lait-de-coco_336353.aspx,4.8,entrée,entrée chaude,soupe,,,facile,"[""Mettre une casserole d'eau salée à bouillir."", ""Couper les carottes en rondelles puis les mettre à chauffer quand l'eau est bouillante pour faire une précuisson."", ""Émincer les oignons et écraser l'ail, les faire revenir dans sauteuse avec de l'huile d'olive."", ""Rincer plusieurs fois les lentilles. Les ajouter dans la sauteuse, puis le curry. Égoutter et ajouter les carottes pour qu'elles finissent leur cuisson, ajouter la coriandre, le sel et le poivre."", ""Recouvrir d'eau puis faites cuire environ 20 min à feu doux, en mélangeant de temps en autre."", 'Quand les lentilles et les carottes sont tendres, la soupe est prête à être mixée.', ""Au moment de servir, ajouter de 10 cl à 20 cl de lait de coco ou le laisser à disposition pour que chacun puisse doser selon son goût (plus ou moins sucré), il est aussi possible d'ajouter de la coriandre.""]",bon marché,4,20,20,40,"['https://assets.afcdn.com/recipe/20200709/112654_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20170310/53830_w314h314c1cx2637cy2008.webp']"
366,Langue de boeuf sauce cornichons,https://www.marmiton.org/recettes/recette_langue-de-boeuf-sauce-cornichons_52680.aspx,4.9,plat principal,viande,abats,,,moyenne,"[""Le Bouillon :\nRincer la langue à l'eau froide.\nMettre tous les ingrédients dans une marmite d’eau froide, et ajouter la langue de bœuf; couvrir et faire cuire 3 h."", 'Après la cuisson, enlever la langue; laisser refroidir puis retirer la peau. Mettre la langue et le bouillon au frigo pour la nuit.', 'La Sauce :\nFaire fondre le beurre, puis incorporer la farine; laisser brunir tout en remuant (faire un roux brun).', 'Ajouter, louche par louche, une partie du bouillon en évitant les grumeaux (5 louches); verser la sauce tomate et ajouter l’échalote et les cornichons.', 'Rajouter du bouillon afin d’obtenir une sauce assez liquide.', 'Le plat : \nCouper la langue en tranches, et les disposer dans la sauce.', 'Rajouter éventuellement du bouillon pour recouvrir la langue; laisser mijoter 1 h.']",moyen,4,1,4,5,"['https://assets.afcdn.com/recipe/20180621/79735_w314h314c1cx1944cy2592cxt0cyt0cxb3888cyb5184.webp', 'https://assets.afcdn.com/recipe/20100120/65994_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20140507/66243_w314h314c1cx256cy192.webp']"
