id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
2680,Vin de pêche,https://www.marmiton.org/recettes/recette_vin-de-peche_13311.aspx,4.6,boissons,boissons froides,vins de fruits,,,très facile,"['Mettre le tout à macérer pendant deux semaines avant de filtrer. Bouché, cet apéritif se conserve bien.']",bon marché,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2681,Margarita à la fraise,https://www.marmiton.org/recettes/recette_margarita-a-la-fraise_61777.aspx,4.7,apéritif ou buffet,cocktail apéritif,margarita,,,très facile,"['Laver et équeuter les fraises.', 'Mettre les glaçons dans un robot et mixer avec les fraises.', 'Presser les citrons verts.', 'Mettre la téquila, le cointreau et le jus de citron dans un doseur avec les 2 cuillères à soupe de sucre.', 'Mélanger puis verser dans le mixer avec la glace pilée et les fraises.', 'Décorer les verres de sucre (mouiller les verres dans du jus de citron puis les tremper dans du sucre).', 'Répartir le cocktail dans les verres et santé !']",moyen,4,10,0,10,"['https://assets.afcdn.com/recipe/20160401/27625_w314h314c1cx1882cy2823.webp', 'https://assets.afcdn.com/recipe/20160401/27626_w314h314c1cx2880cy1920.webp', 'https://assets.afcdn.com/recipe/20131025/27627_w314h314c1cx1456cy2184.webp']"
2682,Vin de groseille,https://www.marmiton.org/recettes/recette_vin-de-groseille_12977.aspx,2.8,boissons,boissons froides,vins de fruits,,,moyenne,"['Egrapper, laver et écraser les groseilles. Les laisser fermenter dans un bocal fermé pendant 2 jours.', ""Préparer un sirop avec l'eau et le sucre, le laisser refroidir."", 'Passer les groseilles au tamis, puis mélanger le jus et le sirop et les verser dans un bocal.', ""Recouvrir d'un linge et laisser reposer 3 mois."", 'Passé ce temps, filtrer le liquide et le reverser dans le bocal lavé et rincé. Le fermer hermétiquement.', 'Après 1 mois, filtrer à nouveau  et mettre dans des bouteille. Boucher celles-ci  et conserver dans un endroit frais, sec et obscur.', ""Ce vin peut servir d'apéritif.""]",bon marché,4,130,0,130,['https://static.afcdn.com/relmrtn/lazyload.png']
2683,Vin de melon,https://www.marmiton.org/recettes/recette_vin-de-melon_23632.aspx,3.8,,,,,,facile,"['Mélanger les liquides et le sucre dans un grand faitout. Couper les melons en 6, retirer les pépins. Idem pour la pastèque.', 'Plonger les morceaux dans le liquide et faire macérer 15 jours (3 semaines pour résultat plus corsé). Filtrer, mettre en bouteilles.', ""Se conserve environ quatre mois à l'abri de la lumière."", 'A consommer très frais en apéritif']",moyen,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2684,Vodka martini (Vodkatini),https://www.marmiton.org/recettes/recette_vodka-martini-vodkatini_392265.aspx,3.4,apéritif ou buffet,cocktail apéritif,cocktail vodka,,,très facile,"['Réalisez la recette ""Vodka martini (Vodkatini)"" dans un verre à mélange.', ""Verser les ingrédients dans un verre à mélange avec des glaçons et remuez legèrement avant de le passer dans le verre à cocktail raffraîchi sans glaçons. Garnir d'une ou deux olives."", 'Servir dans un verre de type ""verre à martini"".', 'Décorer avec 1 ou 2 olives vertes dénoyautées.']",moyen,4,0,0,0,['https://static.afcdn.com/relmrtn/lazyload.png']
2685,Jus de grenade et clémentine,https://www.marmiton.org/recettes/recette_jus-de-grenade-clementine_331823.aspx,5.0,,,,,,très facile,"['Il faut commencer par extraire les pépins des grenades, puis les écraser pour obtenir un jus.', 'Passer le tout au chinois.', 'Éplucher les clémentines et les mettre dans un mixeur avec le jus de grenade et le sucre à doser selon votre goût.', 'Repasser la préparation au chinois pour enlever le dépôt, verser dans un verre et déguster !']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2686,SANGRIA ROSE,https://www.marmiton.org/recettes/recette_sangria-rose_73226.aspx,5.0,apéritif ou buffet,cocktail apéritif,sangria,,,très facile,"['A faire le matin pour le soir, ou la veille pour le midi.', 'Prélever les zestes des oranges et des citrons, puis recueillir leurs jus.', 'Dans un récipient, mélanger le vin, le sucre, les jus de fruits, les épices, les zestes et le Cognac.', 'Couvrir et laisser macérer au moins 10 h à température ambiante.', 'Avant de servir:', 'Filtrer à travers une passoire fine.', 'Peler les fruits de saison et les couper en tranches très fines; ajouter le vin filtré.', 'Laisser au frais ainsi que l’eau pétillante.', 'Au dernier moment:', 'Mélanger le tout, ajouter les feuilles de menthe et servir.']",assez cher,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2687,Eau infusée menthe concombre,https://www.marmiton.org/recettes/recette_eau-infusee-menthe-concombre_533858.aspx,0.0,,,,,,très facile,"['Coupez vos tranches de concombre et mettez-les dans une carafe.', 'Ajoutez les glaçons et la menthe.', 'Remplissez la carafe d’eau. Attendez que celle-ci refroidisse avant de servir\xa0!']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2688,Thé glacé infusion à froid,https://www.marmiton.org/recettes/recette_the-glace-infusion-a-froid_305461.aspx,4.0,boissons,boissons froides,boissons glacées,,,facile,"['Laisser infuser :', '- 1h30 à 2h pour les thés noirs nature', '- 1h pour les thés noirs parfumés', '- 30 min pour les thés verts', 'On fait infuser le thé dans de l’eau à température ambiante, en remuant de temps en temps, avant de retirer le sachet ou les feuilles et de placer la boisson au réfrigérateur pendant environ 6 h.', ""L'idéal est de le préparer la veille et de le laisser reposer toute une nuit au frais.""]",bon marché,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2689,Bailey's coffee,https://www.marmiton.org/recettes/recette_bailey-s-coffee_55664.aspx,5.0,boissons,boissons chaudes,café,,,très facile,"[""Dans un grand verre ou une tasse, verser le bailey's, le café, la chantilly et parsemer de copeaux.""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2690,Eau rafraichissante à la menthe,https://www.marmiton.org/recettes/recette_eau-rafraichissante-a-la-menthe_170051.aspx,4.0,boissons,boissons froides,detow water,,,très facile,"[""Portez l'eau à ébullition dans une grande casserole."", ""Dès que l'eau est bouillante, retirez-la du feu et jeter la menthe frâiche dedans."", 'Laissez infuser environ 30 minutes.', 'Filtrez.', ""Remplissez une bouteille d'eau minérale vide."", ""Ajoutez quelques feuilles de la menthe utilisée à l'intérieur."", 'Laissez refroidir.', 'Enfin, mettez la bouteille au réfrigérateur après complet refroidissement.']",bon marché,4,30,5,35,['https://static.afcdn.com/relmrtn/lazyload.png']
2691,Cocktail aux fruits sans alcool,https://www.marmiton.org/recettes/recette_cocktail-aux-fruits-sans-alcool_61770.aspx,4.6,apéritif ou buffet,cocktail apéritif,cocktail sans alcool,,,très facile,"[""Versez l'ensemble des ingrédients et les fruits préalablement coupés en dés dans un bouteille de 2 l."", ""Laissez macérer au réfrigirateur l'ensemble une nuit."", 'Server frais!']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2692,Sangria traditionnelle aux fruits,https://www.marmiton.org/recettes/recette_sangria-traditionnelle-aux-fruits_49959.aspx,5.0,apéritif ou buffet,cocktail apéritif,sangria,,,très facile,"[""Presser les 2 kg d'oranges et les citrons, puis les mélanger à la sangria avec le sucre."", 'Couper ensuite tous les fruits en petits morceaux, et mélanger bien.', ""Réserver au frais minimum 2 heures avant l'apéro.""]",moyen,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2693,Nuage de café,https://www.marmiton.org/recettes/recette_nuage-de-cafe_28795.aspx,0.0,boissons,boissons chaudes,café,,,très facile,"['Mélangez le café et le sucre de canne.', 'Laissez refroidir et réservez 3 heures au congèlateur.', ""Remuer environ toutes les 30 mn avec une fourchette afin d'obtenir un granité."", 'Mixez 2 mn. Répartissez dans 4 verres. Ajoutez une boule de glace dans chaque verre.', 'Décorez de sucre brun et servez !!']",bon marché,4,10,0,10,[]
2694,Bora bora,https://www.marmiton.org/recettes/recette_bora-bora_392288.aspx,3.3,,,,,,facile,"['Réalisez la recette ""Bora bora"" au shaker.', 'Frapper au shaker. Servir dans le verre contenant des glaçons et une paille.\r\n.', 'Servir dans un verre de type ""tumbler"".', ""Une rondelle d'orange.""]",moyen,4,0,0,0,[]
2695,Vin blanc chaud,https://www.marmiton.org/recettes/recette_vin-blanc-chaud_43564.aspx,5.0,,,,,,très facile,"[""Verser le vin blanc et l'eau dans une casserole."", ""Rajouter l'orange et le citron, coupés en tranches, puis en petits bouts."", ""Rajouter les épices, l'anis, et les bâtons de cannelle."", 'Faire bouillir, puis baisser le feu, et laisser frémir environ 5 min.']",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2696,Tchaï / Chaï (thé indien),https://www.marmiton.org/recettes/recette_tchai-chai-the-indien_16612.aspx,4.0,boissons,boissons chaudes,thé,,,très facile,"['Eplucher et râper le gingembre dans une casserole. Ajouter cardamome, clous de girofle et cannelle.', ""Verser l'eau et laisser cuire environ 10 mn."", 'Ajouter le lait et le sucre; laisser frémir 2 min.', 'Y mélanger le thé. Enlever la casserole du feu, laisser infuser environ 5 mn.', 'Filter les feuilles de thé et les épices. Servir directement.']",bon marché,4,10,12,22,['https://static.afcdn.com/relmrtn/lazyload.png']
2697,Guignolet,https://www.marmiton.org/recettes/recette_guignolet_14883.aspx,5.0,,,,,,très facile,"[""Dans un grand récipient hermétique faire macérer dans l'alcool  les guignes entières et équeutées pendant 5 semaines."", 'Passé les 5 semaines, presser au maximum les fruits pour en extraire le jus, que vous filtrez.', 'Préparer le sirop. Une fois refroidi, y ajouter le jus des guignes.']",bon marché,4,30,0,30,[]
2698,Limoncello (Italie),https://www.marmiton.org/recettes/recette_limoncello-italie_15277.aspx,4.5,boissons,digestif,liqueur,,,facile,"[""Découper des bandeaux d'écorce de citron (sans le blanc de la peau!). Placer dans un récipient hermétique l'alcool et les écorces à macérer pendant 5 jours."", ""Passé ce délai, cuire l'eau avec le sucre, faire refroidir complètement et mélanger avec l'alcool préalablement filtré."", ""Mettre dans des bouteilles et attention, car l'abus d'alcool est dangereux !""]",moyen,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2699,Rhum arrangé - Ananas Kiwi,https://www.marmiton.org/recettes/recette_rhum-arrange-ananas-kiwi_337340.aspx,0.0,apéritif ou buffet,cocktail apéritif,cocktail rhum,,,facile,"['Prévoir 1 bocal en verre de 1 litre qui ferme bien.', ""Couper l'un ananas en cubes de 2 à 3 cm et les positionner au fond du bocak."", ""A l'aide d'un couteau fin et pointu, fendre la gousse de vanille sur toute la longueur et la positionner à l'intérieur du bocal, au milieu des fruits."", ""Couper le kiwi en tranches d'1 cm et l'ajouter au bocal."", ""Recouvrir l'ensemble de rhum blanc (40 à 50°, Selon vos goûts)."", 'Fermer le bocal hermétiquement. Marquer le bocal avec la date de la préparation et attendre 4 à 5 mois pour déguster.', ""J'ajoute éventuellement du sucre roux (une à deux cuillères à soupe) qu'après le temps de maturation...Tout dépend du sucre contenu dans les fruits."", 'Deux possibilités pour la dégustation:', ""- Proposer les fruits imbibés en même temps qu'une coupe de rhum."", '- Séparer le rhum des fruits et le servir seul.', 'Une autre recette est possible avec bananes, ananas et citron vert (voir mes autres recettes)']",moyen,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2700,Apéritif à la gentiane,https://www.marmiton.org/recettes/recette_aperitif-gentiane_43709.aspx,5.0,apéritif ou buffet,cocktail apéritif,,,,très facile,"['Faire macérer pendant 15 jours la gentiane, les écorces dans un litre de vin. Filtrer.', ""Ensuite, faire chauffer le second litre de vin avec le sucre pour le dissoudre. Laisser refroidir avant d'ajouter le vin filtré de la préparation. Bien remuer.""]",assez cher,4,5,5,10,[]
2701,Crème de framboises pour kir,https://www.marmiton.org/recettes/recette_creme-de-framboises-pour-kir_11100.aspx,5.0,,,,,,moyenne,"[""La préparation  s'effectue en 2 jours."", 'Équeutez les framboises (ne pas les laver pour', ""préserver l'arôme du fruit)."", 'Dans un grand saladier, faites-les macérer avec le vin pendant 24 heures dans un endroit frais.', 'Filtrez sur un tamis en pressant légèrement.', 'Mettez le jus obtenu dans une casserole inoxydable,ajoutez le sucre et portez à ébullition en tournant fréquemment.', 'Laissez refroidir. Filtrez au papier filtre et conservez en bouteilles bien bouchées (bouteilles qui auront été préalablement soigneusement lavées et', 'ébouillantées).']",moyen,4,50,20,70,[]
2702,rhum arrangé à la banane,https://www.marmiton.org/recettes/recette_rhum-arrange-a-la-banane_35990.aspx,4.5,apéritif ou buffet,cocktail apéritif,cocktail rhum,,,très facile,"[""Mettre dans une bouteille en verre d'un litre:"", '- les bananes coupées en rondelles', '- 1 cuillère à soupe de cannelle en poudre (ou 3 bâtons de cannelle)', '- le sucre et la vanille', '- terminer avec 1/4 de rhum brun et 3/4 de rhum blanc', 'Bien refermer puis laisser macérer un mois minimum en remuant de temps en temps...']",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2703,Bellini,https://www.marmiton.org/recettes/recette_bellini_392260.aspx,2.8,apéritif ou buffet,cocktail apéritif,cocktail champagne,,,facile,"['Réalisez la recette ""Bellini"" directement dans le verre.', ""Utilisez de la purée de pêche ou écrasez une pêche jusqu'à obtenir une purée liquide. Ajoutez le sucre, mélangez et laissez ensuite la préparation au frigo environ 2 heures jusqu’à ce qu’elle ait la fraîcheur requise. Versez ensuite le nectar dans un verre puis compléter au champagne frais. Remuer en douceur et servir."", 'Servir dans un verre de type ""flûte"".', 'Aucune décoration.']",moyen,4,0,0,0,"['https://assets.afcdn.com/recipe/20230621/143701_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20200424/109938_w314h314c1cx1060cy707cxt0cyt0cxb2118cyb1412.webp']"
2704,Liqueur de myrte  et  vin de myrthe,https://www.marmiton.org/recettes/recette_liqueur-de-myrte-et-vin-de-myrthe_32584.aspx,5.0,boissons,digestif,liqueur,,,très facile,"['Liqueur de myrte :', ""Mélanger les baies de myrte au 75 cl d'alcool ; Laissez macérer 1 mois (le mélange aura alors pris une jolie couleur indigo)."", ""Filtrez, et ajoutez un sirop préparé avec le sucre et l'eau."", 'Versez le tout dans une casserole et faites flamber 5 secondes.', 'Couvrez la casserole pour éteindre les flammes et laisser refroidir.', 'Votre liqueur est prête.', 'Vin de myrte :', ""Utilisez les baies de myrte alcoolisées recupérées du filtrage précédent pour aromatisez un bon vin pour l'apéritif.""]",moyen,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2705,Liqueur 44 (orange café),https://www.marmiton.org/recettes/recette_liqueur-44-orange-cafe_25636.aspx,4.5,boissons,digestif,liqueur,,,facile,"[""Laver l'orange et y faire 44 trous à l'aide d'un pic."", ""Glisser 1 grain de café dans chaque trou, mettre l'orange dans un bocal avec l'eau-de-vie et le sucre."", 'Laisser macérer 44 jours, filtrer et déguster.']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2706,Cocktail sidecar,https://www.marmiton.org/recettes/recette_cocktail-sidecar_224977.aspx,2.0,,,,,,très facile,"['Verser tous les ingrédients dans un shaker.', 'Remplir entièrement le shaker de glace.', 'Shaker vigoureusement 7 à 8 secondes.', 'Servir en filtrant les glaçons dans un verre à cocktail préalablement refroidi.']",moyen,4,3,0,3,['https://static.afcdn.com/relmrtn/lazyload.png']
2707,Sirop de citron ou orange,https://www.marmiton.org/recettes/recette_sirop-de-citron-ou-orange_25892.aspx,4.9,,,,,,très facile,"[""Faire chauffer l'eau et le sucre, porter doucement à ébullition."", 'Pendant ce temps, prélever les zestes de tous les citrons. Les jeter dans le sirop de sucre, et laisser mijoter 5 min.', 'Pendant ce temps, presser les citrons. Verser le jus dans une casserole, puis ajouter le sirop par-dessus.', 'Laisser macérer 24 heures, puis filtrer, et mettre en bouteille.']",bon marché,4,30,10,40,['https://static.afcdn.com/relmrtn/lazyload.png']
2708,Bière maison,https://www.marmiton.org/recettes/recette_biere-maison_23423.aspx,1.0,,,,,,facile,"[""Mettre les fleurs à bouillir dans 10 litres d'eau pendant 5 minutes."", ""Filtrer à travers un linge fin et verser dans un tonneau. Ajouter la cassonade, la levure de bière délayée dans un peu d'eau, le vinaigre puis les 40 litres d'eau restants."", 'Avec un grand bâton en bois, remuer le contenu du tonneau. Fermer le tonneau et laisser fermenter au moins deux mois.', ""Goûter pour s'assurer que la fermentation a bien eu lieu puis mettre en bouteille. Boucher les bouteilles à l'aide de capsules ou de bouchons. Dans ce cas, ficeler les bouchons pour ne pas qu'ils sautent.""]",moyen,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2709,Tango normand,https://www.marmiton.org/recettes/recette_tango-normand_23602.aspx,3.7,,,,,,très facile,"['Verser le sirop sur les glaçons dans les verres, ajouter la limonade puis le cidre.']",bon marché,4,5,0,5,[]
2710,Liqueur de prunelles,https://www.marmiton.org/recettes/recette_liqueur-de-prunelles_62595.aspx,5.0,boissons,digestif,liqueur,,,facile,"['Attendre 2 ou 3 bonnes gelées avant de cueillir les prunelles.', 'Enlever la chair pour ne conserver que les noyaux très propres et bien essuyés. Les casser.', ""Les verser dans un bocal avec de l'eau de vie ou de l'alcool pour fruits à raison d'1 verre de noyaux par litre d'alcool."", ""Décanter après 1 mois ou 2 (ou plus) de macération. Récupérer les noyaux et les verser dans 20 cl d'eau avec le sucre. Laisser bouillir 4 minutes puis laisser refroidir ce sirop avant de l'ajouter à l'eau de vie de prunelles."", 'Mettre en bouteille.']",bon marché,4,40,0,40,['https://static.afcdn.com/relmrtn/lazyload.png']
2711,Jus de pruneaux,https://www.marmiton.org/recettes/recette_jus-de-pruneaux_371818.aspx,5.0,boissons,boissons froides,,,,très facile,"['Dénoyauter les pruneaux et les couper en morceaux.', ""Dans un saladier, mettre les pruneaux à tremper pendant 30 minutes dans l'eau."", ""Placer le tout dans un mixer et mixer pendant 2 minutes. Il suffit d'ajuster la quantité d'eau selon la consistance souhaitée."", 'Réserver minimum 1h au frais avant de servir.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2712,Smoothie au kiwi,https://www.marmiton.org/recettes/recette_smoothie-au-kiwi_61128.aspx,4.6,boissons,boissons froides,smoothies,,,très facile,"['Pour obtenir un grand verre de smoothie :', 'Peler le kiwi', ""Mixer le kiwi avec les glaçons, l'eau, le sucre et le jus de kiwi jusqu'à ce que les glaçons soient entièrement mixés."", 'Verser dans un grand verre.', 'Petite astuce : rajouter un zeste de jus de citron pour acidifier le mélange.']",bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
2713,Daiquiri aux fraises,https://www.marmiton.org/recettes/recette_daiquiri-aux-fraises_392340.aspx,3.4,apéritif ou buffet,cocktail apéritif,cocktail rhum,,,facile,"['Réalisez la recette ""Daiquiri aux fraises"" au mixer.', 'Mélanger les ingrédients dans un mixer avec de la glace pilée. Servir avec une paille.', 'Servir dans un verre de type ""verre à martini"".']",moyen,4,0,0,0,['https://static.afcdn.com/relmrtn/lazyload.png']
2714,Infusion tonique au gingembre,https://www.marmiton.org/recettes/recette_infusion-tonique-au-gingembre_229822.aspx,4.5,,,,,,facile,"[""Faire chauffer l'eau."", 'Peler et émincer finement le gingembre.', 'Presser le citron.', ""Verser l'eau sur le gingembre puis ajouter le citron et le miel."", 'Laisser infuser 5 min.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2715,Old fashioned cocktail,https://www.marmiton.org/recettes/recette_old-fashioned-cocktail_392433.aspx,0.0,apéritif ou buffet,cocktail apéritif,cocktail whisky,,,très facile,"['Déposer le morceau de sucre au fond du verre et arroser le de bitters.', ""Verser l'eau gazeuse et écraser le sucre au fond du verre."", 'Ajouter des glaçons et le whisky et mélanger avec une cuillère.', ""Ajouter le zeste d'orange""]",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2716,Smoothie detox,https://www.marmiton.org/recettes/recette_smoothie-detox_383876.aspx,0.0,boissons,boissons froides,smoothies,,,facile,"['Éplucher l’ananas, retirer le coeur et couper la chair en morceaux. Peler et couper la pomme en petits dés', 'Laver les feuilles d’épinard, presser le citron pour en récupérer le jus.', 'Oter la peau du gingembre et le couper finement en lamelles.', 'Placer les ingrédients dans un blender et mixer jusqu’à obtention d’un smoothie fluide et sans morceaux. Si la boisson est trop épaisse, ajouter un filet d’eau.']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2717,Smoothie kiwi - banane,https://www.marmiton.org/recettes/recette_smoothie-kiwi-banane_85812.aspx,4.3,boissons,boissons froides,smoothies,,,très facile,"['Éplucher et couper les fruits en morceaux.', 'Mixer tous les ingrédients dans un blender.', 'Ajouter plus ou moins de glaçons pour obtenir la consistance adéquate.', 'Le smoothie ne doit pas être trop épais, il se boit à la paille ! Inutile de rajouter du sucre.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2718,Boisson ultra facile et delicious !,https://www.marmiton.org/recettes/recette_boisson-ultra-facile-et-delicious_68554.aspx,4.5,,,,,,très facile,"[""Vite vite! Vous devez préparer une boisson qui en vaut la peine en catastrophe! Malheureusement, il n'y a pas de quoi faire une boisson avec ce que vous avez dans vos placards ! A moins que..."", 'Prenez du sucre Vanillé en sachet que vous mélangerez au lait.', ""A déguster chaud ou froid, c'est toujours aussi délicieux !!""]",bon marché,4,5,0,5,[]
2719,Liqueur de cerise,https://www.marmiton.org/recettes/recette_liqueur-de-cerise_214911.aspx,3.0,boissons,digestif,liqueur,,,facile,"['Dénoyauter les cerises et réserver la moitié des noyaux.', 'Écraser les cerises, concasser les noyaux.', ""Mettre les cerises et les noyaux concassés dans un bocal et recouvrir d'eau de vie pour 30 jours minimum. Laisser macérer au frais et a l'abri de la lumière."", 'Filtrer la préparation et presser le mélange fruits-noyaux.', 'Remettre dans le bocal et ajouter 350 g de sucre.', 'Laisser fondre le sucre.', 'Décanter et embouteiller.']",moyen,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2720,Punch aux fruits rouges,https://www.marmiton.org/recettes/recette_punch-aux-fruits-rouges_314858.aspx,4.0,apéritif ou buffet,cocktail apéritif,punch,,,facile,"['Mettre tous les liquides dans un grand récipient, y ajouter les fruits.', 'Sucrer avec le sirop de sucre de canne selon le gout souhaité et maintenir au frais jusqu’à la dégustation.', 'A préparer la veille pour que les fruits macèrent dans la préparation.', 'Succès garanti !']",moyen,4,10,0,10,[]
2721,La bière au beurre,https://www.marmiton.org/recettes/recette_la-biere-au-beurre_311642.aspx,2.8,,,,,,facile,"['Dans une casserole, faire fondre le beurre. Ajouter le sucre et attendre que le mélange soit lisse, puis ajouter le lait, la cannelle et la vanille.', ""Ajouter le cidre et/ou la bière. Pour un mélange non-alcoolisé, attendre que l'alcool s'évapore en le laissant chauffer à feu moyen. Sinon ne pas attendre trop longtemps."", 'Servir dans un grand verre ou une pinte et ajouter de la chantilly ou de la crème fouettée. Saupoudrer de cannelle ou de chocolat en poudre.']",moyen,4,30,20,50,['https://static.afcdn.com/relmrtn/lazyload.png']
2722,Vin d'épine,https://www.marmiton.org/recettes/recette_vin-d-epine_22539.aspx,5.0,boissons,boissons froides,vins de fruits,,,très facile,"[""Laisser macérer les pousses d'épine dans l'eau de vie pendant 7 jours."", 'Ajouter le vin puis le sucre, laisser macérer 21 jours.', 'Filtrer, puis mettre en bouteille.']",bon marché,4,5,0,5,[]
2723,Latte Machiato à la vanille,https://www.marmiton.org/recettes/recette_latte-machiato-a-la-vanille_45414.aspx,4.8,,,,,,très facile,"['Préparer un café.', 'Dans le même temps, faire tiedir le lait dans une casserole.', ""Lorsqu'il est tiède, rajouter le sachet de sucre vanillé."", ""Transvaser dans quatre verres de bonne contenance (j'utilise des verres à bière munichois, c'est dire!)."", ""Faire monter en mousse dans chaque verre, à l'aide d'un petit fouet électrique."", 'Quand la mousse est un peu ferme, verser le café dessus.', 'Le verre est alors rempli de café dans la moitié inférieure, et de mousse dans la moitié supérieure.', 'Rajouter une pincée de chocolat en poudre.']",bon marché,4,5,2,7,['https://static.afcdn.com/relmrtn/lazyload.png']
2724,Sirop de mûre,https://www.marmiton.org/recettes/recette_sirop-de-mure_11630.aspx,5.0,,,,,,moyenne,"['Prendre des mûres quand elles sont bien noires.', 'Les laver, puis les mettre dans un récipient résistant au feu.', ""Ajouter 20 cl d'eau par kilo de fruits."", ""Placer le récipient au bain-marie et chauffer jusqu'à ce que les fruits aient donné leur jus."", ""Verser sur un tamis garni d'un linge fin et presser avec un pilon."", 'Faire cuire 5 min le jus de mûres avec le sucre équivalent.', 'Verser en bouteilles préchauffées.', 'Les boucher et les cacheter avec de la cire.', 'Conserver en position couchée.']",moyen,4,110,20,130,['https://static.afcdn.com/relmrtn/lazyload.png']
2725,Crème de mûres,https://www.marmiton.org/recettes/recette_creme-de-mures_40769.aspx,4.4,,,,,,très facile,"['Cueillez les mûres quand elles sont bien noires.', 'Ecrasez-les avec un ""écrase-légume"" ou un pilon.', ""Ajoutez-y le vin et laissez reposer l'ensemble dans un endroit frais et à l'abri de la lumière pendant 48h."", ""Filtrez une première fois au travers d'un chinois puis une seconde fois avec un torchon pour filtrer au plus fin. Ne pas hésiter à serrer très fort car c'est dans cette dernière extraction que l'on récupère le plus de parfum."", 'Pesez le jus obtenu après extraction et y ajoutez le sucre à poids égal.', 'Faites bouillir et laissez frémir pendant 5 minutes en remuant constamment.', 'Laisser refroidir et mettre en bouteille (mieux vaut répartir dans plusieurs petites bouteilles que dans une grande...la crème se conservera plus longtemps).']",moyen,4,2,5,7,['https://static.afcdn.com/relmrtn/lazyload.png']
2726,Soupe de champagne (curaçao),https://www.marmiton.org/recettes/recette_soupe-de-champagne_338471.aspx,5.0,apéritif ou buffet,cocktail apéritif,cocktail champagne,,,facile,"['Versez tous les ingrédients ensemble, sauf le champagne.', ""Vous pouvez remplacer le jus d'orange par un mélange jus de raisin (blanc), orange, mandarine (type réveil fruité) ça donne un goût plus acidulé encore."", ""Vous mettez 2 h au frigo minimum (plus c'est frais meilleur c'est), avec la bouteille de champagne."", 'Au moment de servir vous versez le champagne dans la préparation et vous servez aux invités.', 'Vous pouvez également tremper le bord de vos verres à cocktails dans un sirop de pamplemousse et les passer dans du sucre cassonade, la grande classe.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2727,Punch lorrain,https://www.marmiton.org/recettes/recette_punch-lorrain_16395.aspx,4.9,apéritif ou buffet,cocktail apéritif,punch,,,très facile,"[""Verser l'eau de vie dans un grand récipient (doser entre 70 et 100 cl, suivant le degré d'alcool désiré)."", ""Ajouter toute la bouteille de concentré de citron et les 3l d'eau gazeuse."", 'Mélanger le tout et doser le sucre de canne suivant vos préférences. Ajouter les glaçons.', 'Placer au réfrigérateur au moins 2 heures pour servir très frais.']",moyen,4,10,0,10,[]
2728,sirop de gingembre,https://www.marmiton.org/recettes/recette_sirop-de-gingembre_46599.aspx,4.5,,,,,,très facile,"[""Faire chauffer l'eau et le sucre ( et la vanille selon votre goût) à feu doux pendant environ 30 min."", 'Couper le gingembre en morceaux (2 à 4 cm), et le rajouter dans le sirop. Faire cuire 15 min à feu doux puis sortir le gingembre de la casserole, le mixer pour le remettre dans le sirop.', 'Laisser reposer le tout 48 h, puis filtrer et mettre en bouteille.', 'A conserver au frigo.']",bon marché,4,5,45,50,['https://static.afcdn.com/relmrtn/lazyload.png']
2729,"Martini Dry  ""James Bond""",https://www.marmiton.org/recettes/recette_martini-dry-james-bond_218433.aspx,2.0,,,,,,très facile,"['Versez dans un shaker la vodka et le martini.', 'Ajouter des glaçons et agiter 3O secondes.', 'Servez avec un zeste de citron et décorez avec 3 olives enfilées sur une brochette.', 'Tchin !']",bon marché,4,2,0,2,[]
