id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
3152,Sauce pimentée,https://www.marmiton.org/recettes/recette_sauce-pimentee_20452.aspx,5.0,sauce salée,Autres sauces,,,,facile,"['Éplucher la tomate, la couper en petit morceaux, mettre dans une casserole y ajouter le ketchup et le Tabasco, faire cuire à feu doux.', 'Rajouter la pâte de piment et le harissa. Servir chaud ou froid comme vous préférez.']",bon marché,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3153,Sauce Putanesca,https://www.marmiton.org/recettes/recette_sauce-putanesca_15001.aspx,4.5,sauce salée,Autres sauces,,,,facile,"[""Dans une petite casserole, fondre doucement les anchois et l'ail dans l'huile jusqu'à ce que les anchois commencent à se défaire."", 'Ajouter la sauce tomate de base, les câpres les olives et le piment de Cayenne.', 'Laisser mijoter doucement 15 min.']",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
3154,Vinaigrette balsamique à la tomate,https://www.marmiton.org/recettes/recette_vinaigrette-balsamique-a-la-tomate_194547.aspx,0.0,sauce salée,vinaigrette,,,,facile,"['Concasser grossièrement les tomates et les passer au tamis fin.', ""Mélanger ce jus de tomates avec le vinaigre balsamique blanc, l'huile d'olive, le sel et le poivre.""]",bon marché,4,6,0,6,[]
3155,Sauce tomate facile,https://www.marmiton.org/recettes/recette_sauce-tomate-facile_21556.aspx,4.5,sauce salée,Autres sauces,,,,facile,"[""Faire suer les oignons hachés dans l'huile d'olive. Ajouter les tomates écrasées, puis l'ail, l'échalote et le céléri hachés."", 'Ajoutez le thym, le laurier, le paprika et une pointe de muscade. Salez, poivrez et laissez mijoter 45 minutes.', 'Passez la sauce au chinois et rajoutez le basilic ciselé au dernier moment.']",moyen,4,15,50,65,['https://static.afcdn.com/relmrtn/lazyload.png']
3156,Sauce aux canneberges et à la cannelle,https://www.marmiton.org/recettes/recette_sauce-aux-canneberges-et-a-la-cannelle_313358.aspx,0.0,sauce salée,Autres sauces,,,,facile,"[""Mélanger les canneberges, le sucre et l'eau dans une casserole."", 'Porter à ébullition tout en remuant légèrement.', ""Réduire le feu et laisser mijoter jusqu'à ce que les canneberges éclatent (5 à 7 minutes)."", 'Ajouter la cannelle, remuer à feu doux pendant 1 minute.', 'Servir chaud ou mettre dans un bocal pour conserver.', 'Pour conserver très longtemps, paraffiner et fermer.', 'Accompagne parfaitement les viandes comme les tartines et fromages.']",bon marché,4,0,10,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3157,vinaigrette,https://www.marmiton.org/recettes/recette_vinaigrette_73468.aspx,4.1,sauce salée,vinaigrette,,,,très facile,"['Pour gagner du temps, je prépare la vinaigrette au litre en versant tous les ingrédients dans le bol du blender, comme il est gradué, pas besoin de mesurer, il suffit de verser en allant de 20 en 20 cl.', ""L'eau allège la préparation et permet de mieux l'homogénéiser."", 'Quelques secondes de mixage et une sauce salade bien onctueuse est prête pour plusieurs jours.', ""Je la garde dans une bouteille en verre (récup jus d'orange par exemple)bien fermée."", 'Les ingrédients se séparent très peu au fil du temps, il suffit donc de retourner 1 ou 2 fois la bouteille pour tout remélanger.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3158,Caramel crémeux au lait,https://www.marmiton.org/recettes/recette_caramel-cremeux-au-lait_60511.aspx,4.2,dessert,sauce sucrée,caramel,,,très facile,"['Faire fondre le sucre dans une casserole à haut bord. Quand il est fondu et coloré, ajouter en une fois le lait.', 'Attention à la réaction !!! Le sucre va redurcir.', 'Sur feux doux faire refondre le caramel durci.']",bon marché,4,1,20,21,['https://static.afcdn.com/relmrtn/lazyload.png']
3159,Vinaigrette crémeuse allégée,https://www.marmiton.org/recettes/recette_vinaigrette-cremeuse-allegee_20221.aspx,4.6,sauce salée,vinaigrette,,,,très facile,"[""Faire comme une vinaigrette normale ; ici l'huile est remplacée par la crème.""]",bon marché,4,2,0,2,[]
3160,sauce grecque pour pomme de terre,https://www.marmiton.org/recettes/recette_sauce-grecque-pour-pomme-de-terre_73204.aspx,3.0,sauce salée,Autres sauces,,,,très facile,"['Verser les 2 pots de yaourt dans un bol.', 'Ajouter le lait et mélanger.', 'Ciseler finement la ciboulette et mélanger avec le mélange yaourt/lait.', 'Saler et poivrer à votre convenance.', 'Mettre au frais.', 'A déguster avec des pommes de terre en robe des champs au barbecue.']",bon marché,4,5,0,5,[]
3161,Sauce tomate au Monsieur Cuisine,https://www.marmiton.org/recettes/recette_sauce-tomate-au-monsieur-cuisine_382952.aspx,3.0,sauce salée,coulis de légumes,,,,facile,"['Pelez et coupez l’oignon dans votre Monsieur Cuisine pendant 15 sec / vit. 7 / 0°C.', 'Faites-le dorer dans la cuve de votre robot avec l’huile d’olive pendant 2 min / vit. 1 / 100 °C.', 'Ajoutez les tomates coupées en gros morceaux, le concentré, l’ail juste pelé, les herbes, le cube émietté, les feuilles de laurier et le sucre. Salez, poivrez et lancez la cuisson pendant 35 min / vit. 1 / 100 °C.', 'Retirez les feuilles de laurier et mixez finement pendant 30 sec / vit. 10 / 0 °C.']",bon marché,4,10,35,45,['https://static.afcdn.com/relmrtn/lazyload.png']
3162,Coulis de poivron rouges,https://www.marmiton.org/recettes/recette_coulis-de-poivron-rouges_16192.aspx,4.8,sauce salée,coulis de légumes,,,,très facile,"[""Faire revenir dans un peu d'huile l'oignon et l'ail, ajouter les poivrons coupés en morceaux ainsi que les aromates, laisser mijoter une vingtaine de minutes."", 'Enlever les aromates et passer la préparation au mixer.', 'Assaisonner de sel et poivre.']",bon marché,4,15,20,35,['https://static.afcdn.com/relmrtn/lazyload.png']
3163,Marinade pour barbecue aux herbes et aux épices,https://www.marmiton.org/recettes/recette_marinade-pour-barbecue-aux-herbes-et-aux-epices_60836.aspx,4.7,sauce salée,ketchup,,,,très facile,"['Mélangez les ingrédients, les passer au pinceau sur la viande (blanche pour ma part).', 'Cuire la viande au barbecue en redonnant un coup de pinceau de temps en temps.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3164,Sauce échalote facile et rapide au vinaigre balsamique,https://www.marmiton.org/recettes/recette_sauce-echalote-facile-et-rapide_328923.aspx,4.8,sauce salée,Autres sauces,,,,facile,"[""Émincer les échalotes, les faire fondre dans l'huile chaude !"", 'Déglacer au vin et au vinaigre.', 'Ajouter le fond de veau et laisser épaissir.', 'Ajouter crème, sel, poivre, laisser chauffer.', ""C'est prêt !""]",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3165,Vinaigrette balsamique au sésame,https://www.marmiton.org/recettes/recette_vinaigrette-balsamique-au-sesame_34998.aspx,4.3,sauce salée,vinaigrette,,,,très facile,"[""Quand l'Occident rencontre l'Orient, le salé rencontre le sucré... une vinaigrette qui accompagnera avec beaucoup d'originalité vos salades que vous pourrez agrémenter d'une touche asiatique : rien de tel que quelques gousses de clémentines, des won-tons frits, cerneaux de noix, tomates cerise, morceaux de dates, de pommes, de noix de coco qui viennent se mélanger à votre laitue, frisée, mâche. Votre imagination est la seule limite.""]",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3166,"Sauce pour terrine, salades et crudités.",https://www.marmiton.org/recettes/recette_sauce-pour-terrine-salades-et-crudites_31071.aspx,4.9,sauce salée,Autres sauces,,,,très facile,"['Préparer la mayonnaise, et en mettre 3 cuillères à soupe dans un grand bol.', 'Mélanger avec la crème fraîche, les berbes finements ciselées, le jus du demi-citron.', 'Saler et poivrer.']",bon marché,4,10,0,10,[]
3167,Mayonnaise légère à ma façon,https://www.marmiton.org/recettes/recette_mayonnaise-legere-a-ma-facon_27891.aspx,3.6,sauce salée,mayonnaise,,,,très facile,"['Dans un bol, mettre la moutarde, le fromage blanc et les battre.', ""Ajouter sel, poivre et herbes puis incorporer le filet d'huile pour rendre plus lisse et plus souple."", ""A la fin incorporer le jaune d'oeuf cru et bien battre.""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3168,Pâtes à la sauce peperoncino piccante (sauce pimentée),https://www.marmiton.org/recettes/recette_pates-a-la-sauce-peperoncino-piccante-sauce-pimentee_392462.aspx,0.0,sauce salée,,,,,très facile,"[""Cuire les pâtes dans de l'eau bouillante salée. Égoutter les pâtes après cuisson et réserver."", ""Faire fondre le beurre et y faire revenir l'ail, le piment et la ciboule pendant 2-3 minutes à feu moyen."", 'Ajouter le persil, bien mélanger et laisser cuire environ 1 minute à feu doux.', 'Ajouter les pâtes et bien mélanger.', 'Ajuster en sel si besoin. Servir immédiatement avec du parmesan ou du gruyère.']",bon marché,4,0,15,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3169,Pâte à tartiner au chocolat au Cooking Chef,https://www.marmiton.org/recettes/recette_pate-a-tartiner-au-chocolat-au-cooking-chef_383127.aspx,0.0,dessert,sauce sucrée,pâte à tartiner,,,facile,"['Dans la cuve de votre Cooking Chef, mixez la poudre de noisettes jusqu’à l’obtention d’une pâte légèrement grasse avec le blender sur la sortie ultra rapide / 5 min / 0 °C / vit. 5. Réservez et essuyez sommairement la cuve.', ""Concassez le chocolat, puis déposez-le dans la cuve de votre Cooking Chef avec le lait concentré. Chauffez et mélangez avec l'outil batteur K / 7 min / 70 °C / vit. 4."", ""Ajoutez le beurre pommade et le lait. Mélangez avec l'outil batteur K / 3 min / 30 °C / vit. 4."", 'Ajoutez la pâte de noisettes et mixez finement avec le blender sur la sortie ultra rapide / 1 min / 0 °C / vit.1 à max. Conservez au frais dans un pot hermétique stérilisé.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3170,Sauce aux épinards,https://www.marmiton.org/recettes/recette_sauce-aux-epinards_83745.aspx,4.0,sauce salée,Autres sauces,,,,très facile,"['Laver les épinards, couper les queues et les ébouillanter 5 min. Égoutter les épinards.', ""Éplucher les gousses d'ail et les couper en fine tranches dans une poêle."", ""Faire revenir l'ail et rajouter les épinards. Assaisonner et rajouter le parmesan.""]",bon marché,4,30,20,50,[]
3171,Salsa verde : sauce verte piémontaise,https://www.marmiton.org/recettes/recette_salsa-verde-sauce-verte-piemontaise_167344.aspx,4.3,sauce salée,Autres sauces,,,,très facile,"[""-hachez très finement l'ail et le persil.Reservez dans un bol"", '-hachez finement les câpres et les échalotes.Ajouter dans le bol', ""-Passez au mixer le jus du citron, l'huile d'olive et le sel et poivre(ou servez vous d'un fouet!)"", '-versez sur le mélange précédent,fouettez,gardez au frais.']",bon marché,4,5,0,5,[]
3172,Sauce oignon moutarde,https://www.marmiton.org/recettes/recette_sauce-oignon-moutarde_83361.aspx,4.8,sauce salée,Autres sauces,,,,très facile,"[""Faire revenir l'oignon émincé dans une poêle avec une pointe d'huile d'olive."", ""Quand il est doré (ou avant selon les goûts), ajouter la moutarde à l'ancienne, bien mélanger."", 'Ajouter ensuite la crème fraîche, saler et poivrer. Continuer à remuer en laissant sur le feu, il faut obtenir une couleur brunâtre.']",bon marché,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3173,Sauce trempette crème fraîche pour crudités,https://www.marmiton.org/recettes/recette_sauce-trempette-creme-fraiche-pour-crudites_315470.aspx,4.5,sauce salée,sauces à la crème,,,,facile,"[""Éplucher les deux gousses d'ail et les passer au presse ail, dans un bol."", 'Ajouter tous les autres ingrédient et bien mélanger.', ""Goûter avec gourmandise (avec le doigt, c'est meilleur), et ajuster au besoin."", 'Réserver au frais.', ""Préparer vos dips pour faire trempette, et réserver au frais jusqu'au moment de servir.""]",bon marché,4,5,0,5,[]
3174,Sauce blanche échalote ciboulette,https://www.marmiton.org/recettes/recette_sauce-blanche-echalote-ciboulette_82095.aspx,5.0,sauce salée,Autres sauces,,,,très facile,"[""Mélanger le yaourt et la cuillère à soupe de crème fraîche. Ajouter l'échalote et la ciboulette finement coupées."", 'Saler et poivrer selon votre goût.', 'Réserver la sauce quelques temps au frigo avant de servir.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3175,Béchamel au parmesan,https://www.marmiton.org/recettes/recette_bechamel-au-parmesan_44930.aspx,4.7,sauce salée,béchamel,,,,très facile,"['Faire fondre le beurre à feu moyen.', 'Ajouter la maïzena, tout en remuant au fouet, de manière à éviter les grumeaux.', 'Puis, ajouter la crème fraîche, en remuant toujours.', 'Laisser diminuer 2 min.', 'Puis, ajouter le parmesan.', 'Laisser chauffer 2 min, tout en remuant.', 'Déguster!!!']",bon marché,4,3,10,13,['https://static.afcdn.com/relmrtn/lazyload.png']
3176,Sauce madère aux champignons,https://www.marmiton.org/recettes/recette_sauce-madere-aux-champignons_20250.aspx,4.8,sauce salée,Madère,,,,facile,"['Lavez et émincez les champignons en lamelles. Hachez les échalotes.', 'Faites fondre le beurre, faites-y sauter les champignons. Ajoutez les échalotes, laissez suer quelques minutes.', 'Saupoudrez de farine et remuez. Laissez blondir en remuant.', 'Versez le madère et le bouillon, portez à ébullition en remuant toujours. Ajoutez le bouquet garni, salez, poivrez et laissez cuire 15 min.', 'Retirez le bouquet garni et incorporez le fines herbes juste avant de servir.']",moyen,4,20,20,40,['https://static.afcdn.com/relmrtn/lazyload.png']
3177,Mojo Rouge et Vert (sauces aux poivrons des îles Canaries),https://www.marmiton.org/recettes/recette_mojo-rouge-et-vert-sauces-aux-poivrons-des-iles-canaries_70750.aspx,5.0,,,,,,très facile,"[""Faire griller les poivrons au four à 250°C (thermostat 8-9). Quand l'un des côtés est noirci, retourner les poivrons pour faire noircir l'autre côté."", 'Sortir les poivrons grillés, et les laisser refroidir dans un sac plastique ou un saladier fermé. La peau se pèlera alors très facilement.', 'Retirer la peau des poivrons refroidis. Les égrainer et couper en morceaux.', 'Pour le mojo vert : mixer tous les ingrédients ensemble. Réserver au frais.', 'Pour le mojo rouge : mixer tous les ingrédients ensemble. Réserver au frais.']",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
3178,Vinaigrette asiatique (pour salades),https://www.marmiton.org/recettes/recette_vinaigrette-asiatique-pour-salades_65855.aspx,4.5,sauce salée,vinaigrette,,,,très facile,"['Dans un petit récipient, mélangez :', ""- 3 cuillères à soupe d'huile d'olive"", '- 1 cuillère à café de vinaigre aromatisé à la noix', ""- 1/2 cuillère à café d'ail"", 'Torréfiez 1 cuillère à café et demi de graines de sésame en les faisant brunir sur une poele à feu vif 2-3 minutes, puis ajoutez les à la préparation.', 'A la toute fin, coupez finement la coriandre et mélangez là à la sauce.', 'Cette vinaigrette rendra plus savoureuse encore vos salades (laitue, mâche, frisée...)']",moyen,4,5,3,8,[]
3179,Sauce aux champignons facile,https://www.marmiton.org/recettes/recette_sauce-aux-champignons-facile_308035.aspx,4.0,sauce salée,Autres sauces,,,,très facile,"['Couper les échalotes en petits bouts.', ""De même, couper l'ail en prenant soin d'enlever le germe a l'intérieur."", ""Dans une casserole, mettre une cuillère à café d'huile, faire revenir l’échalote et l'ail."", ""Pendant ce temps couper un champignon frais en petits morceaux, puis l'ajouter a la casserole."", 'Au bout de quelques minutes de cuisson, ajouter le lait, saler et poivrer.', 'Dans un mixeur, mettre la boite de champignons, la crème liquide ainsi que 2 champignons frais, mixer.', 'Ajouter ce mélange a celui sur le feu.', 'Laisser sur le feu quelques minutes.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3180,Sauce aux champignons de Paris et lardons,https://www.marmiton.org/recettes/recette_sauce-aux-champignons-de-paris-et-lardons_172544.aspx,4.7,sauce salée,Autres sauces,,,,facile,"['Commencez par couper les champignons en  morceaux de taille moyenne et hachez également le persil.', 'Mettez les lardons à cuire pendant quelques minutes à feux moyen dans une poêle. Une fois cuits, enlevez la graisse qui en sera ressortie.', ""Ajoutez les champignons, la crème fraîche, le persil et l'ail. Salez, poivrez."", 'Laissez mijoter environ 5 minutes supplémentaires et....', ""...C'est prêt! (à servir chaud !)""]",bon marché,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3181,Béchamel végétalienne,https://www.marmiton.org/recettes/recette_bechamel-vegetalienne_231096.aspx,5.0,sauce salée,béchamel,,,,très facile,"['A feu doux, laisser fondre le Tahin pendant 2 minutes dans une casserole.', 'Ajouter le farine et mélanger.', ""Verser petit à petit le lait d'avoine et battant énergiquement avec un fouet car les grumeaux sont plus fréquents qu'avec une béchamel traditionnelle."", 'Laisser épaissir en remuant.']",bon marché,4,5,5,10,[]
3182,SAUCE AUX FIGUES,https://www.marmiton.org/recettes/recette_sauce-aux-figues_24924.aspx,4.8,sauce salée,Autres sauces,,,,facile,"['Faire fondre le beurre dans une casserole, pendant ce temps laver et couper les figues en 2, sans les peler, puis les plonger dans le récipient chaud.', 'Faire revenir le tout pendant environ 15 à 20 mn, saler et poivrer.', 'Ajouter le miel laisser revenir 5 mn, puis déglacer avec le vinaigre de framboise.', 'Servir chaud pour accompagner des magrets grillés.... un vrai délice.']",moyen,4,20,25,45,[]
3183,Mayonnaise santé,https://www.marmiton.org/recettes/recette_mayonnaise-sante_21238.aspx,4.3,sauce salée,mayonnaise,,,,très facile,"[""Écraser fin le jaune d'oeuf à la fourchette (Si vous voulez un volume de sauce plus important, augmentez proportionnellement les quantités. Attention, çà peut finir par faire beaucoup de jaunes d'oeufs...)."", 'Le mélanger au fromage blanc et rajouter la cuillère de moutarde plus un filet de vinaigre, sel et poivre pour assaisonner.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3184,Sauce bolognaise de ma grand-mère italienne,https://www.marmiton.org/recettes/recette_sauce-bolognaise-de-ma-grand-mere-italienne_28581.aspx,4.8,sauce salée,Autres sauces,,,,très facile,"[""Dans une cocotte faire blondir l'ail émincé dans le mélange huile-vinaigre. Y incorporer le concentré tout en mélangeant bien puis ajouter l'eau, le thym égrené, le laurier, les morceaux de sucre le sel et poivre et le cumin. Bien mélanger. Ensuite égrainer la viande hachée dedans. laisser mijoter au moins 2 heures à feu moyen jusqu'à caramélisation des parois."", 'A déguster avec des spaghettis ou en lasagnes....']",bon marché,4,30,2,32,['https://static.afcdn.com/relmrtn/lazyload.png']
3185,Marinade pour viandes blanches,https://www.marmiton.org/recettes/recette_marinade-pour-viandes-blanches_56835.aspx,4.6,,,,,,très facile,"[""Mélanger tous les ingrédients en mettant l'eau à la fin pour couvrir la viande."", 'Faire mariner au moins pendant 4 heures au réfrigérateur (idéal veille pour lendemain).', 'Faire cuire la viande au barbecue ou à la poêle ou au four en arrosant avec la marinade pendant la cuisson.', ""Idéale pour les viandes blanches, côtelettes d'agneau, saumon.... ça marche pour tout !""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3186,Sauce tomate rapide et facile,https://www.marmiton.org/recettes/recette_sauce-tomate-rapide-et-facile_80027.aspx,4.9,sauce salée,Autres sauces,,,,très facile,"[""Mets le contenu de la boîte dans une petite casserole avec un peu d'eau (la quantité qui te sert à bien rincer ta boîte). Si tu mets trop d'eau c’est pas grave, elle s’en ira."", 'Ajoute ton demi-bouillon, l’ail coupé, tes petites herbes.', 'Ne couvre pas. Laisse à douce ébullition pendant, allez, 30 min, même pas. Remue de temps en temps. Si tu fais bouillir trop fort, ta cuisine ressemblera à une peinture de Pollock.', 'Mixe tout ça. Si tu n’as pas de mixeur, prends une fourchette, tords-la à angle droit, et écrase, écrase. Plus ça aura cuit, plus ça sera facile d’écraser les tomates. Par ton opiniâtreté à mixer/écraser, tu choisis la consistance de ton jus: veux-tu des petits morceaux de tomates dans ton jus, ou un jus complètement velouté? Si tu considères le résultat trop liquide, laisse encore sur le feu.', 'C’est prêt. N’ajoute pas de sel! le demi bouillon-cube suffit largement.', 'Si tu as la chance d’avoir des herbes fraîches, essaye une fois de les mettre seulement après avoir mixé, et laisse encore sur le feu.', 'La recette que je t’ai donnée est la recette avec le meilleur rapport goût/prix/technique que je connaisse pour mes pâtes.', 'Cette recette peut aussi devenir aussi ton « Jus de base » pour tes sauces tomate plus évoluées: tu y rajoutes de la viande de bœuf hachée que tu as préalablement bien fait griller à la poêle (la voilà ta bolognaise), et/ou des dés de courgette, aubergine, cubes de poivron ou encore oignons préalablement sautés à la poêle, ou bien du thon, du piment, que sais-je?', 'Pour le fromage râpé, tu as le choix. Je te conseille d’avoir toujours dans ton frigo un petit morceau de « Grana Padano » ou de « Parmiggiano » que tu râperas. Je trouve ça bien meilleur que les trucs déjà râpés.']",bon marché,4,30,30,60,['https://static.afcdn.com/relmrtn/lazyload.png']
3187,Sauce de Canneberges ou Cranberries Classique,https://www.marmiton.org/recettes/recette_sauce-de-canneberges-ou-cranberries-classique_342866.aspx,0.0,sauce salée,Autres sauces,,,,très facile,"['Prendre une tasse type mug comme mesure.', ""Bien laver les canneberges et les sécher. Les verser dans la marmite avec le jus d'orange et le sucre. Mélanger et cuire à feu vif."", 'Quand les canneberges se cassent, baisser le feu au minimum et cuire 5 minutes tout en bien mélangeant.', 'Une fois la texture de la sauce ressemble bien à celle de la confiture, retirer du feu et laisser refroidir.']",bon marché,4,20,15,35,['https://static.afcdn.com/relmrtn/lazyload.png']
3188,Mayonnaises et variantes multiples,https://www.marmiton.org/recettes/recette_mayonnaises-et-variantes-multiples_22256.aspx,4.7,,,,,,facile,"[""Fouettez le jaune d'oeuf avec la moutarde, du sel etdu poivre. Versez l'huile progressivement en fouettant. Une fois qu'elle a pris consistance, incorporez le vinaigre."", 'A partir de cette recette de base, vous pouvez tester toutes les variantes possibles et imaginables.', 'Ajoutez au choix :', '- 1 cuillère à soupe de fines herbes hachées', '- 1 cuillère à soupe de persil, câpres et cornichons hachés et un peu de jus de citron', '- 2 cuillères de crème fouettée', '- 4 anchois pilés', '- 1 cuillerée à soupe de purée de tomate et de poivron', '- 1 cuillère à soupe de moutarde et 10 cl de crème fouettée', '- 2 cuillères à café de curry', '- 1 échalote hachée, 1 cuillère à soupe de ciboulette ciselée et 1 cuillère à soupe de vin blanc.', ""- le jus d'un citron vert et 1 cuillère à soupe de rhum"", 'Sauce cocktail : ajoutez 1 cuillère à soupe de ketchup, 1 cuillère à café de whisky  ou de cognac, 2 gouttes de Tabasco et 1 cuillère à café de sauce Worcestershire.', ""Sauce aïoli : commencez avec 4 gousses d'aïl réduites en purée et remplacez l'huile de tournesol par de l'huile d'olive."", ""Sauce tartare : ajoutez 1 cuillère à soupe de câpres hachées, 1 cuillère à soupe de cornichons hachés, 1 cuillère à soupe d'oignon cru haché, et 1 cuillère à soupe d'herbes hachées (estragon, persil, cerfeuil)."", 'Mayonnaise aux poivrons : ajoutez 2 cuillères à soupe de crème fraîche, 1 cuillère à soupe de ciboulette ciselée, 2 cuillères à soupe de poivron rouge haché et 5 olives hachées.', 'Aux cèpes : ajoutez 3 cèpes mixés.', 'Au poivre vert: ajoutez 1 cuillère à café bombée de poivre vert moulu et 2 cuillères à soupe de crème fouettée.', 'Et laissez aller votre imagination !']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3189,Sauce à la menthe,https://www.marmiton.org/recettes/recette_sauce-a-la-menthe_15562.aspx,4.0,sauce salée,Autres sauces,,,,très facile,"[""Mettre le sucre dans une petite casserole émaillée avec 4 cuillères à soupe d'eau."", ""Faire cuire à feu vif jusqu'à ce que le sucre soit fondu, puis retirer du feu."", 'Verser le vinaigre dans la casserole, poivrer, ajouter la menthe ciselée et laisser reposer 2 heures avant de servir.']",bon marché,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3190,Sel de citron (Maroc),https://www.marmiton.org/recettes/recette_sel-de-citron-maroc_11645.aspx,0.0,,,,,,moyenne,"[""Couper les citron en quartiers aux 8/10 de leur longueur pour qu'ils soient retenus à la base."", 'Saupoudrer uniformément de sel et refermer les citrons.', 'Déposer dans un bocal pour que les citrons soient maintenus compacts. Couvrir hermétiquement et laisser mariner 2 semaines à température ambiante.', 'Retirer du bocal, égoutter, défaire les quartiers et utiliser selon votre recette.']",moyen,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3191,Béchamel au lait de soja,https://www.marmiton.org/recettes/recette_bechamel-au-lait-de-soja_32105.aspx,4.3,sauce salée,béchamel,,,,très facile,"[""Verser l'huile dans la casserole. Y verser la farine."", ""Rajouter le lait de soja et remuer jusqu'à épaississement, soit environ 15 minutes à feu doux.""]",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3192,Vinaigrette à l'orange,https://www.marmiton.org/recettes/recette_vinaigrette-a-l-orange_228283.aspx,4.8,sauce salée,vinaigrette,,,,facile,"['Bien mélanger tous les ingrédients.', ""L'eau permettra d'alléger la vinaigrette et d'homogénéiser les ingrédients."", 'Excellent avec des carottes râpées.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3193,Rougail de tomates (La Réunion),https://www.marmiton.org/recettes/recette_rougail-de-tomates-la-reunion_10892.aspx,4.2,,,,,,moyenne,"['Ecraser le gingembre avec les petits piments et le sel. Ajouter les oignons épluchés et hachés, les tomates épluchées et coupées en gros morceaux. Bien travailler au pilon pour obtenir une pâte.', 'Se mange avec du riz créole.']",moyen,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3194,Beurre d'oranges,https://www.marmiton.org/recettes/recette_beurre-d-oranges_68361.aspx,4.7,,,,,,très facile,"['Presser les oranges.', 'Faire revenir la 1/2 échalote hachée.', ""Ajouter le jus d'orange avec le sucre."", 'Lorsque ça bout, ajouter la crème liquide.', 'Laisser réduire.', ""Ajouter le beurre et mélanger vivement jusqu'à ce qu'il soit fondu."", 'Ajouter de la maizena en fonction de la texture.', 'La sauce doit napper la cuillère mais trop liquide, elle ne tiendra pas sur les aliments, trop épaisse, elle ne ""coulera"" pas bien.']",bon marché,4,20,15,35,[]
3195,Marinade sauce soja,https://www.marmiton.org/recettes/recette_marinade-sauce-soja_41026.aspx,5.0,sauce salée,Autres sauces,,,,très facile,"[""Mélanger la sauce soja, l'eau, le jus de citron et les épices."", 'Mettre la viande toute une nuit à mariner.', 'Au moment de cuire la viande (barbecue, four, grill ...), rouler dans les graines de sésame.']",bon marché,4,5,0,5,[]
3196,Fromage blanc aux herbes,https://www.marmiton.org/recettes/recette_fromage-blanc-aux-herbes_26567.aspx,5.0,,,,,,très facile,"[""Éplucher l'ail et l'échalote."", 'Hacher fin et réserver.', 'Hacher les herbes au ciseau et réserver.', ""Mélanger au fouet le fromage et la crème fraîche. Ajouter l'huile d'olive, le vinaigre et saler, poivrer."", ""Ajouter l'ail, l'échalote et les herbes. Mélanger."", 'Mettre au réfrigérateur pendant 2 heures.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3197,Sauce piccalilli,https://www.marmiton.org/recettes/recette_sauce-piccalilli_85638.aspx,0.0,sauce salée,Autres sauces,,,,très facile,"['Mélanger crème fraiche, piccalilli et champignons dans une casserole.', ""Laisser mijoter à feu doux en mélangeant régulièrement, jusqu'à obtention d'une crème onctueuse."", 'Ne pas laisser bouillir.', 'Idéal pour accompagner vos viandes, aussi bien rouges que blanches.']",bon marché,4,2,25,27,[]
3198,Vinaigrette blanche,https://www.marmiton.org/recettes/recette_vinaigrette-blanche_64410.aspx,4.6,sauce salée,vinaigrette,,,,facile,"[""Dans un verre mesureur mettre le jaune d'oeuf, ajouter la moutarde, le sel et le poivre."", ""Verser l'huile puis mixer à l'aide du mixeur à soupe. On obtient un mélange épais."", ""Ajouter de l'eau pour si la vinaigrette est trop épaisse.""]",bon marché,4,7,0,7,[]
