id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
967,Velouté de butternut carotte et curry,https://www.marmiton.org/recettes/recette_veloute-de-butternut-carotte-et-curry_346267.aspx,4.9,plat principal,viande,viande en sauce,,,facile,"[""Faire fondre le beurre dans une grande casserole et y ajouter l'oignon émincé. Faire dorer légèrement."", ""Peler la courge butternut, la couper en gros morceaux  et l'ajouter à la casserole."", ""Répéter l'opération pour les carottes."", ""Emietter le cube de volaille, mélanger, laisser cuire 2 min puis ajouter l'eau jusqu'à recouvrir les légumes. Ajouter le curry et laisser mijoter sur feu moyen pendant 25 à 30 min."", ""Vérifier la cuisson en piquant les légumes avec la pointe d'un couteau."", 'Passer la préparation au blender / mixer.', ""C'est prêt, bon appétit.""]",bon marché,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
968,Quiche aux courgettes et chorizo,https://www.marmiton.org/recettes/recette_quiche-aux-courgettes-et-chorizo_230615.aspx,4.6,"pizza, tarte, quiche",quiche,quiche aux courgettes,,,facile,"['Préchauffer le four à 180°C (thermostat 6).', ""Dans une poêle avec une peu d'huile faire revenir les courgettes, préalablement coupée en rondelles, pendant environ 10 min, de façon à les précuire et leur faire rendre un peu d'eau."", 'Saler, poivrer. Ajouter du paprika afin de donner du gout aux courgettes.', 'Dans un moule à tarte, mettre la pâte et y disposer des rondelles de chorizo.', ""Par ailleurs, préparer l'appareil à quiche en mélangeant les œufs et la crème fraiche. Saler, poivre, remettre du paprika et les herbes persil, ciboulette."", ""Verser les courgettes sur les rondelles de chorizo et terminer par l'appareil à quiche."", 'Mettre au four et laisser cuire environ 30 à 40 min.', 'Servir avec une petite salade.']",bon marché,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
969,One pot pasta au Cookeo,https://www.marmiton.org/recettes/recette_one-pot-pasta-au-cookeo_383873.aspx,4.3,plat principal,"pâtes, riz, semoule",autres pâtes,,,facile,"['Émincer les champignons et l’oignon. Peler et égrainer le poivron, avant de le couper en morceaux. Couper les filets de poulet en cubes.', 'Activer le mode «\xa0dorer\xa0» du Cookeo, et faire revenir pendant 3 minutes l’oignon, les champignons et le poulet dans l’huile d’olive.', 'Ajouter le coulis de tomate, le poivron, les pâtes et l’eau dans la cuve.', 'Saler, poivrer et lancer la cuisson «\xa0sous pression\xa0» pendant 10 minutes.', 'Rectifier l’assaisonnement, si nécessaire. Ajouter quelques feuilles de basilic frais, et déguster immédiatement.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
970,Courge spaghetti à la carbonara au Cookeo,https://www.marmiton.org/recettes/recette_courge-spaghetti-a-la-carbonara-au-cookeo_383564.aspx,4.5,plat principal,plat unique,,,,très facile,"['Coupez la courge en deux dans la longueur, épépinez-la, puis placez-la dans le panier vapeur de votre Cookeo. Si les moitiés sont trop longues, recoupez en deux. Ajoutez 20 cl d’eau dans la cuve. Installez le panier, puis lancez la cuisson sur le mode « cuisson sous pression » / 15 min. Videz la cuve et laissez tiédir la courge.', 'Épluchez et émincez les oignons au couteau sur une planche.', 'Faites-les dorer avec les lardons sur le mode « dorer » / 3 min après préchauffage en remuant.', 'Effilochez la chair des courges à l’aide d’une fourchette, puis versez-la dans la cuve. Salez, poivrez, puis réchauffez le tout sur le mode « réchauffer » / 6 min en ajoutant la crème juste avant de servir. Saupoudrez de parmesan et dégustez bien chaud.']",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
971,"Salade de pâtes, mozzarella et tomates",https://www.marmiton.org/recettes/recette_salade-de-pates-mozzarella-et-tomates_225975.aspx,4,salade,salade de tomates,,,,facile,"[""Faire bouillir l'eau des pâtes."", ""Pendant ce temps, préparer la vinaigrette avec la moutarde, l'huile et le vinaigre."", ""Ensuite, laver et couper les tomates. Ajouter l'ensemble à la vinaigrette."", 'Cuire les pâtes. Conseil pour les sportifs : Ne vous fiez pas aux temps de cuisson indiqué par les marques, il faut les faire cuire vraiment Al Dente et pour en être sûre il faut goûter.', 'Les pâtes doivent être fermes mais pas ""dures et farineuses"" non plus sous la dent. Plus on fait cuire les pâtes, plus les sucres lents qu\'elles contiennent se transforment en sucres rapides.', ""Les rincer à l'eau froide et les laisser refroidir. Une fois froides, les ajouter aux tomates..."", ""Ajouter la mozzarella et ajouter des herbes (basilic, ...) s'il n'y en a pas assez à votre goût."", ""Bon ap' !""]",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
972,Pâtes aux oignons,https://www.marmiton.org/recettes/recette_pates-aux-oignons_391542.aspx,5,plat principal,"pâtes, riz, semoule",tagliatelle,,,facile,"['Eplucher les oignons et les couper en lamelles.', ""Mettre le beurre et l'huile dans une casserole à feu doux et y rajouter les oignons."", 'Lorsque les oignons dorent rajouter un Kub Or et une moitié de cube de bouillon de boeuf, rajouter les herbes de Provence, le basilic, le poivre et remuer en permanence.', 'Quand les oignons sont biens dorés et adoucis, ajouter la crème et continuer à remuer régulièrement.', ""Une fois que la crème a pris le goût des oignons, ajouter un Kub Or et l'autre moitié de cube de bouillon de boeuf, rajouter des épices à votre convenance (Herbes de Provence, Poivre, Basilic)."", 'Lorsque la sauce est parfaitement assaisonnée, mettre le feu au minimum et couvrir la casserole pour laisser mijoter.', 'Mettre les Tagliatelles à bouillir pendant que la sauce mijote.', 'À la fin de la cuisson des Pâtes, les égoutter, mettre du sel dans la sauce, remettre les Pâtes dans la casserole, verser la sauce dans la casserole des pâtes.']",bon marché,4,5,30,35,['https://static.afcdn.com/relmrtn/lazyload.png']
973,Parmentier de confit de canard au Cookeo,https://www.marmiton.org/recettes/recette_parmentier-de-confit-de-canard-au-cookeo_383392.aspx,0,plat principal,plat unique,hachis parmentier,,,très facile,"['Versez 20 cl d’eau dans la cuve du Cookeo. Lavez et épluchez les pommes de terre. Déposez-les dans le panier vapeur, installez-le, puis lancez la cuisson sur le mode « cuisson sous pression » / 15 min. Récupérez les pommes de terre, puis écrasez-les dans un saladier, en ajoutant le lait, la crème, la muscade, le sel et le poivre.', 'Réchauffez les cuisses de canard dans la cuve du Cookeo pour les dégraisser sur le mode « dorer » / 5 min + préchauffage en remuant constamment.', 'Retirez les cuisses, puis prélevez une c. à soupe de graisse de canard. Videz la cuve et essuyez sommairement la cuve. Effilochez la viande à la main et réservez dans une assiette.', 'Préchauffez le four à 210 °C (th. 7).', 'Pelez les échalotes et les oignons, puis hachez-les très finement au couteau. Déposez-les dans la cuve, avec la graisse de canard, le hachis de canard et faites dorer sur le mode « dorer » / 6 min + préchauffage en remuant constamment.', 'Dans un plat suffisamment haut, étalez la moitié de votre hachis de canard. Mélangez la moitié qui reste avec le même volume de purée, et étalez cette deuxième couche sur la première. Finissez par une troisième couche de purée. Enfournez pour 25 min.']",moyen,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
974,Gratin de pommes de terre au Mont d'or,https://www.marmiton.org/recettes/recette_gratin-de-pommes-de-terre-au-mont-d-or_52092.aspx,4.8,accompagnement,gratin de pommes de terre,autre gratin de pommes de terre,,,très facile,"[""Eplucher et faire cuire les pommes de terre à l'eau."", 'Une fois les pomme de terre cuites, les mettre dans un plat à gratin avec les lardons.', ""Saler, poivrer, puis recouvrir de mont d'or coupé en morceaux."", 'Mettre au four à 210°C (thermostat 7) pendant 30 min.', 'Servir dès la sortie du four, avec une salade verte.']",moyen,4,30,1,31,['https://static.afcdn.com/relmrtn/lazyload.png']
975,Tomates Farcies au boeuf haché,https://www.marmiton.org/recettes/recette_tomates-farcies-au-boeuf-hache_42956.aspx,4.7,plat principal,plat unique,légumes farcis,,,facile,"[""Eplucher et hacher 1 échalote et 2 gousses d'ail."", 'Effeuiller la botte de persil et hacher toutes les feuilles.', ""(Si vous avez un mixer, couper en petits morceaux l'échalote, l'ail et le persil et mixer ensemble)."", 'Prendre un grand récipient pour la farce, y verser la viande hachée de boeuf.', ""Y ajouter l'échalote, l'ail haché, le persil haché, une bonne cuillère de farine et un peu de romarin."", ""Prendre l'oeuf, le battre et l'ajouter dans la farce."", ""Y ajouter 5 cl d'huile d'olive."", 'Commencer à mélanger le tout.', 'Commencer à malaxer le tout.', 'Pendant le malaxage y yncorporer 1 cuillère à café de sel (attention pas trop de sel car cela dessèche la viande) et 2 cuillères à café de sucre, 1 pincée de poivre.', 'Normalement une bonne odeur devrait se dégager de la farce crue ce qui veut dire que la farce est prête.', 'Prendre les tomates branches.', 'Couper en laissant un petit chapeau.', 'Les évider des graines et de la pulpe en la récupérant dans un récipient.', 'Récuper la pulpe et la mixer.', 'Disposer les tomates sur le plat.', 'Commencer à farcir les tomates.', 'Avant de remettre le petit chapeau, ajouter une petite noix de beurre sur chaque tomate, puis y verser la pulpe de tomate mixée.', 'Mettre le chapeau et le faire tenir en place avec un pic ou ligoter la tomate.', 'Mettre un peu de chapelure sur chaque tomate.', ""Arroser légèrement chacune des tomates avec le restant huile d'olive chacune des tomates."", ""Ensuite couper la dernière échalote en julienne, écraser les 2 dernières gousses d'ails."", ""Ajouter 2 noix de beurres sur chacune des gousses d'ail, les disposer au fond du plat."", 'Ajouter encore 2 ou 3 noix de beurre dans le fond du plat.', ""Ajouter un 1/2 verre d'eau dans le fond du plat pour toute la cuisson."", 'Passer au four à 230°C (thermostat 7-8) pendant 25 minutes .', 'Déguster avec du riz ou des pâtes.']",moyen,4,45,25,70,['https://static.afcdn.com/relmrtn/lazyload.png']
976,Rognons de veau flambés à la crème de champignons,https://www.marmiton.org/recettes/recette_rognons-de-veau-flambes-a-la-creme-de-champignons_30434.aspx,4.8,plat principal,viande,abats,,,facile,"['Faire revenir les champignons 10 min dans une poêle avec 50 g de beurre et un filet de jus de citron. Réserver.', 'Découper les rognons en dés et les faire sauter 5 min dans une poêle à part avec le reste de beurre. Mouiller de cognac et flamber.', 'Égoutter les rognons sur une grille. Verser la crème et les champignons dans la poêle des rognons et laisser mijoter 2 min en grattant le suc. Recouvrir les rognons de cette sauce.']",moyen,4,20,20,40,['https://static.afcdn.com/relmrtn/lazyload.png']
977,Hachis parmentier végétarien,https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx,4.6,plat principal,plat unique,hachis parmentier,,,facile,"['Dans un robot, mixez en un hachis moyen les légumes épluchés et coupés grossièrement suivants : navet, carottes, céleri, champignons, oignons, ail.', 'Préchauffez le four à 220°C.', ""Pelez les pommes de terre, et coupez en morceaux et faire cuire à l'eau 20 minutes. Faites cuire à la vapeur au dessus des pommes de terre le blanc de poireau émincé."", ""Pendant ce temps, dans un faitout, chauffez à feu vif l'huile d'olive et faites revenir le hachis de légume 15 minutes en remuant souvent. Les légumes vont cuire dans leur jus et leur vapeur. Bien saler et poivrer."", 'Dans la même cuve du robot, mixez ensemble la tranche de pain de mie et le persil.', ""Eteignez le feu sous les légumes lorsqu'ils sont cuits mais encore un peu fermes, puis rajoutez la sauce soja, le mélange persil-pain, et rectifiez l'assaisonnement."", 'Montez le hachis parmentier dans un plat graissé, avec par-dessus le hachis les pommes de terre en purée épaisse mélangée avec le poireau.', 'Cuisez 35 mn à 220°C.', 'Servez avec une salade verte.']",bon marché,4,25,50,75,['https://static.afcdn.com/relmrtn/lazyload.png']
978,Polenta à l'ancienne,https://www.marmiton.org/recettes/recette_polenta-a-l-ancienne_27792.aspx,4.6,plat principal,"pâtes, riz, semoule",polenta,,,facile,"[""Verser l'eau et le lait dans une casserole et porter le tout à ébullition."", ""Lorsque le mélange bout, jeter la semoule en pluie, et remuer sans arrêt avec une cuillère en bois jusqu'à l'obtention d'une pâte épaisse se détachant de la casserole."", 'Retirer du feu, puis ajouter les petits morceaux de beurre; assaisonner.', 'Bien mélanger et laisser tiédir.', ""Confectionner ensuite une sorte de grosse crêpe ou des petites galettes, que l'on saupoudrera de fromage râpé et que l'on passera ensuite au four 3 min, à 180°C (th 6)."", 'Servir en accompagnement de viande.']",moyen,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
979,Filet de boeuf en croûte,https://www.marmiton.org/recettes/recette_filet-de-boeuf-en-croute_17141.aspx,4.6,plat principal,viande,viande rôtie,,,moyenne,"[""Faites dorer le filet dans une cocotte avec de l'huile et du beurre, quelques minutes sur chacune des faces."", 'Posez alors le filet sur une grille, retirez la ficelle si besoin et laissez le égoutter et refroidir complètement(environ 1h).', 'Préchauffez le four à 240°C.', ""Dans un bol, mélangez le jaune d'oeuf avec le lait. Etalez la pâte sur une surface farinée et badigeonnez-la de jaune d'oeuf."", ""Posez le filet au milieu, rabattez les bords de manière à en faire un beau paquet, en appuyant bien sur les pliures pour les souder. Badigeonnez-le aussi de jaune d'oeuf."", ""Avant de l'enfourner, n'oubliez pas de pratiquer une cheminée au milieu et laissez le cuire environ 35 mn."", 'Lorsque la croûte est dorée, éteignez le four et laissez reposer le filet environ 5 mn avec la porte du four ouverte.']",moyen,4,20,45,65,"['https://assets.afcdn.com/recipe/20181017/82773_w314h314c1cx1944cy2592cxt0cyt0cxb3888cyb5184.webp', 'https://assets.afcdn.com/recipe/20100120/28064_w314h314c1cx256cy192.webp']"
980,Tagliatelles saumon épinard,https://www.marmiton.org/recettes/recette_tagliatelles-saumon-epinard_89940.aspx,5,plat principal,"pâtes, riz, semoule",tagliatelle,,,facile,"[""Faites dégeler le saumon et les épinards s'ils le sont."", 'Préparez une poêle avec du beurre. Faites-y dorer les saumons. Salez et poivrez.', 'Dans une casserole, cuisez les épinards avec lait, poivre et sel.', ""Préparez une casserole d'eau, portez la à ébullition et ajoutez sel et pâtes."", 'Une fois les pâtes et les épinards cuits mélangez-les.', 'Présentez les tagliatelles et les épinards avec le saumon doré au milieu.', 'Bon appétit !!']",moyen,4,25,15,40,['https://static.afcdn.com/relmrtn/lazyload.png']
981,Gratin de bettes à la parmesane,https://www.marmiton.org/recettes/recette_gratin-de-bettes-a-la-parmesane_29999.aspx,4.8,,,,,,moyenne,"[""Séparez les côtes et les feuiles des bettes. Pelez les côtes à l'aide d'un couteau économe, coulez en tronçons."", ""Faites-les cuire à l'eau bouillante salée peandant 20 mn. Egouttez-les."", 'Lavez les feuilles. Ciselez-les.', ""Dans une poêle, faites-les fondre à feu moyen avec l'huile et l'ail. Augmentez le feu pour fair évaporez l'eau. Réservez."", 'Préchauffez le four à 210° (thermostat 7).', 'Pour la béchamel, faites fondre le beurre dans une casserole à feu doux. Ajoutez la farine et la muscade. Mélangez. Versez le lait. Faites épaissir. Salez, poivrez. Incorporez 40g de parmesan.', 'Dans un plat beurré, disposez la moitié de la béchamel puis le reste des côté. Finissez par la béchamel, 40g de parmesan puis 30g de beurre. Enfournez 20 mn.']",bon marché,4,30,40,70,['https://static.afcdn.com/relmrtn/lazyload.png']
982,Jambon en croûte,https://www.marmiton.org/recettes/recette_jambon-en-croute_24894.aspx,3,,,,,,facile,"['Il vaut mieux préparer le jambon la veille.', ""Enlever le filet du jambon, entailler légèrement la couenne en croix, mettre dans une grande quantité d'eau bouillante, baisser le feu, et cuire 20 mn à petits frémissements."", ""Laisser refroidir dans l'eau de cuisson, éponger."", 'Le lendemain :', ""préparer la pâte à pain (ajouter l'eau tiède petit à petit, la pâte doit rester ferme). Faire lever."", 'Préchauffer le four : 220°C.', ""Rassembler la pâte en une boule. Etaler en croix. Poser le jambon au centre de la pâte, replier les côtés vers le dessus, mouiller avec un peu d'eau pour bien faire adhérer. Poser le tout sur une plaque."", 'Enfourner, et baisser le four à 180°C. Faire cuire une heure et demie à deux heures. Eventuellement couvrir en fin de cuisson.', 'Pour servir, couper la croûte, la retirer, couper le jambon en tranches, le reconstituer, et refermer.']",moyen,4,30,2,32,[]
983,Chausson à la viande pour deux,https://www.marmiton.org/recettes/recette_chausson-a-la-viande-pour-deux_19377.aspx,4.6,apéritif ou buffet,bouchée ou amuse-bouche,"chaussons, empanadas",,,très facile,"[""Dans une poêle, mettre l'huile, les steacks, l'échalote, le poivron, la gousse d'ail. Laisser revenir le temps que la viande soit cuite, sans laisser attacher. Au bout de 10/15 mn de cuisson ajouter la sauce tomate. Laisser encore 5 petites minutes. Ajouter le persil."", 'Laisser cette préparation tiédir.', 'Une fois celle-ci tiède, mettre le four à préchauffer à 210°C, Th 7.', ""Pendant ce temps, sur la plaque du four, poser la pâte avec son papier sulfurisé, étaler la viande sur une moitié et rabattre l'autre moitié de façon à ce que cela fasse un gros chausson. Souder les bords à l'aide d'une fourchette."", ""Vous pouvez badigeonner le dessus de ce chausson avec un peu d'oeuf battu."", 'Mettre au four pour 30 mn.', 'Dégustez avec une bonne salade verte.']",bon marché,4,10,25,35,['https://static.afcdn.com/relmrtn/lazyload.png']
984,Sandwich au saumon fumé,https://www.marmiton.org/recettes/recette_sandwich-au-saumon-fume_36942.aspx,4.1,accompagnement,sandwich,,,,très facile,"['Préparer la sauce: bien mélanger le fromage blanc et le jus de citron. Saler et poivrer.', 'Sur chaque tranche de pain de mie, étaler un peu de sauce. Disposer ensuite une tranche de saumon fumé, puis une feuille de salade. On peut découper le saumon et la salade en lanières pour que ce soit plus facile.', 'Terminer les sandwich par une tranche de pain. Découper en diagonale.']",bon marché,4,3,0,3,['https://static.afcdn.com/relmrtn/lazyload.png']
985,Gnocchis au maroilles,https://www.marmiton.org/recettes/recette_gnocchis-au-maroilles_172688.aspx,4.1,,,,,,facile,"['Dans une sauteuse anti-adhésive, verser la crème avec le bouillon. Ajouter les gnocchis, du sel, de la muscade et le maroilles coupé en dés.', ""Porter à ébullition et remuer jusqu'à cuisson (8 min environ)."", ""Ajouter le parmesan, c'est prêt !!""]",bon marché,4,5,8,13,['https://static.afcdn.com/relmrtn/lazyload.png']
986,Pageot à l'anchoïade,https://www.marmiton.org/recettes/recette_pageot-a-l-anchoiade_25931.aspx,0,,,,,,très facile,"[""Une fois les poissons vidés, tartiner généreusement l'intérieur d'anchoïade. Ajouter une ou deux tranches de citron et la partie feuillue du fenouil."", 'Faire quelques incisions le long de la nageoire dorsale et y insérer de très fines tranches de citron.', ""Dans un plat à four, disposer un lit de fenouil émincé asez fin (le temps de cuisson risque de devoir être trop rallongé pour le poisson si les tranches sont trop épaisses), quelques rondelles de citron, le poisson que l'on aura poivré (bien) et salé (légèrement : anchoïade !) sur les deux faces. Verser un ou deux verres de vin blanc au fond du plat (du Noilly Prat donne aussi beaucoup de parfum). Presser 1/2 citron sur le poisson et le fenouil."", ""Mettre une feuille d'alu sur le plat pendant les premières 10 mn de cuisson."", ""On peut aussi ajouter un filet d'huile d'olives sur le poisson, mais l'anchoïade peut bien suffire si l'on souhaite conserver le côté diététique du plat.""]",moyen,4,10,20,30,[]
987,Bao burger,https://www.marmiton.org/recettes/recette_bao-burger_348363.aspx,4.4,,,,,,moyenne,"['Préparation des bao.\nDiluer la levure dans le lait tiède puis ajouter la farine, le sucre et le sel. Bien pétrir, au robot ou à la main, pendant au moins 8 minutes. Vous devez obtenir une boule de pâte (comme pour du pain).', 'Laisser reposer une heure sous un torchon, dans un endroit tiède et chaud.', 'Etaler grossièrement la pâte avec les mains pour former un boudin. Diviser en 3 ou 4 belles boules de pâte et disposer sur une plaque recouverte de papier cuisson.', 'Laisser reposer à nouveau dans un endroit chaud (idéalement votre four à 50°C).', ""Préparer la marinade en mélangeant l'huile de sésame, la sauce nuoc mam et la sauce soja. Bien mélanger."", ""Eplucher et hacher finement l'ail et l'oignon.\nMélanger à la marinade."", 'Détailler le porc en lamelles et mélanger à la marinade', 'Laisser le porc mariner 1h.', 'Faire cuire le porc mariné à la poêle, à feu très vif.', 'Ajouter le jus de citron vert sur le porc cuit.', 'Laver et tailler le concombre en rondelles.\nLaver la salade.', ""Placer le panier en bambou dans une casserole d'eau bouillante et y déposer les buns."", 'Montage des bao burgers. \nOuvrir les bao en 2.\nDéposer une feuille de salade, couvrir de porc avec la marinade, ajouter des bâtonnets de carotte et des rondelles de concombre. Parsemer de coriandre et fermer avec le deuxième bun.']",bon marché,4,40,18,58,['https://assets.afcdn.com/recipe/20170907/71809_w314h314c1cx2240cy3360cxt0cyt0cxb4480cyb6720.webp']
988,Emincés de poulet à la creme et aux champignons,https://www.marmiton.org/recettes/recette_eminces-de-poulet-a-la-creme-et-aux-champignons_307915.aspx,4.3,plat principal,viande,viande en sauce,,,facile,"[""Couper en dés les escalopes de poulet et les faire revenir dans une poele jusqu'a qu'ils blanchissent. les reserver dans une assiette."", ""Éplucher et émincer les oignons et les faire revenir dans la poele chaude avec un peu d'huile d'olive. puis les reserver avec le poulet."", ""Mettre les champignons dans la poele. une fois qu'ils sont bien cuit ajouter le persil et la gousse d'ail. Saler et poiver."", 'Ajouter le poulet et les oignons, assaisonner encore si necessaire.', 'Ajouter la creme et laisser mijoter quelques minutes sur feu tres doux.', 'Servir avec des pates fraiches ou des frites.']",bon marché,4,15,111,126,['https://static.afcdn.com/relmrtn/lazyload.png']
989,Queues de langoustes façon sauce américaine,https://www.marmiton.org/recettes/recette_queues-de-langoustes-facon-sauce-americaine_36588.aspx,4.8,,,,,,facile,"[""Faire décongeler les queues de langoustes, puis couper aux ciseaux,dans le sens de la longueur l'intérieur des queues (ce sera plus facile à décortiquer par la suite)."", ""Emincer l'oignon et les gousses d'ail."", ""Faire revenir les queues de langoustes dans l'huile d'olive, ajouter l'oignon émincé et les gousses d'ail. Ne pas les faire roussir."", 'Verser le cognac sur les queues de langoustes, faire flamber. Ajouter les 3 verres de vin blanc, le concentré de tomates, le piment, saler et poivrer.', 'Faire cuire à feu doux et à couvert pendant 1 heure.', 'Au moment de servir, dans une autre casserole, faire fondre 50 g de beurre sur feu doux, ajouter la farine, bien remuer. Eteindre le feu.', 'Ajouter par louche la sauce des queues de langoustes tout en remuant. Lorsque cette liaison est devenue plus fluide, la rajouter dans la sauteuse et bien la mélanger au reste de sauce.', 'Servir aussitôt.']",assez cher,4,15,1,16,['https://static.afcdn.com/relmrtn/lazyload.png']
990,RIS de VEAU AUTHENTIQUE et RAPIDE,https://www.marmiton.org/recettes/recette_ris-de-veau-authentique-et-rapide_81552.aspx,4.3,plat principal,viande,abats,,,très facile,"['Prendre du ris de veau frais, le couper en 6 gros morceaux (pas la peine de le faire dégorger) et le faire blanchir environ 4 à 5 minutes.', 'Dans une sauteuse, faire fondre à feu doux du beurre salé.', 'Egouttez le ris blanchi, enlever les membranes principales, et divisez les morceaux en 2 ou 3 pour créer de jolies bouchées.', 'Les mettre dans la sauteuse dont le beurre est fondu, à feu moyen pendant 7 à 10 min. Le ris doit légèrement dorer mais le beurre ne doit pas roussir.', ""Pendant ce temps, préparer des tagliatelles en ayant ajouté à l'eau de cuisson du fond de veau (c'est le secret), et le minimum de cuisson aux pâtes pour qu'elles soient fermes."", ""Ca y est, c'est déjà fini et prêt à déposer le ris sur un lit de tagliatelles dans l'assiette, en ajoutant un peu de fleur de sel à la demande, éventuellement un peu de persil frais haché."", ""Variantes selon les goûts : en fin de cuisson du ris, possibilité de le glacer au vinaigre balsamique (à accompagner d'un Mercurey dans ce cas), ou de le flamber au bourbon."", ""Perso, je préfère nature pour avoir la saveur authentique du produit et j'accompagne d'un Jurançon."", 'Une photo sur mon site: http://www.art-amour.net/fixe/ris.jpg']",assez cher,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
991,"Steak haché au four, oignon, tomate et emmental",https://www.marmiton.org/recettes/recette_steak-hache-au-four_220859.aspx,4,plat principal,viande,viande rôtie,,,facile,"['Préchauffer le four à 180°C (thermostat 6).', ""Poser dans un plat creux les 2 steaks hachés, mettre une pointe de concentré de tomate sur chaque steak et mettre l'emmental."", 'Autour des steaks, déposer une tomate coupée en deux ainsi que le demi-oignon émincé puis le beurre.', 'Mettre au four environ 15 min.']",bon marché,4,7,15,22,['https://static.afcdn.com/relmrtn/lazyload.png']
992,Poulet à la normande,https://www.marmiton.org/recettes/recette_poulet-a-la-normande_22788.aspx,4.9,,,,,,très facile,"['Faire revenir les morceaux de poulet dans du beurre, quand ils sont bien dorés, les flamber au Calvados, ajouter les champignons, la pomme coupée en fine lamelle et recouvrir complétement de cidre brut. Laisser cuire à feu doux pour que cela mijote bien.', 'Après 1 h30 , réserver le poulet dans un plat chaud, augmenter le feu sous la casserole afin de bien faire réduire le reste de cidre, ajouter la crème fraîche et laisser mijoter 10 mn.', 'Arroser avec la sauce le poulet, servir avec du riz.']",bon marché,4,10,1,11,['https://static.afcdn.com/relmrtn/lazyload.png']
993,Poulet rôti au citron et à l'ail,https://www.marmiton.org/recettes/recette_poulet-roti-au-citron-et-a-l-ail_54869.aspx,4.7,plat principal,viande,viande rôtie,,,très facile,"['Faire préchauffer le four à 240°C (thermostat 8).', ""Eplucher l'ail, couper la gousse en 2 et frotter le poulet avec celle-ci."", ""Saler et poivrer l'intérieur du poulet."", ""Couper le citron en 2, mettre le jus du citron à l'intérieur du poulet ainsi que le thym, le laurier, l'ail et le citron dont on a extrait le jus."", ""Passer de l'huile d'olive au pinceau sur le poulet, mettre dans un plat puis enfourner."", ""Baisser un peu la température du four une fois qu'il commence à bien dorer et laisser cuire en fonction du poids du poulet."", ""Si besoin, ajouter un peu d'eau pour déglacer le suc 10 minutes avant la fin de cuisson pour plus de jus.""]",bon marché,4,5,1,6,['https://static.afcdn.com/relmrtn/lazyload.png']
994,Aligot artisanal de Cézens (Auvergne),https://www.marmiton.org/recettes/recette_aligot-artisanal-de-cezens-auvergne_335597.aspx,4.5,accompagnement,pommes de terre,aligot,,,moyenne,"[""Cuire les pommes de terre à l'eau ou à la vapeur durant 30 minutes environ. Lorsqu'elles sont cuites, les éplucher et les réduire en purée."", ""Les mettre dans une casserole, et sur feu doux, ajouter le beurre, l'ail, le sel, le poivre la crème fraîche ainsi que le lait (pour obtenir une purée pas trop compacte) tout en remuant."", 'Tout en remuant fortement avec une spatule en bois, et toujours sur le feu, ajouter la tome fraîche coupée en lamelles. Ne pas cesser de remuer.', ""A déguster immédiatement sous peine que l'aligot ne file plus et accompagné de saucisses de Toulouse (saucisses épaisses de 2-3cm de diamètre)."", 'Bon appétit !']",moyen,4,40,20,60,['https://static.afcdn.com/relmrtn/lazyload.png']
995,Bourride de lotte,https://www.marmiton.org/recettes/recette_bourride-de-lotte_29835.aspx,4.7,,,,,,très facile,"[""Couper la lotte en tronçons épais de 3 à 4 cm environ. Les faire revenir dans un poêle avec 1 cuillère à soupe d'huile d'olive, juste pour les colorer. Mettre de côté dans une assiette."", 'Ebouillanter les tomates pour en retirer la peau. Passer les poivrons sous le grill 15 min en les tournant sous toutes les faces, puis les faire tiédir dans un sac plastique bien fermé. Enlever la peau et les graines, puis les couper en lanières.', ""Dans une cocotte, faire chauffer 2 à 3 cuillères à soupe d'huile d'olive, ajouter la chair des tomates en morceaux et faire compoter 5 min."", ""Ajouter l'ail haché et les lanières de poivron, puis laisser fondre 5 min."", 'Ajouter la crème, sel et poivre, puis la lotte et laissez mijoter le tout 10 min maxi.', 'Si le plat doit attendre, ne faites mijoter le tout que 5 min, puis ramenez à ébullition juste avant de servir, les parfums auront bien infusé et la lotte ne sera pas trop cuite.']",moyen,4,20,20,40,['https://static.afcdn.com/relmrtn/lazyload.png']
