id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
3824,céleri rave rôti à l'ail,https://www.marmiton.org/recettes/recette_celeri-rave-roti-a-l-ail_39682.aspx,4.8,,,,,,très facile,"['Préchauffez le four à 180-190°C (thermostat 6-7).', ""Dans un plat à gratin, mélanger le céleri coupé en cubes de 3 cm avec l'huile d'olive. Ajoutez la tête d'ail entière et faites cuire 1h en retournant les légumes de temps en temps."", ""En fin de cuisson, coupez la tête d'ail en deux dans le sens horizontal pour extraire la pulpe et la mélanger avec le céleri, le persil et le yaourt."", 'Salez et poivrez et servir immédiatement.']",bon marché,4,15,1,16,['https://static.afcdn.com/relmrtn/lazyload.png']
3825,Croquettes de purée de pommes de terre,https://www.marmiton.org/recettes/recette_croquettes-de-puree-de-pommes-de-terre_35294.aspx,5,accompagnement,purée,,,,très facile,"[""Préparez votre purée avec 40 cl d'eau seulement, et ajoutez le beurre, incorporez la farine et les jaunes d'oeuf. Salez, poivrez."", 'Mélangez bien et formez des petites boules de pâte légèrement allongées.', 'Roulez-les dans la chapelure. Posez sur un plat que vous mettez 1 heure au réfrigérateur.', ""Plongez vos croquettes dans la friture chaude. Laissez dorer 10 mn en les retournant. Égouttez bien, servez, c'est prêt.""]",bon marché,4,20,10,30,['https://static.afcdn.com/relmrtn/lazyload.png']
3826,Champignons de paris au barbecue,https://www.marmiton.org/recettes/recette_champignons-de-paris-au-barbecue_73339.aspx,5,,,,,,très facile,"['Eplucher les champignons et enlever le pied.', 'Dans le creux du champignon, mettre quelques grains de gros sel, y ajouter quelques brins de ciboulette finement hachée (selon le goût).', ""Remplir le creux du champignon (jusqu'aux lamelles) d'huile d'olive."", ""Laisser reposer le temps que l'huile pénètre dans le champignon."", ""Quand l'huile a disparu, mettre les champignons sur le barbecue."", ""En chauffant, l'huile ressort."", 'Quand elle mijote, les champignons sont cuits à point.']",moyen,4,10,20,30,[]
3827,Crumble de légumes d'hiver,https://www.marmiton.org/recettes/recette_crumble-de-legumes-d-hiver_315272.aspx,0,accompagnement,crumble salé,,,,facile,"['Préchauffer le four à 180°C (thermostat 6).', ""Faire blanchir les feuilles du chou vert dans de l'eau bouillante 3 minutes. Les tailler en lanières."", 'Eplucher et couper les carottes et navets en petits morceaux.', 'Déposer tous les légumes dans un plat à gratin.', 'Couvrir de bouillon de légumes.', 'Enfourner pour 20 minutes.', 'Pendant ce temps, préparer la pâte à crumble :', ""Mélanger du bout des doigts la farine, les flocons d'avoine, le comté et le beurre froid."", 'Sortir le plat du four au bout des 20 minutes et ajouter la pâte à crumble sur le dessus. Ré-enfourner pour 25 minutes.', ""C'est prêt !""]",bon marché,4,20,45,65,['https://static.afcdn.com/relmrtn/lazyload.png']
3828,Salade de concombres (sans huile - se conserve au moins une semaine),https://www.marmiton.org/recettes/recette_salade-de-concombres-sans-huile-se-conserve-au-moins-une-semaine_64263.aspx,0,,,,,,très facile,"['Incorporer tous les ingrédients dans un bol avec un couvercle étanche et bien secouer le tout. Laisser reposer pendant quelques heures au réfrigérateur.', 'Ne pas oublier de secouer de temps en temps le tout pour que les ingrédients se mélangent bien !']",bon marché,4,10,0,10,[]
3829,Haricots plats (coco) pimentés,https://www.marmiton.org/recettes/recette_haricots-plats-coco-pimentes_230815.aspx,3.7,accompagnement,légumes,,,,facile,"['Équeuter et nettoyer les haricots.', ""Les faire blanchir dans de l'eau bouillante salée pendant 10 min."", 'Les égoutter.', ""Faire chauffer de l'huile d'olive (dans un wok, c'est idéal), y faire revenir rapidement l’échalote ciselée."", 'Ajouter les haricots. Faire revenir.', ""Ajouter les piments émincés et égrainés, 3 cuillerées de fond de sauce, et un verre d'eau."", 'Attention à ne pas faire cuire trop longtemps pour conserver le croquant des haricots.']",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
3830,Frites maison façon Bruno,https://www.marmiton.org/recettes/recette_frites-maison_45457.aspx,2.6,accompagnement,frites,,,,très facile,"['Cuire les petits lardons avec le beurre dans une poêle.', ""Eplucher et émincer l'oignon, et l'ajouter aux lardons."", 'Couper les pommes de terre en très fines frites, et les ajouter à la préparation.', 'Cuire à couvert pendant 25 min selon les goûts.', 'Servir chaud!']",bon marché,4,15,25,40,['https://static.afcdn.com/relmrtn/lazyload.png']
3831,Croûtons pour la soupe ou pour la salade,https://www.marmiton.org/recettes/recette_croutons-pour-la-soupe-ou-pour-la-salade_343691.aspx,4,entrée,entrée chaude,soupe,,,très facile,"[""Couper la gousse d'ail en petit morceaux puis les faire frire avec une cuillère à café d'huile dans une poêle."", 'Couper le pain en petit morceaux.', ""Ajouter la dernière cuillère à café d'huile dans la poêle, puis les morceaux de pain.""]",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3832,Flan de courgettes facile et rapide,https://www.marmiton.org/recettes/recette_flan-de-courgettes-facile-et-rapide_18789.aspx,3.6,entrée,entrée froide,flan salé,,,très facile,"['Préchauffer le four Th 6 (180°C).', 'Laver et couper les courgettes en dés, sans les éplucher.', 'Les faire cuire à la vapeur.', 'Mettre les courgettes dans un plat à four.', 'Dans une terrine, battre les oeufs entiers, puis verser le lait en fouettant.', 'Délayer le fond de volaille dans le lait et les oeufs (cela apporte une petite touche de goût.).', 'Ajouter sel, poivre, muscade.', 'Verser la préparation sur les courgettes.', 'Enfourner à mi-hauteur, Th6 (180°C), pendant 30 mn.']",bon marché,4,10,30,40,['https://static.afcdn.com/relmrtn/lazyload.png']
3833,"Stoemp, ou purée Belge!",https://www.marmiton.org/recettes/recette_stoemp-ou-puree-belge_80655.aspx,4.9,accompagnement,purée,purée de pommes de terre,,,très facile,"['Lavez, épluchez et coupez en morceaux généreux les pommes de terre.', 'Faites de même pour les carottes.', ""Faites cuire séparément les 2 légumes en surveillant leur cuisson à l'aide de la pointe d'un couteau: la chair doit être très tendre."", ""Préférez, dans la mesure du possible, une cuisson à l'eau bouillante."", 'Dans une grande casserole, faites revenir un oignon épluché et émincé dans 40 g de beurre.', ""Lorsqu'il est fondant, ajoutez les carottes et les pommes de terre cuites à point. Remuez avec une cuillère en bois. Salez, poivrez."", 'Au bout de 5 minutes, écrasez au pilon grossièrement (ou avec un écrase-purée) afin de ne pas complètement mélanger les deux ingrédients principaux, tout en ajoutant le reste de beurre.', ""Rectifiez l'assaisonnement à votre convenance et servez très chaud.""]",bon marché,4,30,40,70,['https://static.afcdn.com/relmrtn/lazyload.png']
3834,Endives braisées au four caramélisées,https://www.marmiton.org/recettes/recette_endives-braisees-au-four_225147.aspx,4.1,,,,,,facile,"['Chauffer le four à 180°C (thermostat 6).', 'Ôter les feuilles extérieures et la base des endives, puis les couper en deux dans le sens de la longueur.', ""Peler et hacher grossièrement l'oignon."", ""Dans une poêle, faire revenir avec le beurre l'oignon à feu doux en laissant blondir. Ajouter les endives et laisser dorer des deux côtés. Saler et poivrer."", 'Placer les endives juste saisies et les oignons dans un plat allant au four.', 'Ajouter le bouillon et glisser au four.', ""Cuire 30 min, jusqu'à ce que les endives soient légèrement grillées."", 'Pour supprimer la légère amertume et ajouter un aspect légèrement caramélisé, saupoudrer 3 min avant la fin de cuisson, une cuillère à soupe de sucre cassonade.']",bon marché,4,15,35,50,['https://static.afcdn.com/relmrtn/lazyload.png']
3835,Légumes marinés à la Catalane (escalivada),https://www.marmiton.org/recettes/recette_legumes-marines-a-la-catalane-escalivada_20699.aspx,4.8,,,,,,très facile,"[""Laver et essuyer les légumes, les couper en 2 dans le sens de la longueur. Couper les extrémités des aubergines et des courgettes, épépiner les poivrons. éplucher l'oignon mais le laisser entier."", ""Mettre les légumes sur la plaque du four côté bombé vers le haut, badigeonner d'huile, saler. Laisser sous le grill jusqu'à ce que la peau noircisse et fasse des cloques. Bien surveiller parce que les légumes ne cuisent pas à la même vitesse. Les mettre au fur et à mesure dans un récipient profond. Le fermer le plus hermétiquement possible. Laisser ainsi 1 h au moins, le temps que la condensation retombe."", ""Eplucher les légumes, les couper en lanières ou en petits cubes. Les mettre dans un plat creux, si possible en terre. Ajouter l'ail grossièrement hâché, sel, poivre, thym, laurier, fines herbes à votre convenance. Arrosez d'huile et bien mélanger."", ""Laisser mariner 1/2 journée au moins en remuant de temps en temps et en rajoutant de l'huile si nécessaire.""]",bon marché,4,6,30,36,['https://static.afcdn.com/relmrtn/lazyload.png']
3836,Gratin de pomme de terre et blette,https://www.marmiton.org/recettes/recette_gratin-de-pomme-de-terre-et-blette_95533.aspx,4.8,accompagnement,gratin de pommes de terre,autre gratin de pommes de terre,,,facile,"['Éplucher les pommes de terre et couper les blettes en petits morceaux.', ""Les faire cuire à l'eau pendant 1h."", ""Une fois cuits, couper les pommes de terre en rondelles et en mettre au fond du plat. Ajouter des blettes, puis recommencer l'opération : une couche de pommes de terre, quelques blettes."", 'Verser ensuite la sauce béchamel sans la faire chauffer puis parsemer de gruyère râpé et de chapelure selon votre convenance.', 'Mettre le tout au four à 180°C (thermostat 6) pendant 30 minutes.', ""C'est prêt !""]",bon marché,4,30,130,160,[]
3837,Petits légumes au miel,https://www.marmiton.org/recettes/recette_petits-legumes-au-miel_62619.aspx,4.4,,,,,,facile,"['Epluchez les carottes et coupez-les en minuscules dés. Mettez le beurre (environ 10 g) dans la sauteuse et versez-y les carottes.', 'Faites revenir à feu doux. Coupez les courgettes en petits dés.', ""Vous n'avez pas besoin de les épluchez auparavant."", ""Mettez une cuillére à soupe d'eau dans les légumes pour évitez que ça accroche. Faites-les revenir avec les carottes et le beurre."", 'Ajoutez deux bonnes cuilléres à soupe de miel, le sel et le poivre.', 'Laissez confire environ 30 min tout en surveillant. Bon appétit!']",bon marché,4,40,30,70,[]
3838,Purée de pommes de terre et navets,https://www.marmiton.org/recettes/recette_puree-de-pommes-de-terre-et-navets_89158.aspx,4.1,accompagnement,purée,purée de pommes de terre,,,très facile,"['Eplucher les pommes de terre et les navets.', ""Les couper en petits morceaux et les faire cuire dans un fond d'eau salée pendant 20 minutes environ."", 'En fin de cuisson, ajouter les feuilles de thym et poursuivre la cuisson à feu doux pendant 5 minutes.', ""S'il reste beaucoup d'eau de cuisson, en enlever un peu en la réserver pour diluer la purée."", 'Ecraser la purée avec un presse purée ou un mixeur plongeant.', 'Ajouter le gruyère au moment de servir.']",bon marché,4,10,25,35,['https://static.afcdn.com/relmrtn/lazyload.png']
3839,Gratin de légumes (carotte-courgette-brocoli),https://www.marmiton.org/recettes/recette_gratin-de-legumes-carotte-courgette-brocoli_335945.aspx,5,accompagnement,gratin de légumes,,,,facile,"['Préchauffer le four à 210°C (thermostat 7).', ""Éplucher et couper les carottes en rondelles. Les faire cuire à la cocotte-minute (c'est plus moelleux) ou à la vapeur."", 'Éplucher et couper les courgettes en rondelles. Les faire cuire dans une sauteuse 10 min avec couvercle ou à la vapeur.', ""Préparer le brocoli et le faire cuire 5 min à l'eau bouillante salée. Égoutter les légumes. Si les carottes sont cuites à la cocotte minute, récupérer 10 cl du jus."", 'Battre les oeufs avec la crème et éventuellement le jus des carottes, saler, poivrer et ajouter la cuillère à café de piment d’Espelette.', 'Mélanger les légumes et les mettre dans un plat à gratin. Incorporer le mélange oeufs crème et saupoudrer de gruyère râpé et de parmesan.', 'Mettre au four pendant 20 min.']",bon marché,4,30,20,50,['https://static.afcdn.com/relmrtn/lazyload.png']
3840,Pommes de terre reconstituées,https://www.marmiton.org/recettes/recette_pommes-de-terre-reconstituees_19142.aspx,4.4,,,,,,très facile,"['Faites cuire vos pommes de terre au four pendants 30 mn.', 'Une fois cuites, les couper en deux et récupérer la chair, réserver la peau.', ""Mélanger les oeufs, la crême, la ciboulette, le sel, le poivre et le gruyère à la chair de pommes de terre jusqu'à obtenir une purée."", 'Remettre la préparation dans la peau de pommes de terre remettre du gruyère pour gratiner et remettre au four 15 mn.']",bon marché,4,30,50,80,['https://static.afcdn.com/relmrtn/lazyload.png']
3841,Hatchapuri (pain géorgien au fromage),https://www.marmiton.org/recettes/recette_hatchapuri-pain-georgien-au-fromage_70556.aspx,2,,,,,,facile,"[""Faire tiédir l'eau avec un petit peu de sucre."", ""Préparer un levain en mélangeant la levure avec un peu d'eau et de farine (1-2 cuillères à soupe). Laisser gonfler le levain 15 min."", ""Faire une fontaine avec la farine, et saupoudrer le sel sur le bord de la fontaine. Verser le levain au centre. Mélanger petit à petit avec la farine, en ajoutant l'eau peu à peu (c'est possible qu'il ne faille pas utiliser toute l'eau) jusqu'à ce que cela forme une pâte à pain."", ""Ajouter alors l'huile et malaxer pour l'intégrer à la pâte. Travailler quelques minutes comme pour un pain ordinaire (étirer et taper la pâte sur la table de travail)."", 'Laisser lever la pâte sous un linge humide de 1 à 2h.', 'Pétrir légèrement la pâte (quelques coups de poings pour la faire retomber suffisent) et la diviser en quatre parts égales.', 'Laisser reposer encore 15 min. sous un linge humide.', 'Pendant ce temps, râper les fromages, les mélanger, et former une épaisse purée.', 'Aplatir les boules de pâtes et mettre au centre de chaque galette 1/4 de la préparation au fromage. Replier alors les bords vers le centre pour former un carré et aplatir à nouveau avec un rouleau à pâtisserie (un peu comme pour la pâte feuilletée).', ""Faire cuire les pains dans une poêle couverte à feu moyen 15 min en surveillant pour la première face. Retourner le pain ensuite, beurrer la face cuite et cuire 15 min à découvert l'autre face. La beurrer également ensuite."", 'Déguster chaud ou tiède.']",moyen,4,2,30,32,['https://static.afcdn.com/relmrtn/lazyload.png']
3842,Nouilles de riz (à la malaisienne),https://www.marmiton.org/recettes/recette_nouilles-de-riz-a-la-malaisienne_27682.aspx,4.7,accompagnement,pâtes,,,,très facile,"[""Faire tremper les nouilles 5 mn dans l'eau froide. Plonger les nouilles dans une casserole d'eau bouillante, les égoutter."", ""Couper les calamars et le porc en fines lanières. Emincer les oignons, l'ail, le poivron, le piment (penser à retirer les pépins) et égoutter les germes de soja."", ""Mettre l'huile dans un wok (ou une grande poêle). Faire revenir oignons et ail. Ajouter les calamars, les crevettes, le poivron, le piment. Poursuivre la cuisson 5 mn."", 'Ajouter le porc et les germes de soja. Laisser cuire 2 mn.', 'Mettre les nouilles et faire sauter quelques instants pour que tout soit chaud. Servir très chaud.']",bon marché,4,30,10,40,['https://static.afcdn.com/relmrtn/lazyload.png']
3843,Gratin de courgettes à la feta,https://www.marmiton.org/recettes/recette_gratin-de-courgettes-a-la-feta_197432.aspx,4.8,accompagnement,gratin de légumes,,,,facile,"['Préchauffer le four à 180°C (thermostat 6).', ""Laver les courgettes et les couper en dés d'environ 1 cm d'épaisseur."", ""Les plonger 7 min dans de l'eau bouillante salée."", 'Les retirer et les égoutter.', ""Les faire revenir dans une poêle avec de l'huile d'olive et l'ail haché."", 'A la fin de la cuisson, lorsque les courgettes sont moelleuses, ajouter les tomates pelées coupées en dés et la moitié du jus de la boîte.', 'Saler et poivrer.', 'Verser la préparation dans un plat à gratin, et couvrir de la feta coupée en petits dés.', 'Mettre au four pendant environ 20 min.', 'Déguster chaud.']",bon marché,4,20,20,40,['https://static.afcdn.com/relmrtn/lazyload.png']
3844,Riz aux épinards,https://www.marmiton.org/recettes/recette_riz-aux-epinards_29883.aspx,4.5,accompagnement,riz,,,,très facile,"['Laver les épinards puis les couper en lamelles.', ""Faire revenir dans une marmite l'oignon avec de l'huile (de votre choix), puis ajouter les épinards, la feuille de laurier et le cube (une fois l'oignon rissolé)."", ""Réduire les épinards en bouillie en les cuisant à feu moyen. De temps à autre, ajouter 1 ou 2 cuillères à soupe d'eau pour éviter que les épinards ne collent au fond de la marmite."", ""Lorsque les épinards sont presque en purée, ajouter le riz et le recouvrir d'eau (environ 2 cm)."", 'Laisser cuire à feu doux (20 mn), en remuant de temps à autre (de préférence avec une spatule).']",bon marché,4,10,30,40,['https://static.afcdn.com/relmrtn/lazyload.png']
3845,riz à la noix de coco,https://www.marmiton.org/recettes/recette_riz-a-la-noix-de-coco_22933.aspx,4.8,accompagnement,riz,,,,très facile,"[""Faire chauffer 2 cuillères à soupe d'huile dans une sauteuse. Ajouter l'oignon émincé. Le laisser devenir translucide."", ""Ajouter la cuillère d'huile restante et verser le riz. Le faire suer dans la matière grasse sur feu pas trop chaud jusqu'à ce qu'il soit translucide."", ""Ajouter le lait de coco. Remuer. Ajouter l'eau en fonction de l'absorption du riz. Faire cuire sur feu doux pendant 15 à 20 mn en surveillant et en remuant régulièrement. Rajouter de l'eau ou du bouillon si c'est nécessaire."", 'Quand la cuisson est presque terminée, on ajoute la noix de coco et on mélange.']",bon marché,4,5,20,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3846,Salsifis à la Provençale,https://www.marmiton.org/recettes/recette_salsifis-a-la-provencale_41385.aspx,4.9,accompagnement,légumes,,,,très facile,"[""Hachez l'ail et le persil. Mettez-les de côté."", 'Egouttez les salsifis.', ""Chauffez l'huile d’olive dans une sauteuse."", 'Dès qu’elle est chaude, faites-y revenir les salsifis environ 5 minutes, puis mouillez-les avec le concentré de tomate, ajoutez un peu d’eau.', ""Ajoutez l'ail et le persil hachés, salez, poivrez et incorporez le reste des ingrédients : olives, brins de romarins, whisky, piment de cayenne et graines de moutarde tout en ajoutant régulièrement un peu d’eau."", 'Laissez mijoter 10 minutes.', 'Servez très chaud.']",moyen,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3847,Kluski na parze - boulettes de pain à la vapeur (Pologne)),https://www.marmiton.org/recettes/recette_kluski-na-parze-boulettes-de-pain-a-la-vapeur-pologne_19903.aspx,4.7,,,,,,très facile,"[""Faites fondre dans le lait, la levure et une cuillerée à café de sucre, rajouter 100 g de farine et bien battre. Couvrez d'un linge et laissez reposer dans un endroit chaud et sans courant d'air pour faire doubler de volume la préparation."", 'Quand la pâte à bien gonflé, y rajouter le reste de la farine et les deux oeufs battus.', ""Travaillez alors la pâte jusqu'à ce qu'elle ne colle plus aux mains, on la sent vivre sous les doigts."", ""De nouveau la laisser gonfler, en prenant soin de la mettre à l'abri des courants d'air."", ""Lorsqu'elle à doublé de volume en faire des petites boules que vous laisserez gonfler quelques temps et vous pourrez les faire cuire à la vapeur pendant 7 à 10 min.""]",bon marché,4,30,10,40,"['https://assets.afcdn.com/recipe/20170905/71707_w314h314c1cx2000cy3000cxt0cyt0cxb4000cyb6000.webp', 'https://assets.afcdn.com/recipe/20121101/37595_w314h314c1cx192cy256.webp', 'https://assets.afcdn.com/recipe/20171001/72625_w314h314c1cx1632cy1224cxt0cyt0cxb3264cyb2448.webp']"
3848,Pomme de terre à la braise,https://www.marmiton.org/recettes/recette_pomme-de-terre-a-la-braise_59435.aspx,3.5,,,,,,très facile,"['Laver les pommes de terre sans les éplucher, émincer les oignons.', 'Faire des paquets de 4 pommes de terre et 1 oignon dans du papier alluminium.', ""Mettre de l'huile d'olive, des herbes de Provence, du sel et du poivre sur les pommes de terre."", 'Bien fermer et serrer les paquets alluminium et les mettre directement sur la braise']",bon marché,4,5,20,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3849,Navets caramelisés,https://www.marmiton.org/recettes/recette_navets-caramelises_20708.aspx,4.6,,,,,,très facile,"[""Eplucher les navets, les couper en morceaux (2 cm sur 2 environ), les mettre dans une casserole et les recouvrir aux 3/4 d'eau."", ""Faire cuire jusqu'à ce que l'eau soit évaporée (donc sans couvercle). Les navets doivent être moelleux, mais pas trop. Baisser le feu, mettre une noisette de beurre, et quand elle est fondue, saupoudrer le tout avec du sucre tout en remuant."", 'Faire dorer (pas brûler), déguster.']",bon marché,4,10,10,20,"['https://assets.afcdn.com/recipe/20200907/113912_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20200907/113913_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20141203/28869_w314h314c1cx1155cy658.webp']"
3850,Tourtou de la Corrèze,https://www.marmiton.org/recettes/recette_tourtou-de-la-correze_62755.aspx,3.5,,,,,,moyenne,"[""Diluer le cube de levure avec un peu d'eau tiède."", 'Dans un grand saladier mélanger les deux farines, faire un puits et ajouter la levure diluée.', ""Bien mélanger en incorporant le reste de l'eau petit à petit."", ""Laisser reposer 1 h 30 dans une pièce tempérée pour faire lever la pâte (d'où l'importance d'un grand saladier)."", 'Cuire les tourtous comme des crêpes.']",moyen,4,2,45,47,['https://static.afcdn.com/relmrtn/lazyload.png']
3851,Gratin léger de pommes de terre et tomates,https://www.marmiton.org/recettes/recette_gratin-leger-de-pommes-de-terre-et-tomates_26286.aspx,4.4,accompagnement,gratin de pommes de terre,autre gratin de pommes de terre,,,très facile,"[""Faites cuire les pommes de terre en robe de champs (10 mn, au micro-ondes, dans un plat recouvert d'une assiette, par ex)."", 'Coupez les oignons, les tomates et les pommes de terre (cuites) en rondelles.', 'Dans un plat à gratin, faites un ""tapis"" avec les oignons, réservez-en quelques-uns à part.', ""Sur les oignons, alternez rondelles de tomates et pommes de terre (soyez créatifs : en rond, en diagonale, ...). Dispersez par dessus le reste d'oignons."", ""Salez, poivrez, saupoudrez d'origan/basilic/thym. Et versez un filet d'huile d'olive sur la préparation."", 'Vous pouvez répartir quelques tranches de mozzarella pour faire gratiner.', 'Placez le plat 15 mn au four préchauffé à 220°C.']",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3852,Pommes de terre à la crème,https://www.marmiton.org/recettes/recette_pommes-de-terre-a-la-creme_21237.aspx,5,,,,,,très facile,"[""Faire cuire les pommes de terre à l'eau."", ""Pendant ce temps, mélanger dans un saladier la crème, l'ail, le persil haché grossièrement, sel, poivre."", 'Mettre les quantités selon son goût.', 'Peler les pommes de terre et les recouvrir de cette sauce froide.', 'Excellent avec des grillades en accompagnement']",bon marché,4,10,15,25,[]
3853,Gratin de courgettes à la créme,https://www.marmiton.org/recettes/recette_gratin-de-courgettes-a-la-creme_72560.aspx,4.9,accompagnement,gratin de légumes,,,,très facile,"['Détailler les courgettes en rondelles.', ""Huiler un plat, saupoudrer le fond du plat d'ail en poudre."", 'Etaler les rondelles de courgette.', 'Saupoudrer de sel.', ""Mélanger la crème, le gruyère râpé, l'ail, le sel et le poivre, et une pointe d'huile d'olive."", 'Etaler ce mélange sur sur les courgettes.', 'Passer au four 30 min à 180°, thermostat 6.']",bon marché,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
3854,"Poêlée de légumes (pommes de terre, courgettes, carottes, champignons)",https://www.marmiton.org/recettes/recette_poelee-de-legumes-pommes-de-terre-courgettes-carottes-champignons_309394.aspx,3.8,accompagnement,légumes,,,,facile,"[""Épluchez les carottes, coupez les rondelles et faites les cuire dans l'eau bouillante."", 'Coupez les pommes de terre en morceaux et faites les cuire à la vapeur, puis épluchez-les et coupez-les en morceaux.', ""Épluchez les courgettes, coupez-les en demi cercle. Épluchez les champignons et coupez-les en morceaux. Émincez l'oignon."", ""Dans une sauteuse beurrée, faites revenir l'oignon, mettre les carottes, les champignons couvrez & laissez cuire 5 min. Ajoutez les pommes de terre puis les courgettes, salez poivrez, couvrez et laissez cuire 15 min."", ""Faites fondre la marmite de bouillon dans 50 cl d'eau et ajoutez au plat. Couvrez & laissez mijotez quelques minutes.""]",bon marché,4,20,1,21,['https://static.afcdn.com/relmrtn/lazyload.png']
3855,Les fameuses Carottes-Pommes de Terre de Mannette,https://www.marmiton.org/recettes/recette_les-fameuses-carottes-pommes-de-terre-de-mannette_528184.aspx,5,accompagnement,pommes de terre,,,,facile,"[""Mettre la cocote minute sur le feu, rajouter un peu d'huile puis les lardons ainsi que les carottes et les pommes de terre couper en morceaux."", ""Le temps qu'elles grillent un peu, remuer 2 ou 3 fois. Cuire 5 ou 6 minutes en tout."", ""Rajouter 2 verres d'eau. Saler et poivrer puis rajouter des herbes de Provence. Faire cuire en mode cocote minutes 10 minutes.""]",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3856,Pâte feuilletée rapide,https://www.marmiton.org/recettes/recette_pate-feuilletee-rapide_233077.aspx,4.2,dessert,tarte,pâte à tarte,,,facile,"[""Faites refroidir tous les ingrédients. Tamisez la farine et le sel dans une jatte bien froide, ajoutez les dés de beurre et l'eau glacée. Utilisez une paire de ciseaux pour émietter le mélange."", 'Formez une boule de pâte compacte, enveloppez-la dans du film alimentaire et réservez-la au réfrigérateur pendant 30 min.', 'Etalez la pâte au rouleau en un rectangle de 15 x 45 cm, sur un plan de travail fariné. Pliez-la en trois, en portefeuille, puis marquez les plis avec le rouleau et réservez au réfrigérateur encore 20 min.', ""Donnez un quart de tour au pâton, étalez-le à nouveau de façon à lui donner les mêmes dimensions, et répétez les opérations de l'étape 3 (y compris le repos au réfrigérateur) ; procédez ainsi quatre fois en tout."", ""Votre pâte est prête à être étalée une dernière fois, sur l'épaisseur souhaitée. Pour la couper, utilisez des emporte-pièce bien aiguisés afin qu'elle monte parfaitement à la cuisson.""]",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
3857,Pain de mie sans gluten à la machine,https://www.marmiton.org/recettes/recette_pain-de-mie-sans-gluten-valpiform-a-la-machine_337335.aspx,5,accompagnement,pain,pain sans gluten,,,facile,"['Veillez aux précautions qui valent pour toute préparation culinaire sans gluten : en particulier, nettoyez la cuve, la spatule en bois et le mélangeur, évitez la contamination croisée, choisissez des ingrédients garantis sans gluten, etc.', ""Prélevez un peu d'eau tiède pour réhydrater la levure. Versez les liquides et l'oeuf dans la cuve de la machine à pain. Ajoutez le sel et le Mix sans gluten (il est conseillé de tamiser le mix). Mélangez ces ingrédients pour faciliter leur incorporation pendant le pétrissage à la machine. Ajoutez la levure réhydratée et mélangez. Mettez la cuve dans la machine, choisissez le dorage moyen et lancez le programme. Il pourrait être nécessaire de rabattre les ingrédients non mélangés sur la paroi de la cuve vers le centre."", 'A la fin du programme, sortez la cuve, démoulez le pain et laissez refroidir un peu avant la dégustation. Le pain se conserve plusieurs jours, enveloppé dans un torchon sec et propre.']",bon marché,4,10,2,12,['https://static.afcdn.com/relmrtn/lazyload.png']
3858,polenta gratinée simplissime,https://www.marmiton.org/recettes/recette_polenta-gratinee-simplissime_57021.aspx,4.2,,,,,,très facile,"['Préchauffer le four à 220°c.', ""Préparer la polenta comme indiqué sur le paquet avec 1 L d'eau et les 2 bouillons de volaille."", 'Pas besoin de saler !', 'La répartir encore chaude dans des petits plats individuels.', ""L'avantage c'est que maintenant, soit vous poursuivez la recette directement, soit vous pouvez conserver la polenta filmée au frigo et ne sortir que la quantité désirée."", 'Répartir la crème liquide sur la polenta (2 à 3 bonnes cuillères à soupe) et le parmesan râpé à votre convenance.', 'Pour que ça gratine mieux, on peut rajouter un peu de gruyère râpé.', ""Mettre au four 10 à 15 minutes, jusqu'à ce que le dessus soit bien doré.""]",bon marché,4,5,20,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3859,Crème chantilly au Nutella,https://www.marmiton.org/recettes/recette_creme-chantilly-au-nutella_172311.aspx,2.5,,,,,,très facile,"['Dans un saladier, mettre la crème liquide, les cuillères de nutella et le sucre glace.', 'Avec un batteur électrique, montez la crème en crème chantilly, et ce, pendant 5 min.']",bon marché,4,8,0,8,['https://static.afcdn.com/relmrtn/lazyload.png']
