id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
2341,Barbajuans,https://www.marmiton.org/recettes/recette_barbajuans_15258.aspx,4.6,,,,,,facile,"['Préparer la pâte en travaillant farine, eau, huile et sel. Faire blanchir quelques secondes le vert des blettes, égoutter, hacher très fin', ""émincer l'oignon, faire blondir dans l'huile d'olive."", ""Ajouter les oeufs, le riz cuit, le persil haché, le parmesan râpé, 2 à 3 cl d'huile d'olive, sel et poivre."", 'Etaler la pate très très fine en une bande de 15 cm de large à peu près. Répartir la farce en petits tas de deux cuillerées environ.', 'Rabattre la bande, découper en demi lunes avec une roulette. Faire frire.']",bon marché,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
2342,frites au fromage,https://www.marmiton.org/recettes/recette_frites-au-fromage_31608.aspx,3.5,,,,,,facile,"['Prendre 3 bols et mettre dedans la farine, la chapelure et les 2 oeufs battus de façon à avoir un mélange homogène.', 'Tremper les bâtons de fromage dans la farine, puis dans les oeufs, puis dans la chapelure, et les retremper dans la farine puis dans la chapelure.', ""Mettre de l'huile dans une poêle et cuire les bâtons de comté pour qu'ils soient bien dorés.""]",bon marché,4,10,1,11,[]
2343,Croquettes de farce fine de poisson et mayonnaise aux herbes fraîches par Nathan Helo,https://www.marmiton.org/recettes/recette_croquettes-de-poisson-et-mayonnaise-aux-herbes-fraiches_527875.aspx,5.0,plat principal,poisson,,,,facile,"['Préparer la farce : Couper grossièrement la chair de poisson en dés.', 'Dans un mixeur ou un blender, mettre la chair de poisson et les blancs, mixer à pleine puissance pendant 20 secondes.', 'Incorporer la crème, le sel et le piment d’Espelette mixer à nouveau 20 secondes jusqu’à obtention d’une farce bien lisse.', 'Étaler la farce dans un moule en silicone demi-sphères, réserver pendant 2 heures au congélateur.\nAstuce :  le moule en silicone demi-sphères peut être remplacé par un moule à glaçons. Il est également possible de façonner la farce à la main en forme de petites sphères.', 'Préchauffer la friteuse à 160°C.', 'Disposer le jaune d’oeuf, la farine et la chapelure panko dans trois récipients.', ""Dans un premier temps, passer les sphères de farce congelées dans la farine en prenant soin de retirer l'excédent de farine.  Une fois les sphères farinées, les plonger dans le jaune d’oeuf et enfin dans la chapelure."", 'Répéter l’opération une deuxième fois.', 'Plonger les croquettes dans l’huile bien chaude pendant 4 à 5 minutes.', 'Retirer les croquettes de l’huile et les laisser refroidir sur du papier absorbant.', 'Préparer ensuite la mayonnaise : Dans un saladier, mélanger le jaune d’oeuf et la moutarde à l’aide d’un fouet.', 'Incorporer progressivement l’huile de tournesol, fouetter énergiquement pour faire monter la mayonnaise.', 'Ciseler l’estragon, l’aneth et la ciboulette, les incorporer à la mayonnaise et fouetter.', ""Rectifier l'assaisonnement si besoin."", 'Dresser les croquettes et la mayonnaise dans deux récipients.']",bon marché,4,20,5,25,['https://assets.afcdn.com/recipe/20200702/112408_w314h314c1cx570cy431cxt0cyt0cxb1200cyb900.webp']
2344,Feuilletés pesto parmesan et pignons,https://www.marmiton.org/recettes/recette_feuilletes-pesto-parmesan-et-pignons_68873.aspx,4.6,entrée,"feuilleté, brick",feuilleté,,,très facile,"[""Piquer la pâte avec une fourchette et étaler le pesto dessus jusqu'au bord."", 'Parsemer de copeaux de parmesan et de pignons que vous aurez fait griller 1 min à le poêle sur feu vif.', 'Rouler la pâte assez serrée et entreposer 30 min au réfrigérateur.', 'Préchauffer le four 10 min à 180°, thermostat 6. Découper le roulé en petites rondelles et mettre au four 15 min.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2345,Tzaziki à la Grecque,https://www.marmiton.org/recettes/recette_tzaziki-a-la-grecque_309948.aspx,5.0,,,,,,très facile,"[""Afin d'aller plus vite commencez par le concombre : épépinez-le, hachez-le le plus fin possible tout en gardant du croquant, ajoutez 3 pincées de sel et laissez dégorger 1 bonne heure."", ""Versez les pots de yaourt dans votre récipient, hachez l'ail (utilisez le traditionnel écrase ail pour avoir un maximum de gout) et ajoutez-le, incorporez la ciboulette à votre convenance (fraîche ou lyophilisée elles ont toutes deux beaucoup de gout) et le poivre."", ""Une fois les concombres bien dégorgés, passez-les sous l'eau si vous les trouvez trop salés, sinon ajoutez-les à votre mélange, brassez et laissez poser une bonne heure au frigo pour plus de fraîcheur !"", 'Dégustez sans modération avec des bâtonnets de légumes croquants, blinis ou un bon pain croustillant.']",bon marché,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2346,Cake aux rillettes,https://www.marmiton.org/recettes/recette_cake-aux-rillettes_54996.aspx,4.7,apéritif ou buffet,apéritif dînatoire,dip et tartinade,,,très facile,"['Commencez par préchauffer le four (à 180°C, thermostat 6) le temps de préparer la recette.', 'Dans un plat, mélangez farine, oeufs, lait, fromage râpé et raisins secs.', 'Ajoutez le sel, quelques tours de moulins à 5 baies et la levure chimique.', ""Dans une poêle, mettez les rillettes en gros morceaux jusqu'à ce qu'elles fondent."", 'Otez la graisse fondue, puis ajoutez les rillettes à la pâte.', 'Versez la préparation dans un moule à cake et laissez cuire 45 min à 180°C (thremostat 6).', ""Le cake est bien cuit lorsqu'il est doré et qu'une fourchette plantée dedans ressort sèche.""]",bon marché,4,10,45,55,['https://static.afcdn.com/relmrtn/lazyload.png']
2347,Oignons au vinaigre,https://www.marmiton.org/recettes/recette_oignons-au-vinaigre_26451.aspx,4.0,,,,,,facile,"[""Plonger les oignons dans de l'eau bouillante 3 min, les égoutter et les peler."", ""Les placer ensuite dans des bocaux avec l'estragon, le piment rouge émincé et les grains de poivre."", ""Couvrir de vinaigre d'alcool bouillant."", 'Fermer le lendemain et laisser macérer.']",moyen,4,15,3,18,[]
2348,Petits pains apéritifs,https://www.marmiton.org/recettes/recette_petits-pains-aperitifs_24458.aspx,4.5,,,,,,facile,"['Mettre la farine, la levure et le sel dans un grand saladier.', 'Ajouter le lait en mélangeant doucement.', 'Pétrir la pâte à la main jusqu’à ce qu’elle se détache des parois.', 'Laisser lever (on peut mettre au four thermostat 40°C pour que ce soit plus rapide).', 'Lorsqu’elle a triplé de volume, taper la pâte pour qu’elle retrouve sa taille initiale.', 'Prendre de petites portions de pâte que l’on roule dans de la farine pour avoir des boudins d’environ 3 cm de diamètre (suivant la taille voulue).', 'Couper chaque boudin en tronçons d’environ 1,5 cm. Les poser à plat (sur une entâme donc) sur une tôle recouverte de papier sulfurisé.', 'Faire cuire environ 10 mn à 200°C (ils doivent juste commencer à brunir pour ne pas être durs).', 'Laisser refroidir sur une grille, puis les couper en deux et les garnir au choix.']",bon marché,4,15,10,25,[]
2349,Feuilletés de pommes caramélisées et boudins blancs,https://www.marmiton.org/recettes/recette_feuilletes-pommes-caramelisees-et-boudins-blancs_334350.aspx,4.7,entrée,"feuilleté, brick",feuilleté,,,facile,"['Couper la pâte feuilletée en carrés (3 cm de côté), déposer les carrés entre 2 feuilles de papier sulfurisé avec des poids de cuisson au dessus.', 'Faire cuire à 180°C (thermostat 6) pendant 20 minutes.', 'Peler puis couper les pommes en brunoise, les faire fondre 5 minutes à la poêle avec une noix de beurre.', 'Ajouter une cuillère à soupe de miel et laisser caraméliser 5 minutes.', 'Enlever la peau du boudin blanc et couper des fines tranches. Faire cuire les tranches de boudin dans une poêle avec un peu de beurre (2 minutes de chaque côté).', 'Une fois les carrés de pâte cuites, déposer un peu de pommes caramélisées et 1 rondelle de boudin blanc.', 'Enfourner à 180°C (thermostat 6) pendant 5 minutes juste avant de déguster.']",moyen,4,20,30,50,['https://static.afcdn.com/relmrtn/lazyload.png']
2350,Doigts à croquer,https://www.marmiton.org/recettes/recette_doigts-a-croquer_19002.aspx,4.3,,,,,,très facile,"['Faire bouillir vos saucisses puis les couper en deux dans le sens de la longueur. Dérouler la pâte feuilletée et rouler les demi-saucisses à l\'intérieur, l\'une après l\'autre, en faire un plus court que les autres pour imiter le pouce. Dessiner en gros les phalanges au couteau. ""Peindre"" au jaune d\'oeuf chacun des doigts et fixer une demi-amande à une extrémité afin d\'imiter un ongle.', 'Passer au four à 200°C (thermostat 6-7) 20 min environ.']",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2351,Verrine d'automne,https://www.marmiton.org/recettes/recette_verrine-d-automne_82496.aspx,4.0,apéritif ou buffet,apéritif dînatoire,verrine,,,facile,"[""Faire cuire le potimarron à la cocotte 20 minutes en prenant soin auparavant de l'avoir coupé en quartiers."", ""Une astuce mettre des lardons et de l'ail dans l'eau de cuisson, cela donnera un goût fumé au potimarron."", ""Lorsque celui-ci est cuit, enlever la peau, le mixer avec un tout petit peu d'eau de cuisson et 1 cuillère à soupe de crème, puis le disposer au fond des verrines."", ""Mélanger 5 cuillères à soupe de fromage ai et fines herbes avec 3 cuillères à soupe de crème fraîche, l'ail pressé, le persil et le basilic, et ajouter ce mélange sur le dessus de vos verrines.""]",bon marché,4,30,15,45,['https://static.afcdn.com/relmrtn/lazyload.png']
2352,Bouchées apéritives à la mexicaine,https://www.marmiton.org/recettes/recette_bouchees-aperitives-a-la-mexicaine_69737.aspx,4.3,apéritif ou buffet,bouchée ou amuse-bouche,,,,très facile,"['Tartiner les tortillas avec le guacamole (1 cuillère à soupe par tortilla).', 'Disposer une tranche de blanc de poulet dessus.', 'Tartiner de la purée de tomates par dessus (2 cuillères à café par tortilla).', ""Rouler les tortillas et faire des tranches d'environ 1.5 cm d'épaisseur en les maintenant par un pic en bois (cure dents)."", ""Voilà, c'est prêt et ça fait un tabac à l'apéritif.""]",moyen,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2353,Verrines au chorizo et au fromage frais,https://www.marmiton.org/recettes/recette_verrines-au-chorizo-kiri_309601.aspx,4.5,apéritif ou buffet,apéritif dînatoire,verrine,,,très facile,"['Couper en petit morceaux le chorizo.', 'Ajouter les fromages et la crème fraîche puis mélanger.', 'Saler et poivrer.', 'Placer le tout dans des petites verrines et servez !']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2354,Chips de patates douces,https://www.marmiton.org/recettes/recette_chips-de-patates-douces_93905.aspx,4.4,apéritif ou buffet,bouchée ou amuse-bouche,chips,,,facile,"['1. Eplucher et couper les patates douces en rondelles très minces.Les rincer et les sécher.', ""2. Faire chauffer de l'huile de friture et faire frire les rondelles de patates douces.Les retirer à l'aide d'une écumoire lorsqu'elles remontent à la surface.Les égoutter sur du papier absorbant.Saler et servir aussitôt.""]",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2355,Petits bouchons au thon,https://www.marmiton.org/recettes/recette_petits-bouchons-au-thon_87388.aspx,4.9,,,,,,très facile,"['Préchauffer le four à 180°C (thermostat 6).', ""Faire revenir l'oignon avec l'huile d'olive, ne pas laisser colorer."", 'Mélanger tout le reste des ingrédients dans un saladier.', 'Mettre du papier sulfurisé sur une plaque allant au four.', ""Faire de petits tas du mélange à la petite cuillère, à moins d'avoir un moule en silicone spécial amuse-gueules."", 'Cuire au four à 180°C 15 à 20 min environ.']",bon marché,4,20,30,50,['https://static.afcdn.com/relmrtn/lazyload.png']
2356,"Bruschetta tomates, ail et basilic",https://www.marmiton.org/recettes/recette_bruschetta_25582.aspx,4.9,"pizza, tarte, quiche",tarte salée,bruschetta,,,très facile,"['Enlever la peau des tomates et les couper en très petits dés.', ""Dans un saladier, mettre les dés de tomates et les arroser d'huile d'olive (3 grosses cuillères à soupe)."", ""Saler, poivrer et ajouter le basilic frais ciselé, l'origan, l'ail (pressé) et laisser reposer au frigo pendant 1/2 journée."", ""Faire griller le pain (au moment de servir), le badigonner d'huile d'olive et le frotter avec un peu d'ail."", 'Disposer la préparation des tomates sur le pain, et servir.', 'Variante:', 'Ajouter au dessus de la préparation des tranches de mozzarella et les passer au grill juste avant de servir.']",bon marché,4,1,10,11,['https://static.afcdn.com/relmrtn/lazyload.png']
2357,chips de banane,https://www.marmiton.org/recettes/recette_chips-de-banane_11297.aspx,3.5,apéritif ou buffet,bouchée ou amuse-bouche,chips,,,moyenne,"[""Pelez les bananes et coupez-les en rondelles de 1cm d'épaisseur."", ""Faites chauffer la moitié de l'huile dans une poêle antiadhésive. Plongez-y les bananes en plusieurs fois. Le fond de la poêle doit juste être recouvert de tranches."", ""Ajoutez de l'huile après chaque cuisson."", 'Laissez cuire 1 min, puis égouttez les bananes sur un papier absorbant et rangez-les sur un plat tenu au chaud.']",moyen,4,10,1,11,['https://static.afcdn.com/relmrtn/lazyload.png']
2358,Pizza rolls,https://www.marmiton.org/recettes/recette_pizza-rolls_231682.aspx,4.5,"pizza, tarte, quiche",pizza,,,,facile,"[""Dans un saladier mettez tout les ingrédients sec ( farine, sel, levure et le sucre ), mélangez le tout à l'aide d'une spatule ou d'une cuillère en bois."", ""Ajoutez ensuite l'huile d'olive et l'eau tiède. Mélangez avec la spatule tout d'abord et finissez à la main jusqu’à ce que la pâte n'accroche plus au bol."", 'Faites une petite boule et laissez la reposer pendant 1 heure à température ambiante le temps de doubler de volume.', ""1 heure après, munissez vous de votre rouleau à pâtisserie et mettez de la farine sur votre plan de travail, étalez la pâte pour en faire un rectangle (de préférence) environ 3mm d'épaisseur."", 'Préchauffez votre four à 210°C (thermostat 7).', ""A l'aide d'une cuillère à soupe, étalez votre sauce tomate sur toute la surface ( ne pas trop en mettre )."", 'Puis ajoutez vos autres ingrédients sur votre pâte .', ""Une fois vos ingrédients sur la pâte, roulez la pâte comme un boudin jusqu'à la fin. Coupez en rondelle vos mini rolls, environ 2 cm de largeur et mettez sur votre plaque. N'oubliez pas de mettre de l'huile d'olive ou du papier sulfurisé, disposez vos mini rolls dessus."", 'Mettre au four à 210°C (thermostat 7) et laissez les pendant 15 minutes puis éteignez votre four mais laissez refroidir.', ""Et voila vos mini rolls sont prêt. Il vous reste plus qu'a les servir à vos invités.""]",bon marché,4,2,15,17,['https://static.afcdn.com/relmrtn/lazyload.png']
2359,Verrines de crème d'artichauts,https://www.marmiton.org/recettes/recette_verrines-de-creme-d-artichauts_55164.aspx,4.4,apéritif ou buffet,apéritif dînatoire,verrine,,,très facile,"['Mixer artichauts, parmesan, ciboulette et ail.', 'Ajuster le mélange avec crème, huile pour obtenir une purée pas trop fine et assaisonner.', 'Ajouter les tomates en petits morceaux.', 'Mélanger.', ""Présenter en mini-verres ou en coupelles à l'apéro avec des fines tranches de pain de campagne grillées.""]",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2360,Pelures de pomme de terre en chips,https://www.marmiton.org/recettes/recette_pelure-de-pomme-de-terre-en-chips_195053.aspx,4.8,apéritif ou buffet,bouchée ou amuse-bouche,chips,,,très facile,"['Bien nettoyer les pommes de terre, puis les peler soigneusement, en tranches fines (un économe donne des tranches suffisantes pour avoir la pelure avec un peu de chair).', 'Rincer les pelures et les égoutter dans un papier absorbant.', ""Les plonger dans l'huile à 160°C (attention, la température ne doit pas être trop haute, sinon les pelures brûleraient au lieu de cuire)."", 'Un immersion rapide suffit (il faut impérativement les saisir correctement, mais sans trop les cuire).', 'Une fois la bonne coloration obtenues (attention : la coloration peut différer selon le type de pomme de terre utilisée), les égoutter sur un papier absorbant.', ""Saler et poivrer pendant qu'elles sont chaudes (il m’arrive de jouer avec les épices pour offrir de nouveaux goûts).""]",bon marché,4,10,5,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2361,Haivar / Ajvar,https://www.marmiton.org/recettes/recette_haivar-ajvar_14321.aspx,4.6,,,,,,moyenne,"['Griller les poivrons, ôter la peau et les pépins. Les hacher menu.', ""Cuire les aubergines au four (les piquer au préalable pour éviter l'éclatement). Enlever la peau, hacher la chair."", 'Mélanger les deux légumes dans une casserole, ajouter le paprika, du sel, du poivre et faire dessécher à feu doux sans cesser de remuer.', ""Ajouter progressivement l'huile d'olive, toujours sur feu doux. Il faut en fait éliminer toute l'humidité des légumes et remplacer par l'huile pour conservation."", 'Mettre en pot à chaud, et conserver au frigo.']",bon marché,4,30,30,60,[]
2362,Assortiment de mini-brochettes apéritives,https://www.marmiton.org/recettes/recette_assortiment-de-mini-brochettes-aperitives_83696.aspx,4.7,apéritif ou buffet,bouchée ou amuse-bouche,,,,très facile,"[""Pour les 4 brochettes crevettes et ananas, commencer par couper chaque tranche d'ananas en 4."", 'Décortiquer les crevettes (en laissant la queue ça fait plus beau).', ""Intercaler sur chaque pic à brochettes 2 crevettes et 2 morceaux d'ananas."", ""Faire dorer les brochettes à la poêle dans une noisette de beurre. Saler et poivrer. (pour les amateurs il est possible d'ajouter un peu de curry). Servir chaud."", 'Pour les 4 brochettes de champignons farcis et tomates-cerise : commencer par ôter les queues des champignons.', 'Farcir les ""chapeaux"" avec la chair à saucisse. Les mettre dans un plat et arroser d\'un filet d\'huile d\'olive.', 'Faire cuire au four à 180°C (thermostat 6) pendant 15 min. Laisser refroidir.', 'Intercaler sur chaque pic à brochette 2 champignons farcis et 2 tomates-cerise. Réchauffer au four avant de servir chaud.', 'Pour les 4 brochettes de boulettes de bœuf et courgette : couper la courgette en cubes assez gros.', ""Faire cuire 3 à 5 min à la vapeur ou dans l'eau bouillante de manière à ce que les morceaux restent bien fermes."", ""Dans un saladier écraser à la fourchette le bœuf avec l'œuf, la mie de pain et les sauces. Saler et poivrer."", ""Faire 8 boulettes assez grosses et bien compactes de manière à ce qu'elles tiennent sur les pics. Faire cuire à la poêle pendant 10-15 min (il est possible de les faire cuire au four également). Laisser refroidir."", 'Intercaler sur chaque pic à brochettes 2 boulettes de bœuf et 2 cubes de courgette. Réchauffer au four avant de servir chaud.', 'Pour les 4 brochettes basques, commencer par couper 4 cubes de fromage de brebis et 4 lamelles larges de jambon cru.', 'Enrouler chaque cube de fromage dans une lanière de jambon.', 'Couper les abricots en 2. Mettre sur chaque pic à brochettes un cube de fromage enroulé dans le jambon, un demi-abricot et 1 rondelle de chorizo. Ces brochettes sont servies froides.', 'Bon appétit !']",moyen,4,50,40,90,"['https://assets.afcdn.com/recipe/20181017/82930_w314h314c1cx1567cy2089cxt0cyt0cxb3134cyb4179.webp', 'https://assets.afcdn.com/recipe/20181017/82743_w314h314c1cx1567cy2089cxt0cyt0cxb3134cyb4179.webp', 'https://assets.afcdn.com/recipe/20100120/45927_w314h314c1cx256cy192.webp']"
2363,Purée d'avocat au thon,https://www.marmiton.org/recettes/recette_puree-d-avocat-au-thon_37160.aspx,4.6,,,,,,très facile,"['Peler les 3 avocats et les passer au mixeur.', 'Rajouter le jus du citron, 2 bonnes cuillères à café de moutarde + environ 8 gouttes de tabasco, mixer.', 'Incorporer le thon émietté et mixer de nouveau.', ""Goûter et rectifier l'assaisonnement, laisser de préférence 1 ou 2 heures au frigo avant de servir.""]",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2364,Baguette garnie,https://www.marmiton.org/recettes/recette_baguette-garnie_169904.aspx,5.0,,,,,,très facile,"['Préparez et mélangez tous les ingrédients.', 'Coupez la baguette en trois et ouvrez sur le côté comme pour un sandwich.', 'Enlevez le plus possible de mie.', ""Garnissez la baguette avec la préparation, refermez et l'emballez dans du papier aluminium."", 'Ficelez si nécessaire pour bien serrer.', 'Passez au four à 180°C, thermostat 6, pendant 25 min.', 'Laissez refroidir au réfrigérateur 24h.', 'Coupez en fines tranches au couteau électrique.']",bon marché,4,20,25,45,['https://static.afcdn.com/relmrtn/lazyload.png']
2365,Besan paratha / beignets à la farine de pois chiches (Inde),https://www.marmiton.org/recettes/recette_besan-paratha-beignets-a-la-farine-de-pois-chiches-inde_15796.aspx,4.8,apéritif ou buffet,bouchée ou amuse-bouche,beignets salés,,,facile,"[""Dans un bol, tamisez les 2 farines, faites un puit et mettez-y l'oeuf entier, les herbes, l'oignon et le sel."", ""L'étape de l'ajout de l'eau est un peu plus délicate : allez-y très lentement, la pâte doit être ni trop liquide, ni trop collante. Elle doit avoir la consistance d'un yaourt."", 'Bien mélanger pour éviter les grumeaux.', ""Faites frire la pâte par petites quantités en vous aidant d'une cuillère à soupe, dans une casserole, en veillant à ce que l'huile ne surchauffe pas.""]",bon marché,4,10,5,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2366,olives cocktail,https://www.marmiton.org/recettes/recette_olives-cocktail_71769.aspx,5.0,,,,,,très facile,"['- Verser les olives vertes dénoyautées dans une boîte refermable.', ""- Rajouter la gousse d'ail émincée et le basilic ciselé (quantité selon goût souhaité)."", ""- Verser un filet d'huile d'olive."", '- Refermer la boîte et secouer.', ""Prêtes à servir pour l'apéro!""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2367,Coxinha au poulet (croquettes),https://www.marmiton.org/recettes/recette_coxinha-au-poulet_222541.aspx,5.0,,,,,,facile,"['Remplissage :', ""Dans une casserole, verser l'huile d'olive, l'ail haché et l'oignon."", 'Placer le poulet en filaments et les assaisonner selon votre goût.', 'Faire cuire pendant environ 5 min, retirer du feu et mélanger avec fromage à la crème.', 'Laisser refroidir pour faire les coxinhas.', 'La Coxinha :', ""Dans une grande casserole, placer de l'eau, le lait, le cube de bouillon, les pommes de terre et le beurre et laisser mijoter."", 'Ajouter la farine en une seule fois, en remuant jusqu’à ce qu’il n’accroche plus à la casserole.', 'Le placer sur un plat, graissé, bien pétrir et laisser refroidir.', 'Étaler la pâte avec les mains, mettre dans le centre le remplissage de la taille d’une olive et le remplissage, et fermer pour donner la forme de la coxinha.', ""Passer la coxinha sur les œufs, puis la chapelure et faire frire dans l'huile chaude jusqu'à ce que la coxinha dore."", 'Égoutter sur du papier absorbant et servir.']",bon marché,4,1,10,11,['https://static.afcdn.com/relmrtn/lazyload.png']
2368,gougères provençales ultra simple,https://www.marmiton.org/recettes/recette_gougeres-provencales-ultra-simple_48514.aspx,4.6,apéritif ou buffet,bouchée ou amuse-bouche,gougères,,,très facile,"['Découper la pâte en carré de 4 cm environ.', 'Conserver le papier sulfurisé.', 'Mixer chaque carré avec du gruyère/comté et des herbes de Provence, en formant des boules.', 'Poser le papier sulfurisé sur la plaque de cuisson et y déposer les gougères.', 'Laisser cuire entre 15 et 20 min au four à 220°C (thermostat 7/8).']",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2369,Zakouski : hors-d'oeuvre russe,https://www.marmiton.org/recettes/recette_zakouski-hors-d-oeuvre-russe_232531.aspx,0.0,,,,,,facile,"['Laver les aubergines, les peler et les couper en cubes.', 'Éplucher les oignons, les laver et hacher finement. Laver les carottes, éplucher et râper.', ""Aubergines, carottes et oignons : mettre dans une poêle, saler et poivrer, ajouter l'huile végétale et faire revenir pendant 5-7 minutes à feu moyen."", ""Puis ajouter le beurre, un peu d'eau et cuire jusqu'à tendreté."", 'Disposer sur des chips ou tranches de pain.', 'Bon appétit !']",bon marché,4,10,20,30,[]
2370,Socca nissarta,https://www.marmiton.org/recettes/recette_socca-nissarta_340327.aspx,3.9,apéritif ou buffet,bouchée ou amuse-bouche,socca,,,facile,"['Faire préchauffer le four en chaleur tournante à 270°C (thermostat 9), attention ne pas utiliser le gril.', ""Dans un bol, mélanger la farine de pois chiches avec un peu d'eau pour constituer une pâte épaisse et casser les grumeaux. Ajouter l'eau restante jusqu'à obtenir un mélange homogène de la consistance du lait."", ""Ajouter l'huile d'olive et le sel à convenance en goûtant le mélange. La socca se mange salée."", ""Quand le four est à température, chauffer le plat à tarte huilé en le plaçant au niveau le plus haut (pas plus de 20 secondes pour ne pas brûler l'huile)."", ""Verser le mélange dans le plat ainsi chauffé (la préparation doit crépiter en touchant le plat !) et laisser cuire jusqu'à obtenir une belle couleur dorée, voire grillée sur les bords (soit environ 15 min)."", 'Déguster sans modération.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2371,Blinis maison extras à la farine de sarrazin,https://www.marmiton.org/recettes/recette_blinis-maison-extras-a-la-farine-de-sarrazin_66571.aspx,4.7,apéritif ou buffet,bouchée ou amuse-bouche,blinis,,,très facile,"['La préparation doit reposer deux heures.', 'Mêler les deux farines, ajouter le sel, 3 jaunes d’œufs et la levure délayée dans 1/2 verre de lait tiède.', ""Remuer délicatement en ajoutant du lait peu à peu (ne pas forcément tout mettre) jusqu'à obtenir une pâte à crêpes épaisse."", 'Laisser reposer 2 à 3 heures dans un endroit tiède (gonfle).', 'Au moment de faire les blinis, ajouter les blancs d’œufs battus en neige et la crème.', 'Faire cuire dans une poêle par petites louches.', 'Faire dorer comme des crêpes.']",bon marché,4,5,3,8,['https://static.afcdn.com/relmrtn/lazyload.png']
2372,Chips de pommes,https://www.marmiton.org/recettes/recette_chips-de-pommes_21513.aspx,4.3,apéritif ou buffet,bouchée ou amuse-bouche,chips,,,très facile,"[""Ôter le coeur des pommes, les peler (pour qu'elles ne se déforment pas) ou au moins les canneler."", 'Les émincer en fines rondelles (3 mm maxi) et les disposer sur une grille.', 'Enfourner à thermostat 1 ou 1,5 suivant puissance du four, et laisser sécher toute une nuit.']",bon marché,4,20,12,32,"['https://assets.afcdn.com/recipe/20150311/19890_w314h314c1cx1250cy1875.webp', 'https://assets.afcdn.com/recipe/20100120/13788_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20120901/13680_w314h314c1cx192cy256.webp']"
2373,Cornets feuilletés façon pizza,https://www.marmiton.org/recettes/recette_cornets-feuilletes-facon-pizza_531826.aspx,5.0,"pizza, tarte, quiche",pizza,,,,facile,"['Préchauffer le four à 180°C (thermostat 6).', 'Dérouler la pâte feuilletée.', 'Étaler la sauce tomate sur la pâte.', 'Ajouter les tranches de jambon et répartir les olives et le maïs.', 'Recouvrir de Râpé Spécial Pizza Entremont®.', 'Rouler la pâte de manière à former un gros rouleau. \nÀ l’aide d’un couteau, détailler des triangles.', 'Déposer les cornets feuilletés sur une plaque de cuisson recouverte de papier sulfurisé. \nAvec un pinceau alimentaire, les badigeonner de jaune d’oeuf et saupoudrer de graines de sésame.', 'Enfourner pendant 20 minutes avant de déguster chaud.']",bon marché,4,15,20,35,['https://static.afcdn.com/relmrtn/lazyload.png']
2374,dip au st moret,https://www.marmiton.org/recettes/recette_dip-au-st-moret_28211.aspx,4.4,,,,,,très facile,"['Mélanger le tout énergiquement, laissez au le frigo 1/2 h. Sortez-le et remélangez un peu.', 'Vous pouvez y tremper des légumes, des allumettes (flûtes) au sésame ou faire des toasts.']",bon marché,4,5,0,5,[]
2375,Tortilla au four,https://www.marmiton.org/recettes/recette_tortilla-au-four_40087.aspx,4.9,,,,,,très facile,"[""Dans une sauteuse, faire revenir les oignons + les lardons + le poivron et le piment en poudre. Puis, cette préparation prête, faire revenir à côté, les pommes de terre : il faut qu'elle soient bien molles, car elles ne recuiront pas."", 'Battre les oeufs à part.', 'Beurrer ou huiler un moule à manquer (bien épais).', 'Rajouter la préparation aux pommes de terre, puis le tout aux oeufs, et verser dans le moule.', 'Faire cuire environ 15 min, à 210°C (thermostat 7).', ""Excellent froid, à l'apéritif.""]",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2376,Tapenade aux courgettes,https://www.marmiton.org/recettes/recette_tapenade-aux-courgettes_218629.aspx,4.9,apéritif ou buffet,apéritif dînatoire,dip et tartinade,,,très facile,"[""Laver les courgettes soigneusement, les débiter en rondelles assez fines et les faire griller dans une grande poêle antiadhésive avec un filet d'huile d'olive."", ""Ajouter les gousses d'ail à leur cuisson pour ceux qui digère pas l'ail cru."", ""Une fois cuites (brunies et caramélisées), les passer au mixer avec les olives, l'huile d'olive, le sel et le poivre."", ""Mixer jusqu’à obtenir une pâte de la consistance qui vous plait (moi j'aime bien sentir un peu les morceaux d'olives, d'autre préfèrent une texture plus lisse, idem pour l'assaisonnement).""]",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
